"","Sum","Mean","SD","Var","Min","25%","Median","75%","Max","Skewness","Kurtosis","shapiro.p","ks.p"
"Size2",2087,2.92296918767507,6.59324777911077,43.4709162767491,0,0,1,3,93,6.36604915850227,64.8530233437817,1.8457624878519e-42,0
"Ties2",2112,2.95798319327731,12.8573323471578,165.310995085271,0,0,0,1,223,10.2422816129904,145.368629609601,4.65561257363e-47,0
"Pairs2",35008,49.03081232493,373.078593861852,139187.637197937,0,0,0,6,8556,18.0598623727316,389.009526170559,1.99321700158013e-49,0
"Density2",4868.662565,9.73732513,18.8393128548548,354.919708843095,0,0,0,10,100,2.50840084610891,9.93464363306866,1.02934004010636e-32,NA
"nWeakComp2",948,1.32773109243697,2.03796743211846,4.15331125437552,0,0,1,1,19,3.82490223327577,22.8983371742605,3.93323434792101e-38,0
"pWeakComp2",36087.771251,50.5430969901961,44.7891849246643,2006.07108621577,0,0,50,100,100,0.0166119341361941,1.19865618386762,3.60066966568993e-31,0
"X2StepReach2",1780.15433,2.49321334733894,3.34471570872343,11.1871231721813,0,0,1.323043,4.079382,29.106945,2.3621156581407,11.8624805393314,1.15405504416176e-31,0
"ReachEffic2",38411.118212,54.3297287298444,42.8650144462122,1837.40946347398,0,0,68.421051,100,100,-0.266900143596275,1.33684149370026,1.31477741617456e-29,NA
"Broker2",16448,23.0364145658263,180.880527287442,32717.765151783,0,0,0,2,4166.5,18.2722240400133,396.040399938848,1.69906255063536e-49,0
"nBroker2",104.65669,0.20931338,0.21868371793973,0.0478225684919435,0,0,0.125,0.4503515,0.5,0.209494501522231,1.21617027255232,4.74540497260944e-27,NA
"EgoBetween2",1796.933348,2.51671337254902,26.2857675170402,690.941573959885,0,0,0,0,638.5,20.5591369696188,484.300658512205,5.21182738810022e-50,0
"nEgoBetween2",1180.968037,2.361936074,10.1080247779312,102.172164911272,0,0,0,0,83.333336,5.18478244149607,31.0012572037679,1.24321618124761e-40,NA
"Size3",2008,2.81232492997199,4.19557830770296,17.6028773360677,0,0,1,3,39,3.37714062219944,20.4083351629819,8.5410999090407e-36,0
"Ties3",1999,2.79971988795518,7.07308668978026,50.0285553211467,0,0,0,2,52,4.00771728513902,21.205302630701,4.39106905744008e-42,0
"Pairs3",16190,22.6750700280112,93.2054586721852,8687.25752629242,0,0,0,6,1482,10.4976381705088,144.662829616485,5.72360843144674e-47,0
"Density3",7865.945577,14.3801564478976,20.4987913474264,420.200446705322,0,0,0,23.333334,100,1.78175455487361,6.53147598050757,7.89649614428955e-29,NA
"nWeakComp3",888,1.2436974789916,1.40405975119669,1.97138378493052,0,0,1,2,18,3.80600385813892,34.5893426035428,5.13294289204349e-34,0
"pWeakComp3",34784.263319,48.7174556288515,41.5313898493308,1724.85634281709,0,0,50,100,100,0.125513754911756,1.37802290360951,5.72393531130339e-28,0
"X2StepReach3",2900.441016,4.06224231932773,5.19234195716388,26.9604150001245,0,0,1.984565,6.504961,25.689085,1.63416656201287,5.28889456833059,7.32833903700211e-30,0
"ReachEffic3",40345.80889,57.1470380878187,40.0885075560281,1607.08843806972,0,0,68.75,100,100,-0.453575683090062,1.59605563747291,6.46242743467614e-28,NA
"Broker3",7095.5,9.93767507002801,44.2866947010775,1961.31132754645,0,0,0,3,729.5,11.2487880251339,161.685461700361,2.00844906983931e-47,0
"nBroker3",132.170271,0.241627552102377,0.205456102836469,0.0422122101927496,0,0,0.266667,0.425,0.5,-0.145334850717851,1.29389541174759,1.45628646498409e-25,NA
"EgoBetween3",1371.083332,1.92028477871148,15.2989130445677,234.056740345245,0,0,0,0,306,14.5153231313024,252.28121502982,2.12498757503621e-49,0
"nEgoBetween3",1314.924001,2.403883,9.15966007595373,83.8993727070207,0,0,0,0,93.333336,5.26176265335125,35.9819819348639,2.79499240572955e-41,NA
"Degree",3930,5.50420168067227,7.90143411938609,62.4326611429986,0,1,3,7,93,4.45056677384253,34.3320969647268,1.50181855982041e-37,0
"OutDegree",2008,2.81232492997199,4.19557830770296,17.6028773360677,0,0,1,3,39,3.37714062219944,20.4083351629819,8.5410999090407e-36,0
"InDegree",2087,2.92296918767507,6.59324777911077,43.4709162767491,0,0,1,3,93,6.36604915850227,64.8530233437817,1.8457624878519e-42,0
"Clus.Coef",121.019623,0.230075328897338,0.206029686276675,0.042448231627265,0,0.083333,0.166667,0.333333,1,1.2941398750804,5.17895135858822,2.19396903362278e-20,NA
"Eigenvec",11.061165,0.0154918277310924,0.0324794946992466,0.00105491757591839,0,1.5e-05,0.0011185,0.01728475,0.334421,4.08019055549275,27.1199153156893,8.73315868170409e-40,0
"Power",-11658.7168,-16.3287350140056,157.384249677948,24769.8020466908,-1115.141479,-3.575e-05,1.000008,5.292358,874.741333,-1.98463677227215,15.5325056287998,6.61239031613262e-39,0
"inCloseness",82.284441,0.11524431512605,0.007375970339864,5.44049384545535e-05,0.110132,0.110132,0.110741,0.117586,0.142563,1.38941423365685,3.90762398781528,6.01646944934992e-33,0
"outCloseness",82.446005,0.115470595238095,0.0101663053201537,0.000103353763862586,0.110132,0.110132,0.110864,0.11286275,0.146063,1.96343133770669,5.20442009019894,5.20910249698811e-39,0
"OutdwReach",9957.956268,13.9467174621849,20.9747629282487,439.940679896236,1,1,4.5,12.06249875,98.900024,1.91207672724448,5.49813072486936,1.04445712936282e-35,0
"IndwReach",10192.248069,14.2748572394958,18.7578142984686,351.855597255833,1,1,3.5,22.8598195,116.833351,1.78227232501867,6.48760724042257,8.26135374807422e-32,0
"Betweenness",75450.874199,105.67349327591,588.997222675711,346917.728319702,0,0,0,5,10055.9834,11.7974051489341,173.208892854843,2.71809414930363e-48,0
"Betweenness2",273.67138,0.38329324929972,1.60424348271402,2.57359715183042,0,0,0.002975,0.193978,24.909018,10.1493052713838,128.16956679864,4.00197419660858e-47,0
"EffSize",3213.594085,4.50083205182073,7.17107614938827,51.4243331403253,0,1,2.333333,5.333333,89.553764,5.09967497457839,42.9332728542663,2.1945034490025e-39,0
"Efficiency",505.406458,0.707852182072829,0.30620620609714,0.0937622406524044,0,0.60113625,0.777778,1,1,-1.26341792192417,3.71076233994552,3.47514176865547e-28,0
"Constraint",275.33602,0.385624677871148,0.31833775098174,0.101338923700112,0,0.15003075,0.3087845,0.53210225,1.003086,0.788141274407128,2.50831057159321,4.99251788828312e-23,3.77561981679264e-10
"Hierarchy",124.779999,0.198694265923567,0.359738354035353,0.129411683364065,0,0.002415,0.021069,0.12791625,1,1.70681489980359,4.06392670806797,4.91410774570504e-37,NA
"Indirects",80.942434,0.113364753501401,0.129001989881826,0.0166415133934707,0,0,0.07499,0.19488025,0.564896,1.10891022160417,3.595901252218,2.93740488009597e-26,0
"wmc",9972,13.9663865546218,19.1299971985179,365.956792815303,1,3,8,16,252,4.70634218212966,42.7240985646402,1.41506162443609e-37,0
"dit",1273,1.78291316526611,1.10548266486767,1.22209192232293,1,1,1,2,6,1.51443776068583,4.70846751903513,1.31581719744798e-32,0
"noc",307,0.429971988795518,2.15623906365575,4.64936689963503,0,0,0,0,31,9.42557847854151,111.104505872035,1.07143921535226e-47,0
"cbo",5493,7.69327731092437,11.2379483667535,126.291483493818,0,2,4,9,109,3.67416532696466,22.2370676631499,1.17456836775395e-36,0
"rfc",26876,37.6414565826331,47.2312536613159,2230.79132241957,2,10,20,46,511,3.22891827101122,20.9709969326504,1.40907011562499e-34,0
"lcom",133551,187.046218487395,1228.60598063206,1509472.65564487,0,1,6,45,29258,19.3813037417643,444.060530017977,3.31760870916485e-49,0
"ca",2506,3.50980392156863,8.68705016876909,75.4648406347111,0,0,1,3,109,6.25952681525107,54.7734174856602,1.5536406166194e-43,0
"ce",0,0,0,0,0,0,0,0,0,NA,NA,-1,-1
"npm",8192,11.4733893557423,17.1102355461772,292.760160445665,0,3,6,13,231,5.23255510493532,49.1988237722316,4.34667936646599e-39,0
"lcom3",705.390062421,0.987941263894958,0.616218806201835,0.379725617116815,0,0.585648148,0.8386363635,1.25,2,0.584772053309358,2.2370235508313,2.3569019143459e-24,0
"loc",291725,408.578431372549,689.165664346553,474949.312914226,2,41,159,443,7956,4.13186767301697,30.1584715351067,2.84511427986897e-38,0
"dam",467.770802181,0.65514117952521,0.448007664899743,0.20071086780892,0,0,1,1,1,-0.662447303788319,1.55061581709239,4.08923678554456e-35,0
"moa",771,1.07983193277311,2.25401296486224,5.08057444576709,0,0,0,1,24,4.47746101998761,32.2792019584875,3.48078565891413e-40,0
"mfa",232.584479059,0.325748570110644,0.393070664167571,0.154504547029136,0,0,0,0.71926910325,1,0.573962468368298,1.60214863890559,9.92410286728888e-32,0
"cam",330.245269559,0.462528388738095,0.236010012145578,0.0557007258329558,0.054354013,0.27299783575,0.419871795,0.625,1,0.613335464371139,2.72323682285995,3.96052131774848e-15,2.42583871905566e-05
"ic",220,0.30812324929972,0.604115020621354,0.364954958140339,0,0,0,0,4,2.02803207164183,7.05122590169766,6.63905858869233e-39,0
"cbm",472,0.661064425770308,1.82778063101516,3.34078203511419,0,0,0,0,19,4.79230802119723,33.4611433707153,4.89415861824988e-43,0
"amc",20611.793114383,28.8680575831695,49.1098525684737,2411.77761929722,0,7.5,17.99056604,33.3625,894.5,9.51867823874515,145.860605538071,1.51260348785129e-42,0
"max_cc",3424,4.79551820728291,7.41573945514326,54.9931916665684,0,1,2,6,95,4.92564484916261,43.5091542322135,9.51046316912232e-39,0
"avg_cc",934.4886,1.30880756302521,1.06600085378921,1.13635782027933,0,0.6667,1,1.631225,10,2.35580350303121,12.9933079025281,3.69064047275899e-28,1.11022302462516e-15
