Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
org\apache\xerces\validators\common\CMException.java-->CMException,7,10,42,23.809525,,,1,14.285714,13.103448,45.238094,16,0.380952,0,0,7,10,42,23.809525,,,1,14.285714,13.103448,45.238094,16,0.380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.413793,0.004079,0,7,0,2.413793,0.238095,21,0.003495,0.494238,0.000021,0.000001,77454,84390,0.374416,0.343643,1,15.416666,0.003436,0.052978,0,0,0.265572,4.214285,0.602041,0.264585,0.030478,0.340429,xerces,1.2.0,org.apache.xerces.validators.common.CMException,2,3,0,11,3,0,11,0,2,1,13,0.5,0,0.944444444,0.75,0,0,4.5,1,0.5,0,0
org\apache\xerces\dom\NamedNodeMapImpl.java-->NamedNodeMapImpl,8,15,56,26.785715,,,1,12.5,44.482758,69.354836,20.5,0.366071,2,3.571429,6,6,30,20,,,1,16.666666,36.551723,84.126984,12,0.4,0,0,2,1,2,50,,,1,50,16.206896,78.333336,0.5,0.25,0,0,8,2.758621,0.004662,2,6,0.689655,2.068965,0.267857,28,0.066044,9.340047,13.314548,0.900763,43435,71800,0.667664,0.4039,12.511904,65.121414,0.042996,0.223785,4.5,0.005369,0.141846,5.5625,0.695313,0.227736,0.03979,0.323249,xerces,1.2.0,org.apache.xerces.dom.NamedNodeMapImpl,22,1,1,9,48,41,6,3,9,0.843537415,579,0.857142857,1,0,0.227272727,0,0,25,7,2.2727,1,1
org\apache\wml\dom\WMLStrongElementImpl.java-->WMLStrongElementImpl,3,3,6,50,,,1,33.333332,34.137932,57.894737,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,34.137932,57.894737,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.050277,7.110226,95.966293,6.492366,84390,70883,0.343643,0.409125,16.899998,1,0.058076,0.003436,0,0,0.008155,2,0.666667,0.36564,0.00039,0.047227,xerces,1.2.0,org.apache.wml.dom.WMLStrongElementImpl,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,0
org\apache\xerces\utils\Base64.java-->Base64,1,0,0,,0,0,1,100,1.724138,100,0,,0,,1,0,0,,0,0,1,100,1.724138,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.344828,0.000583,0,1,0,0.344828,,0,0.000046,0.006542,-0.000007,0,78650,84390,0.368722,0.343643,1,6.97619,0.003436,0.023973,0,0,0,1,1,1,1,0,xerces,1.2.0,org.apache.xerces.utils.Base64,7,1,0,1,9,13,1,0,6,1.083333333,720,1,0,0,0.25,0,0,100.1428571,11,3.5714,0,0
org\apache\xerces\readers\CharReader.java-->CharReader,4,4,12,33.333332,,,1,25,16.206896,70.149254,4,0.333333,2,16.666666,1,0,0,,0,0,1,100,3.103448,100,0,,0,,3,3,6,50,,,1,33.333332,15.517241,77.586205,1.5,0.25,0,0,4,1.37931,0.002331,3,1,1.034483,0.344828,0.333333,6,0.003822,0.540573,6.31099,0.426955,78089,81786,0.371371,0.354584,7,7.098015,0.024055,0.024392,22.700001,0.027085,0.011071,2,0.5,0.342178,0.014449,0.164126,xerces,1.2.0,org.apache.xerces.readers.CharReader,4,3,0,6,9,0,1,5,0,0.380952381,583,1,0,0.926829268,0.40625,1,3,143,1,0.75,0,0
org\apache\html\dom\HTMLObjectElementImpl.java-->HTMLObjectElementImpl,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.073392,10.379174,231.608673,15.668921,84390,68859,0.343643,0.42115,20.566666,1,0.070676,0.003436,0,0,0.003463,2,0.666667,0.354794,0.000171,0.031641,xerces,1.2.0,org.apache.html.dom.HTMLObjectElementImpl,35,4,0,3,43,595,0,3,35,2,200,0,0,0.734375,0.308571429,0,0,4.714285714,1,0.9714,0,0
org\apache\xerces\readers\DefaultReaderFactory.java-->DefaultReaderFactory,9,9,72,12.5,,,1,11.111111,19.655172,58.762886,31.5,0.4375,4.5,6.25,1,0,0,,0,0,1,100,3.793103,100,0,,0,,8,6,56,10.714286,,,2,25,19.310345,65.11628,25,0.446429,0,0,9,3.103448,0.005245,8,1,2.758621,0.344828,0.125,36,0.005188,0.733663,14.695362,0.994179,78358,79470,0.370096,0.364918,13.333334,8.217856,0.045819,0.02824,180.833328,0.215766,0.594253,7,0.777778,0.176505,0.069477,0.217544,xerces,1.2.0,org.apache.xerces.readers.DefaultReaderFactory,9,1,0,11,26,16,1,10,9,0.875,191,1,0,0,0.333333333,0,0,19.66666667,2,1,0,0
org\apache\xerces\validators\common\XMLElementDecl.java-->XMLElementDecl,7,16,42,38.095238,,,1,14.285714,16.206896,38.842976,13,0.309524,0,0,6,10,30,33.333332,,,1,16.666666,14.137931,42.26804,10,0.333333,0,0,1,0,0,,0,0,1,100,8.275862,100,0,,0,,7,2.413793,0.004079,1,6,0.344828,2.068965,0.380952,21,0.00654,0.924836,1.000093,0.067659,79190,84100,0.366208,0.344828,2,11.749999,0.006873,0.040378,0,0,0.014791,2.785714,0.397959,0.241792,0.00751,0.296262,xerces,1.2.0,org.apache.xerces.validators.common.XMLElementDecl,6,1,0,8,12,3,6,2,6,0.763636364,90,0,2,0,0.5,1,1,12.16666667,1,0.6667,0,0
org\apache\html\dom\HTMLOListElementImpl.java-->HTMLOListElementImpl,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.073392,10.379174,231.608673,15.668921,84390,68859,0.343643,0.42115,20.566666,1,0.070676,0.003436,0,0,0.003463,2,0.666667,0.354794,0.000171,0.031641,xerces,1.2.0,org.apache.html.dom.HTMLOListElementImpl,7,4,0,2,14,21,0,2,7,2,42,0,0,0.94,0.342857143,0,0,5,1,0.8571,0,0
org\apache\xerces\validators\schema\XUtil.java-->XUtil,4,3,12,25,,,1,25,13.448276,67.241379,4.5,0.375,1,8.333333,3,2,6,33.333332,,,1,33.333332,11.724138,70.833336,2,0.333333,0,0,1,0,0,,0,0,1,100,3.448276,100,0,,0,,4,1.37931,0.002331,1,3,0.344828,1.034483,0.25,6,0.008946,1.26513,38.721882,2.619635,82079,71483,0.353318,0.405691,13.233332,5.916667,0.045475,0.020332,2.257143,0.002693,0.151686,2.625,0.65625,0.323051,0.025492,0.127083,xerces,1.2.0,org.apache.xerces.validators.schema.XUtil,14,1,0,5,50,91,3,2,13,2,486,0,0,0,0.410714286,0,0,33.71428571,5,3.7143,0,0
org\apache\xerces\readers\UTF8Recognizer.java-->UTF8Recognizer,4,2,12,16.666666,,,2,50,15.517241,78.947365,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.666666,,,2,50,15.517241,78.947365,5,0.416667,0,0,4,1.37931,0.002331,4,0,1.37931,0,0.166667,6,0.003308,0.467809,5.075169,0.343348,84390,82652,0.343643,0.350869,6,1,0.020619,0.003436,0,0,0.195363,3,0.75,0.314429,0.005755,0.119193,xerces,1.2.0,org.apache.xerces.readers.UTF8Recognizer,2,2,0,9,18,0,2,9,1,0,239,1,0,0.75,0.571428571,2,2,118,1,0.5,0,0
org\apache\html\dom\HTMLIsIndexElementImpl.java-->HTMLIsIndexElementImpl,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.073392,10.379174,231.608673,15.668921,84390,68859,0.343643,0.42115,20.566666,1,0.070676,0.003436,0,0,0.003463,2,0.666667,0.354794,0.000171,0.031641,xerces,1.2.0,org.apache.html.dom.HTMLIsIndexElementImpl,3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0,0
org\apache\xerces\framework\XMLParser.java-->XMLParser,18,37,306,12.091503,,,1,5.555555,36.551723,45.689655,134.5,0.439542,55.5,18.137255,6,5,30,16.666666,,,2,33.333332,16.551723,55.172413,12.5,0.416667,10,33.333332,13,19,156,12.179487,,,2,15.384615,30.689655,52.046783,68.5,0.439103,3,1.923077,18,6.206897,0.01049,13,6,4.482759,2.068965,0.120915,153,0.016238,2.296366,138.08313,9.341678,82361,46086,0.352108,0.629258,55.816669,7.5,0.19181,0.025773,433.166656,0.516844,5.348736,13.842105,0.769006,0.110129,0.068205,0.344205,xerces,1.2.0,org.apache.xerces.framework.XMLParser,49,1,2,22,121,622,2,20,22,0.915719697,1192,1,11,0,0.113888889,0,0,22.87755102,3,1.0408,0,0
org\apache\xerces\validators\datatype\BooleanDatatypeValidator.java-->BooleanDatatypeValidator,5,1,20,5,,,4,80,11.034483,43.835617,9.5,0.475,3,15,1,0,0,,0,0,1,100,6.896552,100,0,,0,,4,0,12,0,,,4,100,9.655172,52.830189,6,0.5,0,0,5,1.724138,0.002914,4,1,1.37931,0.344828,0.05,10,0.000745,0.105315,8.34719,0.564709,78921,80341,0.367456,0.360961,9.833334,8.116667,0.033792,0.027892,24.332266,0.029033,0.734639,4.6,0.92,0.211044,0.001397,0.026667,xerces,1.2.0,org.apache.xerces.validators.datatype.BooleanDatatypeValidator,10,2,0,7,29,35,1,6,6,0.708333333,240,1,3,0.363636364,0.263888889,0,0,22.2,1,0.7,0,0
org\apache\xerces\readers\StreamingCharReader.java-->StreamingCharReader,7,4,42,9.523809,,,4,57.142857,18.965517,56.122448,19,0.452381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,42,9.523809,,,4,57.142857,18.965517,56.122448,19,0.452381,0,0,7,2.413793,0.004079,7,0,2.413793,0,0.095238,21,0.004926,0.696587,8.315206,0.562545,84390,82071,0.343643,0.353353,8.5,1,0.02921,0.003436,0,0,0.389832,5.857143,0.836735,0.190444,0.019523,0.143873,xerces,1.2.0,org.apache.xerces.readers.StreamingCharReader,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,0
org\apache\xml\serialize\OutputFormat.java-->OutputFormat,10,16,90,17.777779,,,2,20,10.689655,48.4375,37,0.411111,0,0,10,16,90,17.777779,,,2,20,10.689655,48.4375,37,0.411111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.448276,0.005828,0,10,0,3.448276,0.177778,45,0.001518,0.214663,-0.000445,-0.00003,79479,84390,0.364876,0.343643,1,13.033333,0.003436,0.044788,0,0,2.496215,6.8,0.68,0.268819,0.050585,0.591667,xerces,1.2.0,org.apache.xml.serialize.OutputFormat,42,1,0,11,52,695,11,0,42,0.899186992,498,1,0,0,0.257936508,0,0,10.5,12,1.6429,1,1
org\apache\xerces\validators\dtd\DTDGrammar.java-->DTDGrammar,9,20,72,27.777779,,,1,11.111111,27.241379,47.878788,26,0.361111,1.5,2.083333,2,0,2,0,,,2,100,9.655172,80,1,0.5,0,0,7,8,42,19.047619,,,2,28.571428,24.482759,54.615383,17,0.404762,0,0,9,3.103448,0.005245,7,2,2.413793,0.689655,0.277778,36,0.009083,1.284502,24.342464,1.64683,81505,63656,0.355806,0.455574,31.292862,5.916667,0.107536,0.020332,63,0.07517,0.70435,4.944444,0.549383,0.201322,0.018077,0.332546,xerces,1.2.0,org.apache.xerces.validators.dtd.DTDGrammar,41,2,0,13,77,280,2,11,35,0.903947368,1231,1,10,0.487179487,0.306620209,1,7,28.56097561,3,1.1951,0,0
javax\xml\parsers\SAXParser.java-->SAXParser,4,1,12,8.333333,,,3,75,6.896552,86.95652,5.5,0.458333,4,33.333332,2,0,2,0,,,2,100,2.068965,85.714287,1,0.5,0,0,2,1,2,50,,,1,50,4.827586,87.5,0.5,0.25,0,0,4,1.37931,0.002331,2,2,0.689655,0.689655,0.083333,6,0.000377,0.05338,2.537569,0.171673,83521,83233,0.347218,0.348419,3.833333,3.5,0.013173,0.012027,10,0.011932,0.657495,3.5,0.875,0.308596,0.022652,0.102564,xerces,1.2.0,javax.xml.parsers.SAXParser,8,1,1,0,27,28,0,0,7,2,128,0,0,0,0.333333333,0,0,15,1,0.875,1,1
org\apache\xerces\validators\datatype\IDREFDatatypeValidator.java-->IDREFDatatypeValidator,4,0,12,0,,,4,100,11.034483,59.259258,6,0.5,3,25,1,0,0,,0,0,1,100,6.896552,100,0,,0,,3,0,6,0,,,3,100,8.965517,76.470589,3,0.5,0,0,4,1.37931,0.002331,3,1,1.034483,0.344828,0,6,0.000883,0.124871,3.240045,0.219197,78921,83231,0.367456,0.348428,4.5,8.116667,0.015464,0.027892,7.971154,0.009511,0.199798,4,1,0.25,0,0,xerces,1.2.0,org.apache.xerces.validators.datatype.IDREFDatatypeValidator,11,2,0,8,42,33,1,7,7,0.82,327,0.7,2,0.307692308,0.232323232,0,0,27.81818182,6,1.2727,0,0
org\apache\xerces\dom\NotationImpl.java-->NotationImpl,4,3,12,25,,,1,25,21.034483,69.318184,4.5,0.375,1,8.333333,2,0,2,0,,,2,100,8.620689,89.285713,1,0.5,0,0,2,1,2,50,,,1,50,16.206896,78.333336,0.5,0.25,0,0,4,1.37931,0.002331,2,2,0.689655,0.689655,0.25,6,0.024026,3.397792,13.314519,0.900761,43721,71800,0.663297,0.4039,12.511904,35.021481,0.042996,0.120349,5.357143,0.006392,0.265184,3,0.75,0.302044,0.018532,0.092346,xerces,1.2.0,org.apache.xerces.dom.NotationImpl,7,2,1,5,12,15,3,3,7,0.916666667,80,0.75,0,0.88,0.523809524,1,4,9.857142857,3,1.8571,1,1
org\apache\xml\serialize\TextSerializer.java-->TextSerializer,4,4,12,33.333332,,,1,25,4.482759,41.935482,4,0.333333,2,16.666666,1,0,0,,0,0,1,100,1.724138,100,0,,0,,3,3,6,50,,,1,33.333332,4.482759,50,1.5,0.25,0,0,4,1.37931,0.002331,3,1,1.034483,0.344828,0.333333,6,0.000235,0.033238,4.866705,0.329245,84100,82364,0.344828,0.352096,6,2,0.020619,0.006873,1.583333,0.001889,0.020489,2,0.5,0.400347,0.01642,0.258333,xerces,1.2.0,org.apache.xml.serialize.TextSerializer,17,2,0,5,36,128,1,4,11,2,263,0,0,0.777777778,0.192513369,1,10,14.47058824,6,1.8824,0,0
org\apache\xerces\validators\common\ContentLeafNameTypeVector.java-->ContentLeafNameTypeVector,5,4,20,20,,,1,20,14.482759,57.534248,8,0.4,0,0,4,0,12,0,,,4,100,12.068966,71.428574,6,0.5,0,0,1,0,0,,0,0,1,100,8.275862,100,0,,0,,5,1.724138,0.002914,1,4,0.344828,1.37931,0.2,10,0.003294,0.465813,1.000079,0.067658,79198,84100,0.366171,0.344828,2,9.833333,0.006873,0.033792,0,0,0.039537,3.5,0.7,0.262062,0.032104,0.130741,xerces,1.2.0,org.apache.xerces.validators.common.ContentLeafNameTypeVector,4,1,0,6,6,0,5,1,4,0,73,0,1,0,0.55,0,0,16.5,2,0.5,0,0
org\apache\wml\dom\WMLBrElementImpl.java-->WMLBrElementImpl,3,3,6,50,,,1,33.333332,34.137932,57.894737,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,34.137932,57.894737,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.050277,7.110226,95.966293,6.492366,84390,70883,0.343643,0.409125,16.899998,1,0.058076,0.003436,0,0,0.008155,2,0.666667,0.36564,0.00039,0.047227,xerces,1.2.0,org.apache.wml.dom.WMLBrElementImpl,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,0
org\apache\html\dom\HTMLLabelElementImpl.java-->HTMLLabelElementImpl,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.073392,10.379174,231.608673,15.668921,84390,68859,0.343643,0.42115,20.566666,1,0.070676,0.003436,0,0,0.003463,2,0.666667,0.354794,0.000171,0.031641,xerces,1.2.0,org.apache.html.dom.HTMLLabelElementImpl,5,4,0,3,10,10,0,3,5,2,52,0,0,0.959183673,0.6,0,0,9.4,3,1.6,0,0
org\apache\html\dom\HTMLUListElementImpl.java-->HTMLUListElementImpl,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,36.896553,50.710899,1.5,0.25,0,0,3,1.034483,0.001748,3,0,1.034483,0,0.5,3,0.073392,10.379174,231.608673,15.668921,84390,68859,0.343643,0.42115,20.566666,1,0.070676,0.003436,0,0,0.003463,2,0.666667,0.354794,0.000171,0.031641,xerces,1.2.0,org.apache.html.dom.HTMLUListElementImpl,5,4,0,2,10,10,0,2,5,2,28,0,0,0.959183673,0.45,0,0,4.6,1,0.8,0,0
