Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
org\apache\xerces\utils\regex\REUtil.java-->REUtil,5,5,20,25,,,1,20,6.666667,57.142857,7.5,0.375,10.5,52.5,4,4,12,33.333332,,,1,25,6.666667,60.60606,4,0.333333,8,66.666664,3,1,6,16.666666,,,2,66.666664,6.666667,86.95652,2.5,0.416667,3,50,5,1.666667,0.002775,3,4,1,1.333333,0.25,10,0.000044,0.006182,397.210358,14.150246,79305,87606,0.378286,0.342442,7,15.546825,0.023256,0.051651,52.5,0.058528,0.315273,3.642857,0.728571,0.393282,0.142474,0.321769,xerces,1.3.0,org.apache.xerces.utils.regex.REUtil,17,1,0,8,54,134,7,3,5,0.9375,867,0,1,0,0.2125,0,0,49.88235294,19,4.7059,0,0
org\apache\xerces\dom\ParentNode.java-->ParentNode,29,81,812,9.975369,,,2,6.896552,50,37.878788,365.5,0.450123,223.833328,27.565681,24,47,552,8.514493,,,2,8.333333,47,45.631069,252.5,0.457428,169,30.615942,6,11,30,36.666668,,,1,16.666666,17.666666,50,9.5,0.316667,2,6.666667,29,9.666667,0.016093,6,24,2,8,0.099754,406,0.181067,25.606699,-12.399833,-0.441732,48446,77457,0.619246,0.387312,22.333336,79.183334,0.074197,0.263068,2998.449951,3.342754,7.935409,25.35,0.874138,0.098575,0.145422,0.510703,xerces,1.3.0,org.apache.xerces.dom.ParentNode,32,3,7,16,77,236,8,11,14,0.650537634,1240,0.833333333,3,0.625,0.180555556,2,25,37.5625,11,2.3438,0,0
javax\xml\parsers\DocumentBuilderFactory.java-->DocumentBuilderFactory,3,0,6,0,,,3,100,2,85.714287,3,0.5,2,33.333332,1,0,0,,0,0,1,100,0.666667,100,0,,0,,2,0,2,0,,,2,100,1.666667,100,1,0.5,0,0,3,1,0.001665,2,1,0.666667,0.333333,0,3,0.000084,0.011841,2.438164,0.086857,90000,89401,0.333333,0.335567,3.5,2,0.011628,0.006645,1.833333,0.002044,0.326028,3,1,0.333333,0,0,xerces,1.3.0,javax.xml.parsers.DocumentBuilderFactory,20,1,1,0,47,152,0,0,16,0.915789474,325,0.9,0,0,0.355263158,0,0,14.75,10,1.4,2,1
org\apache\xerces\utils\regex\RangeToken.java-->RangeToken,5,8,20,40,,,1,20,6.666667,52.63158,6,0.3,0,0,5,8,20,40,,,1,20,6.666667,52.63158,6,0.3,0,0,1,0,0,,0,0,1,100,2,100,0,,0,,5,1.666667,0.002775,1,5,0.333333,1.666667,0.4,10,0.000046,0.006569,97.152069,3.460951,79305,87619,0.378286,0.342391,4.5,15.880158,0.01495,0.052758,0,0,0.001932,2.416667,0.483333,0.514997,0.098154,0.543254,xerces,1.3.0,org.apache.xerces.utils.regex.RangeToken,18,2,0,6,35,0,6,1,1,0.680672269,2128,0.142857143,1,0.734375,0.361111111,1,7,116.8333333,17,8,0,0
org\apache\xerces\validators\common\CMException.java-->CMException,7,10,42,23.809525,,,1,14.285714,14,47.727272,16,0.380952,0,0,7,10,42,23.809525,,,1,14.285714,14,47.727272,16,0.380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.333333,0.003885,0,7,0,2.333333,0.238095,21,0.00371,0.524632,0.000668,0.000024,83124,90300,0.360907,0.332226,1,15.416666,0.003322,0.051218,0,0,0.26615,4.214285,0.602041,0.264256,0.030243,0.339746,xerces,1.3.0,org.apache.xerces.validators.common.CMException,2,3,0,11,3,0,11,0,2,1,13,0.5,0,0.944444444,0.75,0,0,4.5,1,0.5,0,0
org\apache\xerces\validators\datatype\BooleanDatatypeValidator.java-->BooleanDatatypeValidator,5,1,20,5,,,4,80,11,41.772152,9.5,0.475,3,15,1,0,0,,0,0,1,100,7,100,0,,0,,4,0,12,0,,,4,100,10,51.724136,6,0.5,0,0,5,1.666667,0.002775,4,1,1.333333,0.333333,0.05,10,0.000686,0.09702,322.098358,11.474451,84653,86111,0.354388,0.348388,9.833334,7.292857,0.032669,0.024229,20.433441,0.02278,0.612588,4.6,0.92,0.209819,0.00108,0.02381,xerces,1.3.0,org.apache.xerces.validators.datatype.BooleanDatatypeValidator,10,2,0,7,29,37,1,6,6,0.698412698,228,1,3,0.363636364,0.263888889,0,0,21.1,1,0.7,0,0
org\apache\html\dom\HTMLDListElementImpl.java-->HTMLDListElementImpl,2,2,2,100,1,1,1,50,20.333334,53.508774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,20.333334,53.508774,0,0,0,0,2,0.666667,0.00111,2,0,0.666667,0,1,1,0.0418,5.911419,-114.627319,-4.08349,90300,74532,0.332226,0.402512,18.733334,1,0.062237,0.003322,0,0,0,1,0.5,0.534045,0.000013,0.033482,xerces,1.3.0,org.apache.html.dom.HTMLDListElementImpl,3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0,0
org\apache\xerces\validators\schema\SubstitutionGroupComparator.java-->SubstitutionGroupComparator,9,15,72,20.833334,,,1,11.111111,25.666666,45.56213,28.5,0.395833,21,29.166666,4,0,12,0,,,4,100,13,73.584908,6,0.5,0,0,5,4,20,20,,,2,40,23.333334,60.344826,8,0.4,0,0,9,3,0.004994,5,4,1.666667,1.333333,0.208333,36,0.009356,1.32309,592.721069,21.115131,85226,68589,0.352005,0.437388,27.313105,9.5,0.090741,0.031561,377,0.42029,0.470071,5.944444,0.660494,0.17213,0.032479,0.22341,xerces,1.3.0,org.apache.xerces.validators.schema.SubstitutionGroupComparator,3,1,0,10,13,0,5,5,2,0.166666667,167,1,2,0,0.5,0,0,53.66666667,1,0.3333,1,1
org\apache\xerces\dom\DocumentTypeImpl.java-->DocumentTypeImpl,7,11,42,26.190475,,,1,14.285714,47.333332,66.981133,15.5,0.369048,3,7.142857,4,0,12,0,,,4,100,40,92.307693,6,0.5,0,0,3,2,6,33.333332,,,1,33.333332,17,62.195122,2,0.333333,0,0,7,2.333333,0.003885,3,4,1,1.333333,0.261905,21,0.068225,9.648479,2.996231,0.106738,48505,77490,0.618493,0.387147,17.233332,64.449982,0.057254,0.21412,23.5,0.026198,2.014148,5,0.714286,0.211737,0.022894,0.204546,xerces,1.3.0,org.apache.xerces.dom.DocumentTypeImpl,15,4,1,9,27,57,6,4,14,0.821428571,200,0.875,3,0.858695652,0.383333333,2,8,11.8,2,1.5333,0,0
org\apache\xerces\validators\schema\identity\Unique.java-->Unique,2,1,2,50,,,1,50,9.333333,80,0.5,0.25,0,0,1,0,0,,0,0,1,100,9.333333,100,0,,0,,1,0,0,,0,0,1,100,2.333333,100,0,,0,,2,0.666667,0.00111,1,1,0.333333,0.333333,0.5,1,0.001612,0.228032,8.48447,0.302251,87919,86432,0.341223,0.347094,5.566667,4.033333,0.018494,0.0134,0,0,0,1.25,0.625,0.576818,0.003553,0.073413,xerces,1.3.0,org.apache.xerces.validators.schema.identity.Unique,2,2,0,4,3,1,3,1,2,2,8,0,0,0.888888889,0.75,0,0,3,1,0.5,0,0
org\apache\html\dom\HTMLMetaElementImpl.java-->HTMLMetaElementImpl,3,3,6,50,,,1,33.333332,35.333332,50.236965,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,35.333332,50.236965,1.5,0.25,0,0,3,1,0.001665,3,0,1,0,0.5,3,0.072235,10.215635,-101.018227,-3.59868,90300,74525,0.332226,0.402549,20.233337,1,0.06722,0.003322,0,0,0.003173,2,0.666667,0.354794,0.000171,0.031641,xerces,1.3.0,org.apache.html.dom.HTMLMetaElementImpl,9,4,0,2,12,36,0,2,9,2,50,0,0,0.921568627,0.555555556,0,0,4.555555556,1,0.8889,0,0
org\apache\xerces\dom\TreeWalkerImpl.java-->TreeWalkerImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,-0.000007,0,0,90300,90300,0.332226,0.332226,1,1,0.003322,0.003322,0,0,0,0,0,0,,0,xerces,1.3.0,org.apache.xerces.dom.TreeWalkerImpl,20,1,0,1,29,58,1,0,14,0.547368421,547,0.2,3,0,0.31,0,0,26.1,10,3.95,1,1
org\apache\wml\dom\WMLOptgroupElementImpl.java-->WMLOptgroupElementImpl,3,3,6,50,,,1,33.333332,33,57.894737,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,33,57.894737,1.5,0.25,0,0,3,1,0.001665,3,0,1,0,0.5,3,0.04874,6.892865,27.823048,0.99117,90300,76618,0.332226,0.391553,16.73333,1,0.055592,0.003322,0,0,0.007654,2,0.666667,0.36564,0.00039,0.047227,xerces,1.3.0,org.apache.wml.dom.WMLOptgroupElementImpl,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,6,4.555555556,1,0.8889,0,0
org\apache\xml\serialize\Method.java-->Method,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000167,-0.000006,90300,90300,0.332226,0.332226,1,1,0.003322,0.003322,0,0,0,0,0,0,,0,xerces,1.3.0,org.apache.xml.serialize.Method,1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,0,0,0,0
org\apache\html\dom\HTMLFieldSetElementImpl.java-->HTMLFieldSetElementImpl,2,2,2,100,1,1,1,50,20.333334,53.508774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,20.333334,53.508774,0,0,0,0,2,0.666667,0.00111,2,0,0.666667,0,1,1,0.0418,5.911419,-114.62706,-4.083481,90300,74532,0.332226,0.402512,18.733335,1,0.062237,0.003322,0,0,0,1,0.5,0.534045,0.000013,0.033482,xerces,1.3.0,org.apache.html.dom.HTMLFieldSetElementImpl,1,4,0,3,2,0,0,3,1,2,6,0,0,1,1,0,0,5,0,0,0,0
org\apache\xerces\dom\EntityReferenceImpl.java-->EntityReferenceImpl,3,3,6,50,,,1,33.333332,17,65.384613,1.5,0.25,0,0,1,0,0,,0,0,1,100,1.333333,100,0,,0,,2,1,2,50,,,1,50,17,68.918922,0.5,0.25,0,0,3,1,0.001665,2,1,0.666667,0.333333,0.5,3,0.026931,3.808578,-0.273081,-0.009728,48804,77493,0.614704,0.387132,16.48333,33.133362,0.054762,0.110078,0,0,0,2,0.666667,0.458314,0.008648,0.16974,xerces,1.3.0,org.apache.xerces.dom.EntityReferenceImpl,10,4,1,6,29,43,3,4,9,0.944444444,115,0.5,0,0.897727273,0.325,2,8,10.3,6,1.5,1,1
org\apache\xerces\dom\ElementImpl.java-->ElementImpl,97,127,9312,1.363832,,,2,2.061856,46,26.744186,4592.5,0.493181,691.916687,7.430377,91,92,8190,1.123321,,,7,7.692307,37.333332,27.518427,4049,0.494383,179,2.185592,8,15,56,26.785715,,,1,12.5,17.666666,44.537815,20.5,0.366071,9.5,16.964285,97,32.333332,0.053829,8,91,2.666667,30.333334,0.013638,4656,0.459387,64.967117,28.721098,1.023162,48432,77475,0.619425,0.387222,20.833338,106.800011,0.069214,0.354817,2817.416748,3.140933,34.220623,95.13131,0.980735,0.053065,0.514128,0.37763,xerces,1.3.0,org.apache.xerces.dom.ElementImpl,29,4,4,17,75,80,12,9,24,0.738095238,665,0.666666667,1,0.745283019,0.337931034,2,13,21.82758621,11,2.7931,1,1
org\apache\xerces\dom\TextImpl.java-->TextImpl,9,15,72,20.833334,,,2,22.222221,22,52.380951,28.5,0.395833,13.166667,18.287037,5,1,20,5,,,4,80,12.333333,75.510201,9.5,0.475,0,0,4,6,12,50,,,1,25,17,66.233765,3,0.25,0,0,9,3,0.004994,4,5,1.333333,1.666667,0.208333,36,0.041155,5.820254,12.952178,0.461409,48644,77525,0.616726,0.386972,15.166664,45.949989,0.050388,0.152658,175.516663,0.195671,1.136076,6.777778,0.753086,0.179488,0.044877,0.242158,xerces,1.3.0,org.apache.xerces.dom.TextImpl,6,3,2,9,21,15,7,3,6,1.2,88,0,0,0.915254237,0.333333333,1,4,13.5,2,1.1667,0,0
org\apache\xerces\validators\schema\SchemaGrammar.java-->SchemaGrammar,10,24,90,26.666666,,,1,10,24,43.902439,33,0.366667,3.5,3.888889,3,2,6,33.333332,,,1,33.333332,13.666667,61.194031,2,0.333333,0,0,7,6,42,14.285714,,,3,42.857143,18,55.670105,18,0.428571,0,0,10,3.333333,0.005549,7,3,2.333333,1,0.266667,45,0.008312,1.175537,953.43689,33.965294,85230,68544,0.351989,0.437675,32.009525,8.866667,0.106344,0.029457,375,0.41806,0.270534,5.65,0.565,0.190316,0.043263,0.345758,xerces,1.3.0,org.apache.xerces.validators.schema.SchemaGrammar,45,2,0,13,63,862,3,10,16,0.896780303,962,0.875,6,0.463414634,0.119298246,1,5,19.84444444,5,1.5556,2,1
org\xml\sax\helpers\XMLFilterImpl.java-->XMLFilterImpl,3,0,6,0,,,3,100,6.666667,68.965515,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,6.666667,68.965515,3,0.5,0,0,3,1,0.001665,3,0,1,0,0,3,0.001196,0.169158,3.878338,0.138162,90300,89101,0.332226,0.336697,4.5,1,0.01495,0.003322,0,0,0.007352,3,1,0.333333,0,0,xerces,1.3.0,org.xml.sax.helpers.XMLFilterImpl,36,1,0,0,69,246,0,0,35,0.804761905,436,1,6,0,0.125925926,0,0,10.94444444,2,1.1389,0,0
org\apache\xerces\validators\datatype\IDREFDatatypeValidator.java-->IDREFDatatypeValidator,4,0,12,0,,,4,100,11,58.92857,6,0.5,3,25,1,0,0,,0,0,1,100,7,100,0,,0,,3,0,6,0,,,3,100,9,77.14286,3,0.5,0,0,4,1.333333,0.00222,3,1,1,0.333333,0,6,0.00083,0.117363,3.43902,0.122512,84653,89101,0.354388,0.336697,4.5,7.292857,0.01495,0.024229,7.910714,0.008819,0.21634,4,1,0.25,0,0,xerces,1.3.0,org.apache.xerces.validators.datatype.IDREFDatatypeValidator,11,2,0,8,38,35,1,7,7,0.833333333,253,0.666666667,2,0.307692308,0.232323232,0,0,21.18181818,6,1.2727,2,1
org\apache\xerces\dom\ElementNSImpl.java-->ElementNSImpl,5,9,20,45,,,1,20,43.666668,68.586388,5.5,0.275,0.25,1.25,1,0,0,,0,0,1,100,2,100,0,,0,,4,6,12,50,,,1,25,43.333332,70.270271,3,0.25,0,0,5,1.666667,0.002775,4,1,1.333333,0.333333,0.45,10,0.065198,9.220425,14.335129,0.510675,48804,77477,0.614704,0.387212,19.083334,33.133358,0.0634,0.110078,0.25,0.000279,0.012819,2.9,0.58,0.280434,0.007847,0.18034,xerces,1.3.0,org.apache.xerces.dom.ElementNSImpl,6,3,1,3,21,3,2,2,4,0.9,192,0.5,0,0.947368421,0.611111111,3,3,30.33333333,3,1.3333,1,1
org\apache\xerces\readers\XMLEntityReader.java-->XMLEntityReader,5,0,20,0,,,5,100,6,51.42857,10,0.5,0,0,5,0,20,0,,,5,100,6,51.42857,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.666667,0.002775,0,5,0,1.666667,0,10,0.001722,0.243577,-0.000255,-0.000009,81404,90300,0.368532,0.332226,1,12.012301,0.003322,0.039908,0,0,0.008399,5,1,0.2,0,0,xerces,1.3.0,org.apache.xerces.readers.XMLEntityReader,9,1,6,10,12,0,6,4,5,0.65,183,1,3,0,0.466666667,0,0,18.22222222,2,0.8889,0,0
org\apache\wml\dom\WMLTemplateElementImpl.java-->WMLTemplateElementImpl,3,3,6,50,,,1,33.333332,33,57.894737,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,33,57.894737,1.5,0.25,0,0,3,1,0.001665,3,0,1,0,0.5,3,0.04874,6.892865,27.82292,0.991165,90300,76618,0.332226,0.391553,16.733332,1,0.055592,0.003322,0,0,0.007654,2,0.666667,0.36564,0.00039,0.047227,xerces,1.3.0,org.apache.wml.dom.WMLTemplateElementImpl,11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304348,0.545454545,1,4,4.545454545,1,0.9091,0,0
org\apache\html\dom\HTMLElementImpl.java-->HTMLElementImpl,55,114,2970,3.838384,,,1,1.818182,36.333332,31.232092,1428,0.480808,53.75,1.809764,53,64,2756,2.322206,,,1,1.886792,20.333334,25.206612,1346,0.488389,0,0,3,0,6,0,,,3,100,36.333332,65.662651,3,0.5,2,33.333332,55,18.333334,0.030522,3,53,1,17.666666,0.038384,1485,0.313156,44.287006,-68.928535,-2.455514,73802,74824,0.406493,0.400941,19.733337,55,0.065559,0.182724,76.833336,0.085656,1.73847,51.24107,0.931656,0.207374,0.673576,0.640232,xerces,1.3.0,org.apache.html.dom.HTMLElementImpl,23,3,52,55,42,253,53,3,17,2,249,0,0,0.765957447,0.456521739,1,2,9.826086957,4,1.6087,0,0
org\apache\html\dom\HTMLBodyElementImpl.java-->HTMLBodyElementImpl,3,3,6,50,,,1,33.333332,35.333332,50.236965,1.5,0.25,0.5,8.333333,1,0,0,,0,0,1,100,19.666666,100,0,,0,,3,3,6,50,,,1,33.333332,35.333332,50.236965,1.5,0.25,0.5,8.333333,3,1,0.001665,3,1,1,0.333333,0.5,3,0.072235,10.215635,-101.018288,-3.598682,73854,74824,0.406207,0.400941,19.733337,29,0.065559,0.096346,2,0.00223,0.003173,2,0.666667,0.395665,0.195829,0.031543,xerces,1.3.0,org.apache.html.dom.HTMLBodyElementImpl,13,4,0,2,16,78,1,2,13,2,72,0,0,0.886792453,0.538461538,0,0,4.538461538,1,0.9231,0,0
org\apache\xerces\utils\CharDataChunk.java-->CharDataChunk,8,12,56,21.428572,,,1,12.5,15.333333,56.790123,22,0.392857,3.166667,5.654762,5,2,20,10,,,3,60,5,51.724136,9,0.45,0,0,3,1,6,16.666666,,,2,66.666664,14.333333,82.692307,2.5,0.416667,0,0,8,2.666667,0.00444,3,5,1,1.666667,0.214286,28,0.004898,0.692676,3.877353,0.138127,81687,89101,0.367256,0.336697,4.5,12.678968,0.01495,0.042123,19.366667,0.02159,0.141493,5,0.625,0.268233,0.066503,0.415873,xerces,1.3.0,org.apache.xerces.utils.CharDataChunk,20,1,0,10,38,62,5,5,13,0.708133971,601,0.636363636,4,0,0.233082707,0,0,28.5,11,2.65,0,0
org\apache\xerces\utils\SymbolCache.java-->SymbolCache,1,0,0,,0,0,1,100,14,100,0,,0,,1,0,0,,0,0,1,100,14,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333,0.000555,0,1,0,0.333333,,0,0.002913,0.411911,0.000137,0.000005,36247,90300,0.827655,0.332226,1,53.750034,0.003322,0.178572,0,0,0,1,1,1,1,0,xerces,1.3.0,org.apache.xerces.utils.SymbolCache,6,1,0,2,11,0,2,0,6,0.844444444,608,0,0,0,0.458333333,0,0,98.83333333,8,2.5,0,0
