"","Sum","Mean","SD","Var","Min","25%","Median","75%","Max","Skewness","Kurtosis","shapiro.p","ks.p"
"pWeakComp2",15945.400077,56.3441698833922,41.7510364492717,1743.14904458841,0,14.285714,50,100,100,-0.0972715165576123,1.27396170033563,6.5935203515928e-19,0
"X2StepReach2",4471.856291,15.801612335689,15.5813625820698,242.778859913926,0,3.592814,12.275449,19.910179,62.874252,1.2536812930316,3.71834844394694,2.83261328565022e-16,1.10333047587119e-07
"ReachEffic2",19411.078764,68.8336126382979,35.4388381769363,1255.91125133108,0,50.21929825,83.2281185,100,100,-0.874396329893997,2.40191822605038,4.20928395516316e-18,NA
"Broker2",17948.5,63.4222614840989,449.326179085849,201894.015211889,0,0,0,4.5,6946,13.1835839223713,197.168880069832,3.4626582480531e-34,0
"nBroker2",45.622589,0.263714387283237,0.181449125450337,0.0329237851266922,0,0,0.333333,0.416667,0.5,-0.464764569961067,1.71292601425709,2.44882996778396e-12,NA
"EgoBetween2",8788.539907,31.0549113321555,310.027080482452,96116.7906324725,0,0,0,0,5035.952637,15.0749628046077,241.959065541816,8.3384544984504e-35,0
"nEgoBetween2",1002.227031,5.79321983236994,13.2446768354387,175.421464475206,0,0,0,2.5,66.666664,2.62730836304032,9.62685726993613,9.50251586441089e-22,NA
"Size3",1275,4.50530035335689,5.61240458999602,31.4990852818084,0,1,3,6,44,3.37264815407246,19.9078957769867,1.13748748422591e-22,2.2581048142456e-10
"Ties3",2888,10.2049469964664,19.5339414624255,381.574869057464,0,0,2,12.5,144,3.48158049148318,18.0536657817657,5.84254006945805e-26,0
"Pairs3",13352,47.1802120141343,173.927532488108,30250.7865574017,0,0,6,30,1892,8.37250796871487,83.58610028539,3.83348319556289e-32,0
"Density3",7893.886022,33.5910043489362,26.8671998801581,721.846429400366,0,14.4155845,33.333332,50,100,0.655123537122325,3.08394548990855,5.11498177343351e-10,NA
"nWeakComp3",329,1.16254416961131,0.763815933876445,0.583414780843546,0,1,1,1,5,1.15237879229209,6.31216922737981,4.39163529601566e-19,2.68673971959288e-14
"pWeakComp3",11614.95815,41.0422549469965,35.2473326779425,1242.37446090956,0,12.5,33.333332,63.333332,100,0.640298929436104,2.0435826680065,1.27177133647675e-15,8.22683955292725e-07
"X2StepReach3",7094.011984,25.067180155477,19.7080520294325,388.407314794817,0,5.988024,19.461079,44.161676,72.155685,0.268438489827929,1.69772626335697,4.18691316722913e-12,1.51372499324065e-06
"ReachEffic3",16613.347115,58.9125784219858,32.6837223036236,1068.22570362038,0,38.039815,63.103998,87.216856,100,-0.448567842313793,2.154223813244,8.58730047140134e-12,NA
"Broker3",5232,18.4876325088339,79.1510295877485,6264.88548480064,0,0,1.5,8.5,888.5,8.93745905697244,92.5145050736971,9.47142846097885e-33,0
"nBroker3",58.030573,0.246938608510638,0.15747029479393,0.0247968937424871,0,0.166667,0.275,0.370139,0.5,-0.436931422638954,2.01230485852281,7.83332284339674e-12,NA
"EgoBetween3",3923.216731,13.8629566466431,101.218793492807,10245.2441561394,0,0,0,0,1291.333374,10.8085744109727,125.844893378591,3.19790716557896e-34,0
"nEgoBetween3",1235.152166,5.25596666382979,11.5644237431903,133.735896512065,0,0,0,3.171296,68.252289,2.72775508570018,10.832840248308,1.28976056909487e-24,NA
"Degree",2407,8.50530035335689,12.4260567639235,154.406886700248,0,3,5,9,137,5.51498429174282,46.9612391607442,2.5944452581785e-27,3.33066907387547e-16
"OutDegree",1275,4.50530035335689,5.61240458999602,31.4990852818084,0,1,3,6,44,3.37264815407246,19.9078957769867,1.13748748422591e-22,2.35646169244319e-10
"InDegree",1350,4.77031802120141,10.9509011694621,119.922236423327,0,1,1,4,120,6.01150675659183,51.4536504921269,1.4280509016158e-29,0
"Clus.Coef",89.046498,0.342486530769231,0.22199160840506,0.0492802742022655,0,0.19981875,0.323016,0.5,1,1.05870141864142,4.66408816723996,3.60862909350199e-11,NA
"Eigenvec",9.759591,0.0344861872791519,0.0470739749469033,0.00221595911730168,0,0.003832,0.022216,0.0461585,0.408095,3.49342969968019,21.0961138104378,2.49567018350599e-23,1.19015908239817e-13
"Power",31589.359279,111.623177664311,365.079500722608,133283.041847869,-175.575943,-21.606015,-5.6e-05,7.485627,3837.143555,5.05416698449484,42.4026456976211,3.18165640468541e-28,0
"inCloseness",172.495306,0.609524049469965,0.21755889719701,0.0473318737495791,0.298507,0.3161065,0.618404,0.643682,0.948756,-0.0379568488845298,2.06735911895029,3.90663573094857e-17,3.33066907387547e-16
"outCloseness",165.429045,0.584554929328622,0.241429110452962,0.0582880153741085,0.298507,0.301205,0.799387,0.804238,1.035402,-0.146594437597246,1.08405451892341,4.26577305829273e-22,0
"OutdwReach",12518.555033,44.235176795053,31.8818792532739,1016.45422472033,1,4,53.309574,72.9916345,107.783363,-0.163034670845385,1.45645907062163,7.45601520941698e-15,2.74569693647919e-08
"IndwReach",14065.640532,49.7019100070671,31.136131363236,969.458676268688,1,16.0416675,55.899982,69.349968,146.250015,-0.369494764784392,2.36016358724514,7.37171603349658e-14,1.59632307372704e-10
"Betweenness",97173.626361,343.36970445583,1854.87953736706,3440578.09814305,0,0,1.117647,51.7972105,24680.81055,9.75286769872474,114.511751569165,2.13252312057852e-33,0
"Betweenness2",168.822743,0.596546795053004,2.75534549263181,7.59192878376642,0,0.000186,0.01748,0.147857,32.529682,8.74482212192884,90.3661982154811,7.40356879460474e-33,0
"EffSize",1800.24728,6.36129780918728,11.3529584821154,128.889666296636,0,1.9375,3.25,6.125,131.092026,6.3481629693775,58.5443658437926,5.16101650108954e-29,0
"Efficiency",196.45735,0.694195583038869,0.184213835791325,0.0339347372969532,0,0.586636,0.6875,0.8,1,-0.439392935164495,4.48423628053851,6.62398851764761e-09,0.0603275875662633
"Constraint",93.519001,0.330455833922261,0.238161864111478,0.0567210735170539,0,0.1771145,0.255467,0.4213105,1,1.51113775001472,4.87239635659983,7.03749990264925e-17,1.51472817400133e-07
"Hierarchy",35.475274,0.127151519713262,0.250867703845294,0.0629346048326102,0,0.0040355,0.027927,0.114069,1,2.86015701187463,10.1195169126539,5.238810985556e-27,NA
"Indirects",49.676796,0.175536381625442,0.153964324210762,0.0237050131296765,0,0.048535,0.146219,0.2585315,0.700622,0.970775758608338,3.47880403067372,6.90355484243395e-12,0.000214041372272766
"wmc",3928,13.8798586572438,32.1375542676507,1032.82239430619,1,4,6,13,413,8.61577222983367,95.2404036248723,3.20947690084318e-31,0
"dit",798,2.81978798586572,2.11362448545831,4.46740846552891,1,1,2,5,8,0.998382161062792,2.54987052304551,4.34354340397054e-19,0
"noc",150,0.530035335689046,2.89196410450159,8.36345638172569,0,0,0,0,36,8.68187634952479,92.2071780647686,2.81406296074132e-33,0
"cbo",3807,13.452296819788,19.6367821394193,385.603212791018,1,5,8,14,197,5.28959968606359,39.6178273669208,8.33513984262784e-28,0
"rfc",11943,42.2014134275618,59.9284892833315,3591.42382778237,2,12,25,49.5,505,4.54225382922289,30.0130577668975,3.37684905554419e-26,8.88178419700125e-16
"lcom",58172,205.554770318021,1137.87102420892,1294750.46773426,0,1,5,34,13445,8.8033944534851,88.6238691753276,1.78096712491087e-33,0
"ca",2282,8.06360424028269,17.2857559451298,298.797358594592,0,1,3,7,169,5.49374293666636,40.6176968875104,2.74411195183466e-29,0
"ce",2005,7.08480565371025,7.83698375731698,61.4183144124502,0,2,5,9,60,3.08140871849834,16.5468432410178,9.46058703399623e-22,4.2346378514857e-08
"npm",2353,8.31448763250883,17.1835120751419,295.273087236549,0,2,4,8,195,6.59316398769066,59.956268114041,1.69140844336608e-29,0
"lcom3",267.883863565,0.946586090335689,0.54806041531758,0.300370218838078,0,0.625,0.8,1,2,0.979812195902603,2.96601177456497,2.15374983911871e-17,2.07611705604904e-14
"loc",148979,526.427561837456,1645.04519895763,2706173.70661354,5,73.5,198,432,23590,10.6853171361635,141.251921755507,2.79046080228058e-32,0
"dam",165.752699799,0.585698585862191,0.448866382792153,0.201481029600911,0,0,0.857142857,1,1,-0.375855155758267,1.29659576464345,3.54713933716406e-21,1.11022302462516e-16
"moa",337,1.19081272084806,2.14682357561169,4.60885146480214,0,0,0,2,17,3.26718483458948,17.7009799153281,4.4510139101231e-25,1.11022302462516e-16
"mfa",160.361145859,0.566647158512367,0.437752864397369,0.191627570288102,0,0,0.777777778,0.9754118385,1,-0.405138174686202,1.32148767073861,1.18607210701872e-20,1.33226762955019e-15
"cam",123.696629989,0.437090565332155,0.222042677740996,0.0493029507383917,0.053846154,0.2749269005,0.4,0.583333333,1,0.735168499110247,3.2549965598795,2.46642034559738e-08,0.00540524289203026
"ic",200,0.706713780918728,1.00470037842744,1.00942285041225,0,0,0,1,4,1.49426698016162,4.56983733529266,1.30562020393413e-21,1.11022302462516e-16
"cbm",480,1.69611307420495,3.32189476627914,11.0349848382327,0,0,0,2,25,3.2728823825388,16.4964375642768,6.36575995887991e-26,0
"amc",8831.574976766,31.2069787164876,24.5174853626693,601.107088508705,1.4,13.613333335,26.72727273,42.174242425,164.2727273,1.83551876033737,8.26466882292021,1.60017290614174e-15,0.00163963130312472
"max_cc",2141,7.56537102473498,13.1687816735683,173.416810766108,0,1,3,9,167,7.19484187429989,79.4546326136089,3.2182828077234e-28,0
"avg_cc",552.472,1.95219787985866,1.87684818253347,3.52255910027918,0,0.8333,1.5588,2.4643,20.5,4.34286119839647,37.1252228539949,1.46687076330279e-22,1.60663999215771e-07
