Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
main\org\apache\tools\bzip2\CRC.java-->CRC,2,0,2,0,,,2,100,0.460829,100,1,0.5,0,0,2,0,2,0,,,2,100,0.460829,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.230415,0.000323,0,2,0,0.230415,0,1,0.000034,0.004742,-0.00001,-0.000004,750822,754292,0.115607,0.115075,1,4,0.001151,0.004603,0,0,0.000443,2,1,0.5,0,0,ant,1.6,org.apache.tools.bzip2.CRC,7,1,0,2,8,0,2,0,1,0.5,1082,0,0,0,0.666666667,0,0,153.2857143,2,0.8571,0,0
main\org\apache\tools\ant\taskdefs\SQLExec.java-->SQLExec,10,23,90,25.555555,,,1,10,59.447006,36.778332,33.5,0.372222,4.333333,4.814815,1,0,0,,0,0,1,100,0.691244,100,0,,0,,9,19,72,26.388889,,,1,11.111111,59.447006,36.936291,26.5,0.368056,0,0,10,1.152074,0.001617,9,1,1.036866,0.115207,0.255556,45,0.050453,7.135147,-70.402817,-28.533493,753424,670279,0.115207,0.129498,42.866684,2,0.049329,0.002301,18.447618,0.002451,0.006881,6.4,0.64,0.132942,0.010409,0.146136,ant,1.6,org.apache.tools.ant.taskdefs.SQLExec,20,4,0,13,97,116,1,13,16,0.868421053,895,1,0,0.7625,0.19,4,4,42.85,1,0.95,2,1
main\org\apache\tools\ant\taskdefs\ExecuteWatchdog.java-->ExecuteWatchdog,8,9,56,16.071428,,,3,37.5,44.470047,73.384033,23.5,0.419643,7,12.5,6,4,30,13.333333,,,2,33.333332,11.86636,67.763161,13,0.433333,0,0,2,0,2,0,,,2,100,42.972351,99.73262,1,0.5,0,0,8,0.921659,0.001294,2,6,0.230415,0.691244,0.160714,28,0.021781,3.080343,1.999819,0.810505,631254,670584,0.137504,0.129439,19.34881,62.316643,0.022266,0.071711,131.116669,0.017423,0.171372,5.75,0.71875,0.141932,0.006264,0.062195,ant,1.6,org.apache.tools.ant.taskdefs.ExecuteWatchdog,9,1,0,8,23,0,5,3,8,0.5,148,1,1,0,0.288888889,0,0,14.88888889,4,1.3333,0,0
main\org\apache\tools\ant\taskdefs\condition\IsSet.java-->IsSet,4,3,12,25,,,2,50,55.990784,53.642384,4.5,0.375,3,25,1,0,0,,0,0,1,100,2.073733,100,0,,0,,3,3,6,50,,,1,33.333332,55.645161,54.391891,1.5,0.25,0,0,4,0.460829,0.000647,3,1,0.345622,0.115207,0.25,6,0.029124,4.118809,-26.028784,-10.549182,749089,671222,0.115874,0.129316,31.54287,4.5,0.036298,0.005178,19.482424,0.002589,0.04211,3.125,0.78125,0.252697,0.000026,0.00537,ant,1.6,org.apache.tools.ant.taskdefs.condition.IsSet,3,2,0,5,7,1,1,4,3,0.5,29,1,0,0.818181818,0.666666667,0,0,8.333333333,1,0.6667,0,0
main\org\apache\tools\ant\types\Commandline.java-->Commandline,69,152,4692,3.239557,,,1,1.449275,48.041473,39.451279,2270,0.483802,5.433333,0.1158,68,95,4556,2.085162,,,5,7.352941,21.428572,27.153284,2230.5,0.489574,0,0,1,0,0,,0,0,1,100,42.857143,100,0,,0,,69,7.949309,0.011158,1,68,0.115207,7.834101,0.032396,2346,0.087496,12.373859,0.999869,0.405236,621593,671452,0.139641,0.129272,18.348816,108.53334,0.021115,0.124895,4.3625,0.00058,0.509298,64.63768,0.936778,0.043991,0.276646,0.386463,ant,1.6,org.apache.tools.ant.types.Commandline,30,1,0,31,65,303,29,4,26,0.689655172,634,1,0,0,0.177339901,0,0,20.03333333,18,2.2333,1,1
main\org\apache\tools\ant\types\selectors\NotSelector.java-->NotSelector,5,6,20,30,,,1,20,12.442396,61.714287,7,0.35,3,15,3,1,6,16.666666,,,2,66.666664,12.211982,68.3871,2.5,0.416667,2,33.333332,3,3,6,50,,,1,33.333332,2.880184,60.975609,1.5,0.25,0,0,5,0.576037,0.000809,3,3,0.345622,0.345622,0.3,10,0.007615,1.076875,-10.70192,-4.337371,204261,672090,0.424947,0.129149,31.911903,174.759857,0.036723,0.201105,155.583328,0.020674,0.000409,3.25,0.65,0.321346,0.161632,0.191511,ant,1.6,org.apache.tools.ant.types.selectors.NotSelector,3,6,0,7,11,3,5,3,3,2,37,0,0,0.96969697,1,2,3,11.33333333,2,1.3333,0,0
main\org\apache\tools\ant\types\XMLCatalog.java-->XMLCatalog,14,46,182,25.274725,,,1,7.142857,57.142857,40.689091,68,0.373626,14.333333,7.875458,4,0,12,0,,,4,100,2.304147,55.555557,6,0.5,0,0,10,24,90,26.666666,,,2,20,56.912441,41.758244,33,0.366667,0,0,14,1.612903,0.002264,10,4,1.152074,0.460829,0.252747,91,0.047258,6.683331,-59.75478,-24.21796,748220,670284,0.116009,0.129497,41.016663,6.333333,0.0472,0.007288,207.916672,0.027628,0.068816,8.964286,0.640306,0.118472,0.01616,0.274359,ant,1.6,org.apache.tools.ant.types.XMLCatalog,30,3,0,15,109,395,4,13,13,0.869731801,929,0.555555556,4,0.517241379,0.211206897,1,1,29.66666667,8,1.9667,0,0
main\org\apache\tools\ant\filters\LineContainsRegExp.java-->LineContainsRegExp,5,2,20,10,,,3,60,5.645161,53.260868,9,0.45,4,20,1,0,0,,0,0,1,100,2.764977,100,0,,0,,4,2,12,16.666666,,,2,50,4.953917,63.235294,5,0.416667,0,0,5,0.576037,0.000809,4,1,0.460829,0.115207,0.1,10,0.002653,0.37517,-10.50108,-4.255973,204959,672128,0.423499,0.129142,28.385738,126.011337,0.032665,0.145007,389.614624,0.051772,0.00278,4.2,0.84,0.220161,0.001776,0.048438,ant,1.6,org.apache.tools.ant.filters.LineContainsRegExp,8,5,0,9,29,0,1,8,5,0.571428571,187,1,0,0.823529412,0.375,2,5,22,4,1.125,0,0
main\org\apache\tools\ant\helper\ProjectHelper2.java-->ProjectHelper2,10,23,90,25.555555,,,1,10,55.645161,56.890461,33.5,0.372222,3.833333,4.259259,1,0,0,,0,0,1,100,1.036866,100,0,,0,,9,20,72,27.777779,,,1,11.111111,55.645161,57.5,26,0.361111,0,0,10,1.152074,0.001617,9,1,1.036866,0.115207,0.255556,45,0.030501,4.313445,-75.240364,-30.494099,205255,672043,0.422889,0.129158,37.62619,115.526482,0.043298,0.132942,1271.757568,0.168992,0.020341,6.8,0.68,0.146599,0.018662,0.19814,ant,1.6,org.apache.tools.ant.helper.ProjectHelper2,9,2,0,17,73,14,7,16,4,0.725,432,1,5,0.708333333,0.275,1,1,46.44444444,1,0.7778,1,1
main\org\apache\tools\ant\taskdefs\SubAnt.java-->SubAnt,12,40,132,30.30303,,,1,8.333333,58.410137,36.553715,46,0.348485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,132,30.30303,,,1,8.333333,58.410137,36.553715,46,0.348485,0,0,12,1.382488,0.00194,12,0,1.382488,0,0.30303,66,0.052801,7.467216,-114.498734,-46.405087,754292,658172,0.115075,0.13188,46.366661,1,0.053356,0.001151,0,0,0.016117,6.875,0.572917,0.122399,0.011441,0.203301,ant,1.6,org.apache.tools.ant.taskdefs.SubAnt,23,3,0,15,88,201,0,15,19,0.847107438,541,1,1,0.627118644,0.144927536,2,2,22.04347826,13,2.1304,0,0
main\org\apache\tools\ant\types\Path.java-->Path,96,390,9120,4.276316,,,3,3.125,62.67281,25.660378,4365,0.478618,733.742859,8.045426,85,142,7140,1.988796,,,9,10.588235,46.42857,34.181511,3499,0.490056,34.666668,0.485528,12,29,132,21.969696,,,1,8.333333,57.834103,40.713707,51.5,0.390152,36,27.272728,96,11.059908,0.015524,12,85,1.382488,9.792626,0.042763,4560,0.149638,21.161955,-63.483356,-25.729111,203216,672011,0.427132,0.129165,43.200012,304.768951,0.049712,0.350712,18607.92188,2.472629,1.822775,88.360825,0.920425,0.041135,0.311764,0.480159,ant,1.6,org.apache.tools.ant.types.Path,30,3,0,51,102,301,40,13,24,0.603448276,1238,0.5,1,0.526315789,0.12183908,2,6,40.2,15,2.6333,0,0
main\org\apache\tools\ant\filters\StripLineComments.java-->StripLineComments,4,2,12,16.666666,,,2,50,5.299539,54.761906,5,0.416667,3,25,1,0,0,,0,0,1,100,2.764977,100,0,,0,,3,2,6,33.333332,,,1,33.333332,4.262673,61.666668,2,0.333333,0,0,4,0.460829,0.000647,3,1,0.345622,0.115207,0.166667,6,0.001852,0.2619,-3.811528,-1.544771,204959,672149,0.423499,0.129138,26.236927,126.011353,0.030192,0.145007,63.447952,0.008431,0.000797,3,0.75,0.281501,0.001574,0.060548,ant,1.6,org.apache.tools.ant.filters.StripLineComments,8,5,0,6,26,0,1,5,5,0.571428571,172,1,0,0.823529412,0.375,2,5,20.125,4,1.125,0,0
main\org\apache\tools\ant\taskdefs\Sequential.java-->Sequential,1,0,0,,0,0,1,100,27.18894,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,27.18894,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.008144,1.1517,-14.09768,-5.713636,754292,671307,0.115075,0.1293,25.0131,1,0.028784,0.001151,0,0,0,1,1,1,1,0,ant,1.6,org.apache.tools.ant.taskdefs.Sequential,3,3,0,3,10,0,0,3,3,0,32,1,0,0.948717949,0.666666667,0,0,9.333333333,1,0.6667,0,0
main\org\apache\tools\ant\util\TaskLogger.java-->TaskLogger,1,0,0,,0,0,1,100,27.18894,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,27.18894,100,0,,0,,1,0.115207,0.000162,1,0,0.115207,0,,0,0.008144,1.1517,-14.097681,-5.713636,754292,671307,0.115075,0.1293,25.0131,1,0.028784,0.001151,0,0,0,1,1,1,1,0,ant,1.6,org.apache.tools.ant.util.TaskLogger,6,1,0,1,8,0,0,1,6,0,43,1,1,0,0.666666667,0,0,6,1,0.8333,0,0
main\org\apache\tools\ant\taskdefs\compilers\Gcj.java-->Gcj,6,11,30,36.666668,,,1,16.666666,49.308754,52.579853,9.5,0.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,30,36.666668,,,1,16.666666,49.308754,52.579853,9.5,0.316667,0,0,6,0.691244,0.00097,6,0,0.691244,0,0.366667,15,0.029699,4.200095,-56.52507,-22.908993,754292,655604,0.115075,0.132397,42.102383,1,0.048449,0.001151,0,0,0.000969,2.833333,0.472222,0.197288,0.000558,0.087722,ant,1.6,org.apache.tools.ant.taskdefs.compilers.Gcj,3,2,0,9,28,3,1,8,2,2,155,0,0,0.92,1,1,1,50.66666667,11,4,1,1
main\org\apache\tools\ant\types\selectors\SelectSelector.java-->SelectSelector,7,12,42,28.571428,,,1,14.285714,42.165897,51.404495,15,0.357143,6,14.285714,3,1,6,16.666666,,,2,66.666664,12.211982,68.3871,2.5,0.416667,2,33.333332,5,6,20,30,,,1,20,41.24424,61.937717,7,0.35,1.5,7.5,7,0.806452,0.001132,5,3,0.576037,0.345622,0.285714,21,0.02679,3.788713,-41.846329,-16.95986,204261,672027,0.424947,0.129161,38.366676,174.759857,0.04415,0.201105,160.719055,0.021356,0.003698,4.625,0.660714,0.174047,0.091107,0.060119,ant,1.6,org.apache.tools.ant.types.selectors.SelectSelector,13,5,0,11,34,68,5,7,12,0.75,199,1,0,0.837837838,0.292307692,2,8,14.15384615,5,2.1538,0,0
main\org\apache\tools\ant\types\selectors\FilenameSelector.java-->FilenameSelector,10,10,90,11.111111,,,2,20,40.783409,68.339767,40,0.444444,18,20,5,2,20,10,,,3,60,12.788018,66.071426,9,0.45,0,0,5,1,20,5,,,4,80,36.635944,90.85714,9.5,0.475,0,0,10,1.152074,0.001617,5,5,0.576037,0.576037,0.111111,45,0.0188,2.658703,-18.423983,-7.467039,204255,672073,0.424959,0.129153,33.526207,176.259857,0.03858,0.202831,206.955536,0.0275,0.059443,8.35,0.835,0.124433,0.012858,0.107561,ant,1.6,org.apache.tools.ant.types.selectors.FilenameSelector,8,5,0,10,23,0,5,5,8,0.761904762,198,0.5,0,0.844444444,0.35,1,4,23,6,2.25,0,0
main\org\apache\tools\ant\types\selectors\TypeSelector.java-->TypeSelector,8,4,56,7.142857,,,4,50,18.202765,59.848484,26,0.464286,14,25,4,1,12,8.333333,,,3,75,12.557604,68.553459,5.5,0.458333,0,0,4,1,12,8.333333,,,3,75,9.331798,77.14286,5.5,0.458333,0,0,8,0.921659,0.001294,4,4,0.460829,0.460829,0.071429,28,0.010391,1.469509,4.644931,1.88254,204251,672380,0.424967,0.129094,18.701981,175.934875,0.021521,0.202457,215.711807,0.028664,0.015466,7.0625,0.882813,0.143878,0.00499,0.070162,ant,1.6,org.apache.tools.ant.types.selectors.TypeSelector,6,5,0,9,22,0,4,5,6,0.6,105,0.5,0,0.88372093,0.333333333,2,5,16.16666667,4,1.6667,0,0
main\org\apache\tools\ant\taskdefs\GUnzip.java-->GUnzip,2,1,2,50,,,1,50,47.004608,67.105263,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,47.004608,67.105263,0.5,0.25,0,0,2,0.230415,0.000323,2,0,0.230415,0,0.5,1,0.019312,2.731063,-13.097757,-5.308378,754292,671306,0.115075,0.1293,25.513102,1,0.029359,0.001151,0,0,0,1.25,0.625,0.503434,0.000002,0.003427,ant,1.6,org.apache.tools.ant.taskdefs.GUnzip,3,4,0,4,21,3,0,4,1,1.5,144,1,0,0.960784314,1,2,3,46.66666667,9,3.3333,0,0
main\org\apache\tools\ant\taskdefs\Basename.java-->Basename,4,7,12,58.333332,,,1,25,58.064518,44.839859,2.5,0.208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,58.333332,,,1,25,58.064518,44.839859,2.5,0.208333,0,0,4,0.460829,0.000647,4,0,0.460829,0,0.583333,6,0.03692,5.221269,-40.126534,-16.262846,754292,671218,0.115075,0.129317,32.459541,1,0.037353,0.001151,0,0,0.000301,2,0.5,0.256532,0.000029,0.012969,ant,1.6,org.apache.tools.ant.taskdefs.Basename,5,3,0,5,15,4,0,5,5,0.75,90,1,0,0.902439024,0.533333333,0,0,16.4,1,0.8,0,0
main\org\apache\tools\ant\util\KeepAliveOutputStream.java-->KeepAliveOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,754292,754292,0.115075,0.115075,1,1,0.001151,0.001151,0,0,0,0,0,0,,0,ant,1.6,org.apache.tools.ant.util.KeepAliveOutputStream,2,3,0,0,3,1,0,0,2,2,7,0,0,0.909090909,0.75,1,1,2.5,1,0.5,0,0
main\org\apache\tools\ant\PathTokenizer.java-->PathTokenizer,2,2,2,100,1,1,1,50,36.751152,82.216492,0,0,0,0,2,2,2,100,1,1,1,50,36.751152,82.216492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.230415,0.000323,0,2,0,0.230415,1,1,0.013649,1.930271,-0.000008,-0.000003,202474,754292,0.428697,0.115075,1,257.268372,0.001151,0.296051,0,0,0,1,0.5,0.513727,0.000138,0.01361,ant,1.6,org.apache.tools.ant.PathTokenizer,3,1,0,3,17,0,2,1,3,0.25,204,1,0,0,0.666666667,0,0,65.66666667,2,1,0,0
main\org\apache\tools\ant\taskdefs\Definer.java-->Definer,11,20,110,18.181818,,,2,18.181818,50.576038,45.824635,45,0.409091,13,11.818182,2,0,2,0,,,2,100,1.958525,100,1,0.5,1,50,10,20,90,22.222221,,,1,10,50.460831,45.768024,35,0.388889,3,3.333333,11,1.267281,0.001779,10,2,1.152074,0.230415,0.181818,55,0.03555,5.02748,-80.181595,-32.496723,203989,672088,0.425513,0.12915,35.202374,181.083069,0.040509,0.208381,2998.191895,0.398401,0.221927,7.875,0.715909,0.147927,0.082587,0.219984,ant,1.6,org.apache.tools.ant.taskdefs.Definer,22,5,1,17,73,151,4,15,14,0.848484848,618,1,0,0.72,0.221590909,0,0,26.59090909,7,1.6364,1,1
main\org\apache\tools\ant\taskdefs\condition\IsReference.java-->IsReference,5,5,20,25,,,2,40,56.105991,51.048218,7.5,0.375,4,20,1,0,0,,0,0,1,100,2.073733,100,0,,0,,4,5,12,41.666668,,,1,25,55.760368,51.7094,3.5,0.291667,0,0,5,0.576037,0.000809,4,1,0.460829,0.115207,0.25,10,0.03159,4.467502,-29.773722,-12.066964,749089,671220,0.115874,0.129317,32.209538,4.5,0.037065,0.005178,22.14909,0.002943,0.044241,3.6,0.72,0.205599,0.000183,0.013827,ant,1.6,org.apache.tools.ant.taskdefs.condition.IsReference,4,2,0,6,14,2,1,5,4,0.666666667,68,1,1,0.75,0.5,0,0,15.5,1,0.75,0,0
main\org\apache\tools\ant\taskdefs\BUnzip2.java-->BUnzip2,3,1,6,16.666666,,,2,66.666664,47.235023,67.213112,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,47.235023,67.213112,2.5,0.416667,0,0,3,0.345622,0.000485,3,0,0.345622,0,0.166667,3,0.019328,2.733399,-11.88278,-4.815961,754292,669571,0.115075,0.129635,27.013103,1,0.031085,0.001151,0,0,0.310958,2.5,0.833333,0.334859,0.000005,0.002285,ant,1.6,org.apache.tools.ant.taskdefs.BUnzip2,3,4,0,5,25,3,0,5,1,1.5,191,1,0,0.960784314,1,2,3,62.33333333,13,4.6667,0,0
main\org\apache\tools\ant\ProjectHelper.java-->ProjectHelper,22,60,462,12.987013,,,1,4.545455,61.059906,54.19223,201,0.435065,54.883335,11.879509,17,22,272,8.088235,,,6,35.294117,19.815668,60.139858,125,0.459559,34.5,12.683824,6,8,30,26.666666,,,1,16.666666,54.608295,67.52137,11,0.366667,2,6.666667,22,2.534562,0.003558,6,17,0.691244,1.958525,0.12987,231,0.041366,5.850046,-42.644764,-17.283457,203660,672080,0.426201,0.129151,33.459538,226.432816,0.038503,0.260567,535.037537,0.071096,0.184893,18.065218,0.821146,0.0958,0.102933,0.34576,ant,1.6,org.apache.tools.ant.ProjectHelper,18,1,2,23,68,151,16,9,17,1.039215686,413,0.166666667,0,0,0.152777778,0,0,21.61111111,4,1.5,1,1
