Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
java\org\apache\lucene\store\ChecksumIndexInput.java,2,1,2,50,,,1,50,10.019268,85.245903,0.5,0.25,0,0,1,0,0,,0,0,1,100,5.202312,100,0,,0,,1,0,0,,0,0,1,100,6.55106,100,0,,0,,2,0.385356,0.000396,1,1,0.192678,0.192678,0.5,1,0.002932,0.41464,-0.967618,-0.186155,116446,269361,0.4457,0.192678,2,94.514366,0.003846,0.181758,0,0,0,1,0.5,0.533784,0.000039,0.033224,lucene,2.4,org.apache.lucene.store.ChecksumIndexInput,8,2,0,2,19,0,1,1,8,0.428571429,65,0,1,0.708333333,0.3,1,4,6.875,1,0.875,0,0
java\org\apache\lucene\index\DocConsumer.java,3,5,6,83.333336,1.166667,2,1,33.333332,10.019268,88.13559,0.5,0.083333,0,0,2,2,2,100,1,1,1,50,10.019268,92.85714,0,0,0,0,3,5,6,83.333336,1.166667,2,1,33.333332,10.019268,88.13559,0.5,0.083333,0,0,3,0.578035,0.000593,3,2,0.578035,0.385356,0.833333,3,0.002545,0.359889,-39.414288,-7.582705,117676,191343,0.441041,0.271241,51.716652,86.379448,0.099455,0.166114,0,0,0,1.3,0.433333,0.694189,0.156956,0.376667,lucene,2.4,org.apache.lucene.index.DocConsumer,6,1,1,5,7,15,3,3,0,2,9,0,0,0,0.416666667,0,0,0.5,1,0.8333,0,0
java\org\apache\lucene\index\TermsHashConsumerPerField.java,4,4,12,33.333332,,,1,25,9.633911,75.757576,4,0.333333,1,8.333333,2,2,2,100,1,1,1,50,3.853565,80,0,0,0,0,2,0,2,0,,,2,100,7.707129,97.560974,1,0.5,0,0,4,0.770713,0.000791,2,2,0.385356,0.385356,0.333333,6,0.000819,0.115808,0.208103,0.040036,117727,267806,0.44085,0.193797,4,56.879604,0.007692,0.109384,2.092857,0.000778,0.032398,2.75,0.6875,0.349236,0.035764,0.167857,lucene,2.4,org.apache.lucene.index.TermsHashConsumerPerField,7,1,2,10,8,21,7,3,0,2,10,0,0,0,0.4,0,0,0.428571429,1,0.8571,0,0
java\org\apache\lucene\index\DocFieldProcessor.java,4,7,12,58.333332,,,1,25,14.450867,71.428574,2.5,0.208333,2,16.666666,2,1,2,50,,,1,50,10.597302,83.333336,0.5,0.25,1,50,4,7,12,58.333332,,,1,25,14.450867,71.428574,2.5,0.208333,2,16.666666,4,0.770713,0.000791,4,2,0.770713,0.385356,0.583333,6,0.004847,0.685399,10.633691,2.045759,117675,191330,0.441045,0.271259,53.88332,86.54612,0.103622,0.166435,1005.00238,0.373826,0,1.833333,0.458333,0.384603,0.102906,0.194056,lucene,2.4,org.apache.lucene.index.DocFieldProcessor,6,2,0,10,25,0,2,10,6,0.666666667,91,0,3,0.5,0.333333333,0,0,13.66666667,1,0.8333,1,1
java\org\apache\lucene\analysis\PerFieldAnalyzerWrapper.java,3,0,6,0,,,3,100,7.321773,92.68293,3,0.5,2,33.333332,2,0,2,0,,,2,100,2.890173,100,1,0.5,0,0,1,0,0,,0,0,1,100,5.009634,100,0,,0,,3,0.578035,0.000593,1,2,0.192678,0.385356,0,3,0.003653,0.516556,0.02117,0.004073,268842,267293,0.19305,0.194169,3.416667,3,0.006571,0.005769,1.333333,0.000496,0.028439,3,1,0.333333,0,0,lucene,2.4,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,6,2,0,2,17,0,0,2,6,0.1,90,1,1,0.5,0.583333333,1,1,13.66666667,2,1.1667,1,1
java\org\apache\lucene\index\DocumentsWriterThreadState.java,4,6,12,50,,,1,25,10.597302,76.388885,3,0.25,1,8.333333,3,3,6,50,,,1,33.333332,10.597302,79.710144,1.5,0.25,0.5,8.333333,3,5,6,83.333336,1.166667,2,1,33.333332,10.019268,89.655174,0.5,0.083333,0,0,4,0.770713,0.000791,3,3,0.578035,0.578035,0.5,6,0.003318,0.469238,-39.414391,-7.582724,117674,191343,0.441049,0.271241,51.716652,87.046112,0.099455,0.167396,1.666667,0.00062,0.00185,2.333333,0.583333,0.551876,0.226186,0.362582,lucene,2.4,org.apache.lucene.index.DocumentsWriterThreadState,2,1,0,7,5,0,4,5,1,0.833333333,57,0,3,0,0.75,0,0,24.5,1,0.5,1,1
java\org\apache\lucene\search\BooleanQuery.java,39,76,1482,5.128205,,,7,17.948717,27.167629,22.488039,703,0.474359,52.700001,3.556005,37,63,1332,4.72973,,,8,21.621622,27.167629,23.421926,634.5,0.476351,8,0.600601,3,2,6,33.333332,,,2,66.666664,14.836224,77,2,0.333333,2,33.333332,39,7.514451,0.007714,3,37,0.578035,7.129095,0.051282,741,0.075816,10.722022,8.583892,1.651409,117379,191748,0.442157,0.270668,32.47538,123.866722,0.062453,0.238205,300.730164,0.111861,0.309288,35.099998,0.9,0.045357,0.105576,0.234061,lucene,2.4,org.apache.lucene.search.BooleanQuery,27,2,0,20,64,167,13,11,22,0.761538462,446,1,0,0.333333333,0.102564103,2,6,15.33333333,12,1.5926,10,1
java\org\apache\lucene\analysis\WhitespaceTokenizer.java,6,0,30,0,,,6,100,4.431599,69.696968,15,0.5,5,16.666666,5,0,20,0,,,5,100,4.046243,72.413795,10,0.5,0,0,1,0,0,,0,0,1,100,0.770713,100,0,,0,,6,1.156069,0.001187,1,5,0.192678,0.963391,0,15,0.000572,0.080957,1.20607,0.232029,267285,267291,0.194175,0.19417,3.666667,6,0.007051,0.011538,8.833333,0.003286,0.031653,6,1,0.166667,0,0,lucene,2.4,org.apache.lucene.analysis.WhitespaceTokenizer,2,4,0,2,4,1,1,1,1,2,13,0,0,0.923076923,0.666666667,1,1,5.5,2,1,1,1
java\org\apache\lucene\index\TermInfo.java,6,5,30,16.666666,,,2,33.333332,9.441233,59.756096,12.5,0.416667,0,0,6,5,30,16.666666,,,2,33.333332,9.441233,59.756096,12.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.156069,0.001187,0,6,0,1.156069,0.166667,15,0.004558,0.644635,0.000046,0.000009,115829,269880,0.448074,0.192308,1,81.653412,0.001923,0.157026,0,0,0.015254,4.666667,0.777778,0.219719,0.001188,0.147571,lucene,2.4,org.apache.lucene.index.TermInfo,5,1,0,8,6,0,8,0,0,0.125,100,0,0,0,0.55,0,0,18.2,1,0.4,0,0
java\org\apache\lucene\index\Term.java,114,357,12882,2.771309,,,2,1.754386,66.859344,19.374651,6262.5,0.486143,0,0,114,357,12882,2.771309,,,2,1.754386,66.859344,19.374651,6262.5,0.486143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,21.965319,0.022547,0,114,0,21.965319,0.027713,6441,0.220775,31.222361,-0.021703,-0.004175,112359,269880,0.461912,0.192308,1,199.833298,0.001923,0.384295,0,0,7.744909,108.723686,0.953717,0.025122,0.22413,0.375219,lucene,2.4,org.apache.lucene.index.Term,13,1,0,79,22,0,79,0,10,0.125,145,0,0,0,0.294871795,1,1,10,6,1.2308,2,1
java\org\apache\lucene\search\TermQuery.java,54,114,2862,3.983228,,,1,1.851852,43.54528,23.395445,1374,0.480084,61.166668,2.1372,51,33,2550,1.294118,,,25,49.019608,35.067436,23.947369,1258.5,0.493529,0,0,3,0,6,0,,,3,100,29.28709,73.786407,3,0.5,0,0,54,10.404624,0.01068,3,51,0.578035,9.82659,0.039832,1431,0.121345,17.160784,5.284708,1.016697,226317,191229,0.229324,0.271402,33.142044,68.5,0.063735,0.131731,255.076981,0.09488,0.77764,50.027779,0.92644,0.033174,0.131832,0.212403,lucene,2.4,org.apache.lucene.search.TermQuery,8,2,0,16,22,0,11,6,6,0.142857143,100,1,1,0.631578947,0.232142857,2,2,11.375,4,1.375,4,1
java\org\apache\lucene\analysis\CharTokenizer.java,4,0,12,0,,,4,100,8.285164,87.755104,6,0.5,4,33.333332,2,0,2,0,,,2,100,1.541426,100,1,0.5,0,0,2,0,2,0,,,2,100,7.707129,97.560974,1,0.5,0,0,4,0.770713,0.000791,2,2,0.385356,0.385356,0,6,0.00049,0.069363,0.208148,0.040044,263152,267806,0.197224,0.193797,4,7.416667,0.007692,0.014263,15.833333,0.005889,0.309528,4,1,0.25,0,0,lucene,2.4,org.apache.lucene.analysis.CharTokenizer,7,3,2,4,21,13,2,2,3,0.875,185,0.75,0,0.583333333,0.366666667,1,2,24.28571429,1,0.7143,4,1
java\org\apache\lucene\index\CorruptIndexException.java,6,5,30,16.666666,,,2,33.333332,13.487476,58.823528,12.5,0.416667,0,0,6,5,30,16.666666,,,2,33.333332,13.487476,58.823528,12.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.156069,0.001187,0,6,0,1.156069,0.166667,15,0.0076,1.074736,-0.104346,-0.020075,114868,269880,0.451823,0.192308,1,101.514381,0.001923,0.19522,0,0,0.012737,4.75,0.791667,0.194466,0.002498,0.078972,lucene,2.4,org.apache.lucene.index.CorruptIndexException,1,4,0,36,2,0,36,0,1,2,5,0,0,1,1,0,0,4,0,0,0,0
java\org\apache\lucene\queryParser\MultiFieldQueryParser.java,8,16,56,28.571428,,,1,12.5,25.240849,55.274261,20,0.357143,2.166667,3.869048,1,0,0,,0,0,1,100,1.926782,100,0,,0,,7,14,42,33.333332,,,1,14.285714,24.662813,56.387665,14,0.333333,0,0,8,1.541426,0.001582,7,1,1.348748,0.192678,0.285714,28,0.015989,2.261199,343.70575,66.123711,269361,177748,0.192678,0.291986,47.824181,2,0.09197,0.003846,2.166667,0.000806,0.022451,5.0625,0.632813,0.176798,0.024194,0.174773,lucene,2.4,org.apache.lucene.queryParser.MultiFieldQueryParser,12,2,0,9,33,34,0,9,5,0.590909091,453,1,0,0.885057471,0.283333333,1,5,36.58333333,3,1,0,0
java\org\apache\lucene\index\SnapshotDeletionPolicy.java,2,1,2,50,,,1,50,3.27553,85,0.5,0.25,0,0,1,0,0,,0,0,1,100,2.312139,100,0,,0,,1,0,0,,0,0,1,100,1.541426,100,0,,0,,2,0.385356,0.000396,1,1,0.192678,0.192678,0.5,1,0.002196,0.310532,0.320371,0.061634,269361,265226,0.192678,0.195682,4.666667,2,0.008974,0.003846,0,0,0,1,0.5,0.609809,0.001027,0.104167,lucene,2.4,org.apache.lucene.index.SnapshotDeletionPolicy,7,1,0,4,17,5,1,4,5,0.666666667,109,1,2,0,0.392857143,0,0,14.14285714,2,1.2857,2,1
java\org\apache\lucene\index\TermsHashConsumerPerThread.java,6,9,30,30,,,1,16.666666,12.138728,56.25,10.5,0.35,3.5,11.666667,3,4,6,66.666664,1.333333,2,1,33.333332,4.624278,60,1,0.166667,0.5,8.333333,4,3,12,25,,,1,25,12.138728,69.230766,4.5,0.375,0,0,6,1.156069,0.001187,4,3,0.770713,0.578035,0.3,15,0.00314,0.44406,-0.937332,-0.180328,118241,191314,0.438934,0.271282,55.483315,57.379604,0.106699,0.110345,6.705555,0.002494,0.059254,4.071428,0.678571,0.276083,0.124454,0.22072,lucene,2.4,org.apache.lucene.index.TermsHashConsumerPerThread,5,1,2,11,6,10,8,4,2,2,8,0,0,0,0.466666667,0,0,0.6,1,0.8,0,0
java\org\apache\lucene\store\Directory.java,89,378,7832,4.826354,,,1,1.123595,65.125244,20.710785,3727,0.475868,243.534531,3.109481,84,327,6972,4.690189,,,1,1.190476,63.19846,21.202328,3322.5,0.476549,0,0,5,2,20,10,,,3,60,11.94605,72.941177,9,0.45,0,0,89,17.148363,0.017603,5,84,0.963391,16.184971,0.048264,3916,0.161369,22.821026,-1.649991,-0.317433,99499,266249,0.521613,0.19493,7,191.199936,0.013462,0.367692,766.378784,0.285067,5.799587,82.05056,0.921916,0.033063,0.152695,0.484467,lucene,2.4,org.apache.lucene.store.Directory,20,1,3,57,36,176,52,5,19,0.894736842,193,0.5,1,0,0.291666667,0,0,8.55,1,0.95,2,1
java\org\apache\lucene\index\LogMergePolicy.java,4,7,12,58.333332,,,1,25,31.021194,79.702972,2.5,0.208333,0,0,1,0,0,,0,0,1,100,28.131021,100,0,,0,,4,7,12,58.333332,,,1,25,31.021194,79.702972,2.5,0.208333,0,0,4,0.770713,0.000791,4,1,0.770713,0.192678,0.583333,6,0.012807,1.811149,45.662781,8.784819,117668,191376,0.441071,0.271194,50.535721,100.318314,0.097184,0.19292,0,0,0,1.4,0.35,0.365871,0.168377,0.142818,lucene,2.4,org.apache.lucene.index.LogMergePolicy,21,2,2,10,47,108,3,8,15,0.920833333,817,0.333333333,1,0.24,0.26875,0,0,37.33333333,2,1,4,1
java\org\apache\lucene\store\LockFactory.java,6,7,30,23.333334,,,1,16.666666,20.423893,69.281044,11.5,0.383333,1.5,5,5,4,20,20,,,2,40,20.231215,72.916664,8,0.4,0,0,1,0,0,,0,0,1,100,1.734104,100,0,,0,,6,1.156069,0.001187,1,5,0.192678,0.963391,0.233333,15,0.009941,1.405923,-0.764954,-0.147165,98263,268843,0.528174,0.193049,2.5,121.14772,0.004808,0.232976,6.166667,0.002294,0.380025,3.666667,0.611111,0.267127,0.020757,0.254776,lucene,2.4,org.apache.lucene.store.LockFactory,5,1,5,10,6,4,9,1,5,0.5,19,1,0,0,0.8,0,0,2.6,1,0.8,1,1
java\org\apache\lucene\analysis\LowerCaseFilter.java,5,4,20,20,,,2,40,14.258189,63.247864,8,0.4,4,20,2,0,2,0,,,2,100,8.863198,95.833336,1,0.5,0,0,3,2,6,33.333332,,,1,33.333332,7.514451,56.52174,2,0.333333,0,0,5,0.963391,0.000989,3,2,0.578035,0.385356,0.2,10,0.003442,0.486731,-1.759549,-0.33851,248131,267287,0.209164,0.194173,5,21.5,0.009615,0.041346,23.679907,0.008808,0.03727,3.4,0.68,0.24067,0.006781,0.094014,lucene,2.4,org.apache.lucene.analysis.LowerCaseFilter,4,3,0,4,14,4,1,3,2,0.833333333,74,0,0,0.777777778,0.416666667,1,2,17,1,0.5,0,0
java\org\apache\lucene\search\NonMatchingScorer.java,3,2,6,33.333332,,,1,33.333332,5.780347,60,2,0.333333,0.5,8.333333,1,0,0,,0,0,1,100,1.926782,100,0,,0,,2,1,2,50,,,1,50,5.780347,75,0.5,0.25,0,0,3,0.578035,0.000593,2,1,0.385356,0.192678,0.333333,3,0.001432,0.202552,6.237769,1.200051,269361,191625,0.192678,0.270841,23.380167,2,0.044962,0.003846,0.2,0.000074,0.000919,1.666667,0.555556,0.391508,0.003836,0.082623,lucene,2.4,org.apache.lucene.search.NonMatchingScorer,6,3,0,4,10,15,1,3,6,2,31,0,0,0.615384615,0.666666667,1,3,4.166666667,1,0.8333,3,1
java\org\apache\lucene\index\NormsWriterPerField.java,8,8,56,14.285714,,,2,25,16.763006,63.503651,24,0.428571,9.5,16.964285,2,2,2,100,1,1,1,50,1.348748,77.777779,0,0,0,0,7,6,42,14.285714,,,2,28.571428,16.570328,65.151512,18,0.428571,4,9.523809,8,1.541426,0.001582,7,2,1.348748,0.385356,0.142857,28,0.005542,0.783768,1.568821,0.301817,268842,189752,0.19305,0.273515,59.199989,3,0.113846,0.005769,84.638885,0.031483,0.139103,6.888889,0.861111,0.200739,0.100277,0.205052,lucene,2.4,org.apache.lucene.index.NormsWriterPerField,7,2,0,9,20,5,2,8,3,0.796296296,191,0,4,0.285714286,0.277777778,0,0,25,8,1.7143,0,0
java\org\apache\lucene\index\SerialMergeScheduler.java,1,0,0,,0,0,1,100,28.131021,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,28.131021,100,0,,0,,1,0.192678,0.000198,1,0,0.192678,0,,0,0.009449,1.336246,25.585806,4.922317,269880,190868,0.192308,0.271916,48.452389,1,0.093178,0.001923,0,0,0,1,1,1,1,0,lucene,2.4,org.apache.lucene.index.SerialMergeScheduler,3,2,0,5,6,3,1,4,3,2,18,0,0,0.5,0.666666667,0,0,5,1,0.6667,0,0
java\org\apache\lucene\search\TopFieldDocs.java,8,7,56,12.5,,,3,37.5,18.689789,60.248447,24.5,0.4375,9,16.071428,5,2,20,10,,,3,60,18.304432,73.64341,9,0.45,0,0,3,1,6,16.666666,,,2,66.666664,5.009634,81.25,2.5,0.416667,0,0,8,1.541426,0.001582,3,5,0.578035,0.963391,0.125,28,0.010761,1.521838,3.988071,0.767244,116955,268323,0.44376,0.193424,4,100.966682,0.007692,0.194167,238.899902,0.088863,0.023689,6.375,0.796875,0.159304,0.008031,0.124255,lucene,2.4,org.apache.lucene.search.TopFieldDocs,1,2,0,14,2,0,11,3,0,2,11,0,1,1,1,0,0,9,0,0,0,0
java\org\apache\lucene\search\spans\SpanWeight.java,10,18,90,20,,,1,10,44.894028,48.340248,36,0.4,7,7.777778,1,0,0,,0,0,1,100,2.504817,100,0,,0,,10,18,90,20,,,1,10,44.894028,48.340248,36,0.4,7,7.777778,10,1.926782,0.001978,10,1,1.926782,0.192678,0.2,45,0.029261,4.138143,38.359573,7.379794,260561,189518,0.199186,0.273853,46.15675,9.5,0.088763,0.018269,85.109528,0.031658,0.416952,7.681818,0.768182,0.15154,0.050576,0.197097,lucene,2.4,org.apache.lucene.search.spans.SpanWeight,7,1,1,13,46,0,2,12,7,0.69047619,357,1,2,0,0.30952381,0,0,49,1,0.8571,4,1
java\org\apache\lucene\document\Document.java,134,487,17822,2.732578,,,1,0.746269,66.281311,16.34981,8667.5,0.486337,96.833336,0.543336,132,373,17292,2.157067,,,2,1.515152,66.281311,17.312531,8459.5,0.489215,0,0,2,2,2,100,1,1,1,50,21.194605,94.017097,0,0,0,0,134,25.818882,0.026503,2,132,0.385356,25.433525,0.027326,8911,0.27443,38.810261,-7.919806,-1.523649,109777,266774,0.472777,0.194547,4.416667,207.499908,0.008494,0.399038,818.575867,0.304482,8.972812,128.123138,0.956143,0.031269,0.376871,0.392921,lucene,2.4,org.apache.lucene.document.Document,18,1,0,30,39,0,28,3,17,0.81372549,432,0.833333333,2,0,0.426470588,0,0,22.66666667,5,2.4444,0,0
java\org\apache\lucene\search\PhrasePositions.java,3,2,6,33.333332,,,1,33.333332,1.541426,47.058823,2,0.333333,0,0,3,2,6,33.333332,,,1,33.333332,1.541426,47.058823,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.578035,0.000593,0,3,0,0.578035,0.333333,3,0.000291,0.04118,-0.000006,-0.000001,268323,269880,0.193424,0.192308,1,4,0.001923,0.007692,0,0,0.000186,1.666667,0.555556,0.514861,0.028318,0.233333,lucene,2.4,org.apache.lucene.search.PhrasePositions,5,1,0,5,12,0,4,1,0,0.678571429,95,0,2,0,0.533333333,0,0,16.6,1,0.8,0,0
