"","Sum","Mean","SD","Var","Min","25%","Median","75%","Max","Skewness","Kurtosis","shapiro.p","ks.p"
"X2StepReach3",2668.227411,15.5129500639535,16.3069249156576,265.915800204895,0,0,8.528428,26.2541805,55.852844,0.802961210585846,2.40250530779753,9.24846231916442e-12,3.28964780635932e-05
"ReachEffic3",9802.369441,56.990520005814,37.0624578688742,1373.62578328208,0,0,67.7487105,88.47222325,100,-0.549245102278813,1.87028127133309,1.68865933004358e-12,4.97050418746259e-06
"Broker3",1089.5,6.3343023255814,18.2750313183273,333.976769685842,0,0,0.75,4.125,174,6.02573733233169,47.6706959986877,2.58953000471082e-24,0
"nBroker3",38.375653,0.270251077464789,0.194910552366907,0.0379901234239727,0,0,0.333333,0.425,0.5,-0.446285651010082,1.56777936781231,3.71546039480234e-12,NA
"EgoBetween3",83.333334,0.484496127906977,2.48185463768548,6.15960244260091,0,0,0,0,18.833334,5.97307412331042,39.3880842339653,1.12087690350598e-26,0
"nEgoBetween3",189.384364,1.33369270422535,7.24139231684677,52.4377626864874,0,0,0,0,75,8.26388276988848,79.5221750806746,1.08982942261756e-24,NA
"Degree",1642,9.54651162790698,15.1230098312667,228.705426356589,0,3,4,8,77,3.07496612361103,12.1623684735389,6.8860998084074e-21,5.88418203051333e-14
"OutDegree",479,2.78488372093023,3.16508796998522,10.0177818577451,0,0,2,4,20,2.13909013476316,9.5135517079989,1.43355280231153e-14,1.23109228670204e-05
"InDegree",1181,6.86627906976744,14.3077953681178,204.713008295934,0,1,2,4,77,3.26883484562899,13.4384892143971,4.04393798059585e-22,0
"Clus.Coef",27.813619,0.187929858108108,0.144833960937823,0.0209768762409389,0,0.071635,0.166667,0.261905,0.666667,0.741215499881811,3.03572494468911,2.49970857348028e-06,NA
"Eigenvec",4.658159,0.0270823197674419,0.0499868372012911,0.00249868389338838,0,0.002048,0.0109195,0.026021,0.269241,3.12487211944736,12.5275291612839,4.94260089853211e-21,2.5024426975051e-13
"Power",67.540646,0.392678174418605,5.34014928869505,28.5171944255502,-27.66427,-1.1523645,5e-06,2.000551,28.548632,-1.02687902621942,18.7276634258428,7.3116452774201e-18,4.73435209924489e-06
"inCloseness",72.466888,0.42131911627907,0.126294696782895,0.0159503504354835,0.333333,0.334448,0.357066,0.44549875,0.795001,1.50996974045886,3.91205512888323,3.86558648689323e-17,6.59660215340807e-10
"outCloseness",60.53051,0.351921569767442,0.0211353811800659,0.000446704337626683,0.333333,0.333333,0.337834,0.371359,0.417703,0.83573368321361,2.75742382831245,2.04544685629899e-14,6.65750787831598e-11
"OutdwReach",1381.233295,8.03042613372093,7.46451052864129,55.7189174321967,1,1,4.25,13.33333025,33.950005,1.05168190646791,3.70369353485195,8.72825566304762e-12,1.01810323693829e-06
"IndwReach",3915.821417,22.7664035872093,26.8869708333888,722.909200595502,1,2,10.916666,31.708354,113.833351,1.43476104325494,4.33460002874666,2.59395891684886e-14,6.03255108311274e-07
"Betweenness",13415.879694,77.9993005465116,278.891990856851,77780.7425640978,0,0,0.725,27.0416665,2190.235596,5.23685314237235,32.4389647427932,3.1845906853899e-25,0
"Betweenness2",147.301534,0.85640426744186,2.00754059200049,4.03021922852969,0,0.00312175,0.0698125,0.6124745,10.913245,3.20911187985883,13.3063790561447,2.94531060936015e-22,0
"EffSize",1377.762432,8.01024669767442,14.2866589236806,204.108623201583,0,1.666667,3.1625,6.140625,72.694809,3.19490224831577,12.8065454571805,1.21985815301229e-21,2.22044604925031e-16
"Efficiency",123.17301,0.716122151162791,0.254421854528842,0.0647304800618951,0,0.59327175,0.76,0.89891325,1,-1.26358490404681,4.55600849691985,3.60118285925945e-11,0.00494519018087658
"Constraint",53.244603,0.309561645348837,0.256972906461296,0.0660350746551659,0,0.13397225,0.259185,0.3997465,1,1.37384197775157,4.52373585878401,6.33735288108084e-12,0.000185727278036452
"Hierarchy",18.794845,0.116738167701863,0.268318987735429,0.0719950791793655,0,0.005122,0.016101,0.078019,1,2.86625147833781,9.61988578084485,3.33467464892634e-22,NA
"Indirects",24.294274,0.141245779069767,0.122399603118829,0.0149816628436468,0,0.023513,0.1299795,0.22004525,0.534238,0.75183365010286,3.06603048806242,4.06525395922355e-08,0.00989983887237589
"wmc",1678,9.75581395348837,8.91406149384563,79.4604923160615,1,4,7,13,57,2.50307096891719,11.5251229358384,2.05812374544524e-15,0.000355586803540642
"dit",308,1.7906976744186,0.859977955242652,0.739562083503332,1,1,2,2,5,0.912807570768167,3.39087599677585,4.9676427734856e-14,8.01538480588171e-07
"noc",122,0.709302325581395,2.03113933440915,4.12552699578403,0,0,0,0,15,4.43433825830399,26.1565704074405,1.10629651599221e-23,0
"cbo",1694,9.84883720930233,10.2911049331582,105.906840745274,0,4,7,12.25,80,3.23526402424227,17.9435076951398,1.67967415080174e-17,2.03178715962871e-06
"rfc",4319,25.1104651162791,22.741221706291,517.163164694682,2,10,19,33.25,129,2.13349574002948,8.90845165893204,3.50520699162383e-14,0.00056759161121156
"lcom",6533,37.9825581395349,153.239997291914,23482.4967700258,0,0,1,15,1504,6.99995328893713,58.4265050966542,6.04037894895502e-26,0
"ca",924,5.37209302325581,9.68877871666681,93.8724330205358,0,1,2,4,66,3.52667021814374,17.7370351597582,4.22653298215888e-21,2.55351295663786e-15
"ce",840,4.88372093023256,5.12514408218785,26.2671018631851,0,1,3,7,29,1.80387321773464,7.15576265222444,4.12466509720129e-13,0.000248949158691225
"npm",1182,6.87209302325581,6.45958467628736,41.7262341901265,0,2,6,9,43,2.05770632239961,9.79417250389005,7.11842627145884e-13,0.00099802744009303
"lcom3",150.624803499,0.875725601738372,0.635339150122998,0.403655835679014,0,0.47380952375,0.666666667,1,2,0.865787790271759,2.43731215012333,4.18750236073289e-13,9.69185992572008e-07
"loc",48803,283.738372093023,459.038183550746,210716.053957568,5,57,153.5,338.5,3709,4.69573466689285,30.1379393008874,1.78381046074871e-21,1.78478343215716e-11
"dam",99.687620342,0.579579188034884,0.449846114989069,0.202361527170759,0,0,0.75,1,1,-0.325741368475392,1.29399309299711,2.22739636038367e-16,6.17284001691587e-14
"moa",192,1.11627906976744,1.7830823214141,3.17938256493948,0,0,0,1,11,2.46233222448446,10.3665165388897,3.1920358139817e-18,7.80572861902584e-09
"mfa",59.569289149,0.346333076447674,0.346234242139581,0.11987815042997,0,0,0.3523076925,0.666666667,1,0.233062372808143,1.4289088089451,1.36629609989279e-13,2.09277040141842e-13
"cam",73.781797324,0.428963937930233,0.212872010060817,0.0453144926673327,0.115277778,0.2712797615,0.375,0.551388889,1,0.945775967216338,3.42080575769707,2.74770625160974e-08,0.00817690728734333
"ic",93,0.540697674418605,0.703853704060514,0.495410036719706,0,0,0,1,3,1.015841297508,3.09351081024359,1.31319938022709e-16,3.74590358731552e-11
"cbm",197,1.1453488372093,1.61021279889272,2.59278525771794,0,0,0,2.25,6,1.21256003756848,3.40974490967755,2.17898673320324e-16,1.28563826251593e-13
"amc",4123.982384244,23.9766417688605,21.9772399362769,482.999075216683,0.25,10.575,18.5,28.83333333,166.0909091,2.90183190610356,15.9044619532821,9.17900890470084e-16,4.67981503602388e-05
"max_cc",1008,5.86046511627907,19.7215486330094,388.939480484156,0,1,2,5,236,10.0142681301029,112.420953132021,1.36464873978406e-26,0
"avg_cc",234.1241,1.36118662790698,1.38564872901811,1.9200224002295,0,0.8,1,1.564725,13.7727,5.11708654017818,41.0902319734313,2.98688366882179e-20,1.08400581622092e-07
