"","Sum","Mean","SD","Var","Min","25%","Median","75%","Max","Skewness","Kurtosis","shapiro.p","ks.p"
"nWeakComp2",607,2.81018518518519,7.12846165360678,50.8149655469423,0,1,1,3,82,8.17652260589779,81.4401908725704,3.43861972114855e-28,0
"pWeakComp2",13538.463572,62.6780720925926,40.3654586522847,1629.3702522093,0,24.63235275,83.333336,100,100,-0.402274977127022,1.49268065543895,1.10552883375857e-16,0
"X2StepReach2",2513.299205,11.6356444675926,15.1398048044128,229.213689515721,0,2.046036,4.859335,15.28132975,66.751915,1.74759832123858,5.33142158061505,5.17808843406507e-18,1.51845203077983e-11
"ReachEffic2",13910.314083,65.3066388873239,34.6044615381279,1197.46875834377,0,47.058823,72.093025,100,100,-0.734219654841751,2.2612387870064,1.69353967192119e-13,NA
"Broker2",38668,179.018518518519,758.810139338192,575792.827562446,0,0,1,6.125,5502,5.09108690313152,29.4256310837655,1.06974645501657e-28,0
"nBroker2",56.515676,0.353222975,0.187636319191938,0.0352073882798987,0,0.25,0.4552425,0.5,0.5,-1.06369687407591,2.55613685575674,9.54936674312115e-16,NA
"EgoBetween2",503.499997,2.33101850462963,13.08042572145,171.097537054371,0,0,0,0,114.166664,6.38975844875456,45.0625817844202,9.00345817149072e-30,0
"nEgoBetween2",173.163393,1.08227120625,5.70840866835442,32.5859295249439,0,0,0,0,50,6.46789712034283,47.5572915816447,6.46587441705184e-26,NA
"Size3",589,2.72685185185185,3.33333010335761,11.11108957795,0,0.75,2,3.25,23,2.58153399649779,12.3267066291461,3.43349629388901e-18,1.74486189719048e-07
"Ties3",476,2.2037037037037,5.28404224981658,27.9211024978467,0,0,0,2,35,4.35202602355152,24.2605687854155,2.07768315091691e-25,0
"Pairs3",3406,15.7685185185185,49.6180961890207,2461.95546942291,0,0,2,7.5,506,6.44739885767382,53.5719061740704,1.67808740178281e-27,0
"Density3",2881.785079,16.4673433085714,19.4532315660624,378.428218362848,0,0,10,33.333332,100,1.10189285335375,3.80162965435695,4.55520108226272e-14,NA
"nWeakComp3",272,1.25925925925926,1.23039317119684,1.51386735572782,0,0.75,1,2,7,1.74971216313755,7.11744632944871,1.91368712754656e-16,1.66638924881113e-11
"pWeakComp3",10352.810454,47.9296780277778,39.0987397977533,1528.71145377242,0,4.41176475,50,100,100,0.171036682144501,1.54758902259066,9.46813769967989e-14,1.47226926872079e-07
"X2StepReach3",3175.191789,14.6999619861111,16.2377876036267,263.665746260494,0,0.38363175,6.7774935,26.40664875,59.846546,0.920603702261412,2.66752637217678,3.72380261879193e-14,3.21041210282758e-08
"ReachEffic3",12937.101726,59.8939894722222,37.9969777322442,1443.77031678466,0,26.917179,71.428574,95.1032105,100,-0.645609610988086,1.90062206643446,3.09860365952911e-15,2.24713101681928e-07
"Broker3",1465,6.78240740740741,22.4628658061242,504.580340223945,0,0,0.5,3.125,235.5,6.74574824349936,58.5063273486981,9.3056841519727e-28,0
"nBroker3",46.091071,0.263377548571429,0.193786607092437,0.0375532490883985,0,0,0.333333,0.425,0.5,-0.374830847812908,1.53752672702725,3.03821999217347e-13,NA
"EgoBetween3",109.249999,0.505787032407407,2.5278804375262,6.39017950642765,0,0,0,0,19.75,5.69032200332432,36.2152064478935,2.35827000726749e-29,0
"nEgoBetween3",292.619628,1.67211216,8.2363848059945,67.838034672417,0,0,0,0,75,6.43393911724621,48.4765391516877,1.05776728373805e-26,NA
"Degree",2223,10.2916666666667,18.8902121819494,356.84011627907,0,3,4,8,109,3.70850491187218,16.8605221319895,8.19963277132393e-25,0
"OutDegree",589,2.72685185185185,3.33333010335761,11.11108957795,0,0.75,2,3.25,23,2.58153399649779,12.3267066291461,3.43349629388901e-18,9.3821189484089e-08
"InDegree",1658,7.67592592592593,17.8267260575062,317.792161929371,0,1,2,4.25,107,3.86853709421088,18.0114206552777,8.80171009671261e-26,0
"Clus.Coef",37.905114,0.203790935483871,0.148758462353397,0.0221290801217472,0,0.089333,0.166667,0.333333,0.5,0.564688568280612,2.39058917727741,5.83287312192594e-08,NA
"Eigenvec",4.73188,0.0219068518518519,0.0454829081930661,0.00206869493769888,0,0.00192175,0.008005,0.0192855,0.27513,3.77546029677625,17.4937665477276,7.23821755201028e-25,0
"Power",-8585.603612,-39.7481648703704,167.335967876653,28001.3261452164,-1065.195923,-0.74379075,0.5445355,5.38220525,71.567314,-4.37949023645593,22.1861163899989,3.83719985489535e-27,0
"inCloseness",72.921577,0.337599893518518,0.120159632666358,0.0144383373225142,0.255102,0.25641,0.273921,0.35449425,0.723525,1.5075603767286,4.01244136838011,3.31430994567596e-19,8.88178419700125e-15
"outCloseness",58.431475,0.270516087962963,0.017270181356332,0.000298259164080599,0.255102,0.255591,0.259391,0.28788025,0.321134,0.690096316281693,2.18836673543368,1.87266115551201e-16,6.27631280281093e-12
"OutdwReach",2112.91073,9.78199412037037,9.42787729213606,88.8848702355747,1,1.75,5.333333,17.5470255,44.866665,1.0073921423947,3.52803296839604,1.12208241748308e-13,2.96840429681033e-07
"IndwReach",6620.341046,30.6497270648148,36.739635192169,1349.80079405367,1,3,13.9999995,42.374986,154.833359,1.35048514186534,3.93723850373051,2.86076464681103e-16,4.88841322976441e-09
"Betweenness",27931.827851,129.314017828704,480.7699301461,231139.725732686,0,0,1.45,31.3750005,4325.704102,6.05418764682163,44.4108248301286,3.90213002850644e-28,0
"Betweenness2",140.746128,0.651602444444444,1.79228728389024,3.21229370799465,0,0.0015475,0.0362535,0.3668865,14.65743,4.37103791600594,26.0388900093303,4.22989391267293e-26,0
"EffSize",1870.956871,8.66183736574074,17.9122680093026,320.849345237086,0,1.666667,3,6.203125,102.22477,3.81405568359801,17.5212798118586,2.05443533377044e-25,0
"Efficiency",149.305556,0.691229425925926,0.261888035438516,0.0685853431058456,0,0.555556,0.75477,0.88164675,1,-1.16266293288656,4.12878905806625,3.56658970361597e-12,0.00438243022076923
"Constraint",65.345426,0.30252512037037,0.25032576665382,0.0626629894508227,0,0.1248285,0.251892,0.394368,1,1.32853195213718,4.55607771132279,9.97601405319342e-13,0.000682008716140658
"Hierarchy",21.884093,0.109420465,0.253049325011931,0.0640339608889937,0,0.00483125,0.015628,0.07038275,1,3.04631959346262,10.8757066228881,1.36571220082197e-24,NA
"Indirects",31.619161,0.14638500462963,0.123642446770178,0.0152874546433163,0,0.05149175,0.1266005,0.22981625,0.489603,0.690624093534655,2.79278728175563,5.1449280888095e-09,0.00479066319100463
"wmc",2133,9.875,9.88012451668076,97.6168604651163,1,4,7,13,80,3.55273842319839,21.1933870088604,5.40291460413313e-20,8.69375570422548e-07
"dit",398,1.84259259259259,0.911549021881825,0.830921619293712,1,1,2,2,5,0.979903254202744,3.52981199330027,1.23003099852797e-15,2.71565838816379e-07
"noc",159,0.736111111111111,2.07079170719163,4.28817829457364,0,0,0,0,17,4.71810468446136,31.0470340437019,3.5291805686736e-26,0
"cbo",2166,10.0277777777778,12.1033982030674,146.492248062016,0,4,7,11.25,118,4.61613043534865,34.6914738800984,2.66435879813202e-22,1.87868942624903e-10
"rfc",5369,24.8564814814815,24.5577204197297,603.081632213609,2,10,19,31,171,2.84865665224267,14.0796621039082,1.93779451787434e-18,4.05704180761468e-06
"lcom",9239,42.7731481481481,191.334698639665,36608.9669035314,0,0,1,13,1757,7.21602171631962,57.5476276298207,3.41186781548624e-29,0
"ca",1184,5.48148148148148,10.95273692586,119.962446167097,0,1,2,4,93,4.50193770907624,28.6372513122604,7.26767375336841e-25,0
"ce",1076,4.98148148148148,5.51358825715368,30.3996554694229,0,1,3,7,33,2.15813271864567,8.75407659724405,9.13132770498329e-17,3.96068990460297e-06
"npm",1480,6.85185185185185,7.01800318094239,49.2523686477175,0,2,6,9,52,2.86821928872445,15.9545761171016,1.37045327408629e-17,3.76955388903255e-06
"lcom3",186.083214258,0.861496362305556,0.624768364075978,0.390335508750174,0,0.4803030305,0.666666667,0.93778357525,2,0.897638420496872,2.59868206514351,8.99260645100088e-15,7.90186438504037e-09
"loc",61049,282.634259259259,482.200962190167,232517.767937123,5,54.75,144,340,3785,4.76550498530264,29.8527188324584,2.10313793184589e-24,2.22044604925031e-15
"dam",128.729564221,0.595970204726852,0.439992822943558,0.193593684241841,0,0,0.823076923,1,1,-0.385212889335637,1.36694845795729,4.28775228216692e-18,0
"moa",253,1.1712962962963,1.99378340480819,3.97517226528854,0,0,0.5,1,12,2.98501653700974,13.7129931375032,9.41283261408961e-22,5.94635451989234e-13
"mfa",78.7999794,0.364814719444444,0.351958884669211,0.123875056497595,0,0,0.422619048,0.666666667,1,0.184170949055114,1.45712715263662,6.89009850571747e-15,1.11022302462516e-15
"cam",93.578028102,0.433231611583333,0.212107759910932,0.0449897018144336,0.1005996,0.2842857145,0.375,0.55952380975,1,0.872108915503577,3.24670856288306,9.15815094603629e-09,0.00151444621112995
"ic",125,0.578703703703704,0.730282000443846,0.533311800172265,0,0,0,1,3,0.910585250389871,2.6990050032076,2.49927385797582e-18,6.0329519158131e-13
"cbm",271,1.25462962962963,1.82616050438322,3.33486218776916,0,0,0,3,9,1.72372710161812,6.33515592604173,6.85481471982002e-19,3.88578058618805e-15
"amc",4902.551857591,22.6969993406991,20.7393376870317,430.120127696735,1,10.116666665,17.5,27.6875000025,169.4545455,2.82671748776478,15.9021083192011,1.90003041632498e-17,1.39540722835507e-05
"max_cc",1175,5.43981481481481,17.9286982617505,321.438221360896,0,1,2,5,236,10.9150807463808,133.658641878243,1.63838678191716e-29,0
"avg_cc",284.7083,1.31809398148148,1.28678455673511,1.65581449545198,0,0.8,1,1.5,14.0455,5.58414143891803,49.185199086904,7.67543390528031e-23,7.89591281247226e-10
