Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
main\org\apache\tools\ant\filters\StripLineBreaks.java-->StripLineBreaks,4,2,12,16.666666,,,2,50,5.56369,53.521126,5,0.416667,3,25,1,0,0,,0,0,1,100,3.074671,100,0,,0,,3,2,6,33.333332,,,1,33.333332,4.392386,60,2,0.333333,0,0,4,0.585652,0.000978,3,1,0.439239,0.146413,0.166667,6,0.002653,0.375229,5.292718,1.919294,172074,439315,0.396922,0.155469,12.686904,82.349556,0.018548,0.120394,48.476574,0.010407,0.008558,3,0.75,0.28771,0.002178,0.071949,ant,1.5,org.apache.tools.ant.filters.StripLineBreaks,7,5,0,5,17,0,1,4,5,0.777777778,107,1,0,0.848484848,0.476190476,2,5,13.85714286,5,1.2857,0,0
main\org\apache\tools\ant\types\Environment.java-->Environment,5,2,20,10,,,3,60,7.906296,71.052635,9,0.45,0,0,5,2,20,10,,,3,60,7.906296,71.052635,9,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.732064,0.001223,0,5,0,0.732064,0.1,10,0.009617,1.36003,-0.000005,-0.000002,437166,467172,0.156234,0.146199,1,24.416668,0.001462,0.035697,0,0,0.005048,4.2,0.84,0.235014,0.012142,0.078889,ant,1.5,org.apache.tools.ant.types.Environment,3,1,1,7,9,0,5,2,3,0,47,1,0,0,0.666666667,0,0,14.33333333,1,0.6667,0,0
main\org\apache\tools\ant\taskdefs\DependSet.java-->DependSet,8,11,56,19.642857,,,1,12.5,52.269402,47.919464,22.5,0.401786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,56,19.642857,,,1,12.5,52.269402,47.919464,22.5,0.401786,0,0,8,1.171303,0.001957,8,0,1.171303,0,0.196429,28,0.054795,7.749165,21.173014,7.677951,467172,432470,0.146199,0.15793,21.567854,1,0.031532,0.001462,0,0,0.015134,5.375,0.671875,0.141999,0.004705,0.063285,ant,1.5,org.apache.tools.ant.taskdefs.DependSet,6,4,0,10,33,0,0,10,6,0.6,511,1,0,0.939759036,0.555555556,1,1,83.5,1,0.8333,0,0
main\org\apache\tools\ant\types\selectors\ExtendSelector.java-->ExtendSelector,9,8,72,11.111111,,,3,33.333332,28.550512,52.989132,32,0.444444,12,16.666666,2,0,2,0,,,2,100,6.734993,76.666664,1,0.5,0,0,7,6,42,14.285714,,,3,42.857143,26.500732,58.766235,18,0.428571,0,0,9,1.317716,0.002202,7,2,1.02489,0.292826,0.111111,36,0.031561,4.463353,18.906761,6.856142,434460,437929,0.157207,0.155961,18.121828,22.333334,0.026494,0.032651,173.085709,0.037158,0.042454,7.277778,0.808642,0.122373,0.001115,0.048817,ant,1.5,org.apache.tools.ant.types.selectors.ExtendSelector,10,4,0,16,36,3,4,12,10,0.583333333,246,1,2,0.795454545,0.266666667,1,3,23.2,7,2.3,0,0
main\org\apache\tools\ant\taskdefs\Available.java-->Available,9,10,72,13.888889,,,2,22.222221,54.172768,45.287636,31,0.430556,8,11.111111,1,0,0,,0,0,1,100,2.489019,100,0,,0,,8,10,56,17.857143,,,1,12.5,53.733528,45.875,23,0.410714,0,0,9,1.317716,0.002202,8,1,1.171303,0.146413,0.138889,36,0.058646,8.293823,24.815931,8.998979,464443,432434,0.147058,0.157943,24.209526,3.5,0.035394,0.005117,96.141838,0.02064,0.142128,6.944444,0.771605,0.118513,0.001663,0.031849,ant,1.5,org.apache.tools.ant.taskdefs.Available,20,3,0,14,67,130,1,13,16,0.846889952,812,1,4,0.660714286,0.25,1,1,39.05,25,3.05,0,0
main\org\apache\tools\ant\types\Path.java-->Path,84,264,6972,3.786575,,,1,1.190476,55.490482,27.97048,3354,0.481067,573.909546,8.231634,73,72,5256,1.369863,,,19,26.027397,25.32943,27.158556,2592,0.493151,0,0,11,26,110,23.636364,,,2,18.181818,50.805271,48.32869,42,0.381818,0,0,84,12.298682,0.020548,11,73,1.610542,10.688141,0.037866,3486,0.190595,26.954226,27.116407,9.833199,171566,439270,0.398098,0.155485,20.067854,156.337585,0.029339,0.228564,3856.284424,0.827874,2.411071,77.880951,0.927154,0.04002,0.263702,0.458084,ant,1.5,org.apache.tools.ant.types.Path,28,3,0,44,96,286,32,13,22,0.592592593,1047,0.5,1,0.545454545,0.126984127,2,5,36.32142857,15,2.5357,0,0
main\org\apache\tools\ant\filters\StripLineComments.java-->StripLineComments,4,2,12,16.666666,,,2,50,5.56369,53.521126,5,0.416667,3,25,1,0,0,,0,0,1,100,3.074671,100,0,,0,,3,2,6,33.333332,,,1,33.333332,4.392386,60,2,0.333333,0,0,4,0.585652,0.000978,3,1,0.439239,0.146413,0.166667,6,0.002653,0.375229,5.292716,1.919293,172074,439315,0.396922,0.155469,12.686904,82.349556,0.018548,0.120394,48.476574,0.010407,0.008558,3,0.75,0.28771,0.002178,0.071949,ant,1.5,org.apache.tools.ant.filters.StripLineComments,8,5,0,6,26,0,1,5,5,0.571428571,164,1,0,0.823529412,0.375,2,5,19.125,4,1.125,0,0
main\org\apache\tools\ant\taskdefs\Sequential.java-->Sequential,3,3,6,50,,,1,33.333332,32.210835,81.180809,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,32.210835,81.180809,1.5,0.25,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.5,3,0.019855,2.807945,9.059116,3.285099,467172,433219,0.146199,0.157657,14.962304,1,0.021875,0.001462,0,0,0.002423,1.833333,0.611111,0.412752,0.027506,0.104524,ant,1.5,org.apache.tools.ant.taskdefs.Sequential,4,3,0,6,16,0,0,6,4,0.333333333,46,1,0,0.925,0.625,1,1,10.25,1,0.75,0,0
main\org\apache\tools\ant\util\TaskLogger.java-->TaskLogger,1,0,0,,0,0,1,100,24.158127,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,24.158127,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.011179,1.580941,4.162775,1.509543,467172,433261,0.146199,0.157642,12.449999,1,0.018202,0.001462,0,0,0,1,1,1,1,0,ant,1.5,org.apache.tools.ant.util.TaskLogger,6,1,0,1,8,0,0,1,6,0,43,1,1,0,0.666666667,0,0,6,1,0.8333,0,0
main\org\apache\tools\ant\taskdefs\compilers\Gcj.java-->Gcj,5,7,20,35,,,1,20,51.244511,54.858932,6.5,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,20,35,,,1,20,51.244511,54.858932,6.5,0.325,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.35,10,0.044579,6.304399,23.826878,8.640319,467172,408649,0.146199,0.167136,31.28454,1,0.045738,0.001462,0,0,0.001196,2.4,0.48,0.223118,0.000258,0.056106,ant,1.5,org.apache.tools.ant.taskdefs.compilers.Gcj,3,2,0,9,26,3,1,8,2,2,147,0,0,0.92,1,1,1,48,10,3.6667,0,0
main\org\apache\tools\ant\types\selectors\FilenameSelector.java-->FilenameSelector,7,3,42,7.142857,,,4,57.142857,9.66325,60,19.5,0.464286,10,23.809525,3,0,6,0,,,3,100,7.174232,75.384613,3,0.5,0,0,4,1,12,8.333333,,,3,75,4.831625,73.333336,5.5,0.458333,0,0,7,1.02489,0.001712,4,3,0.585652,0.439239,0.071429,21,0.007699,1.088741,4.476235,1.623213,433777,463077,0.157454,0.147492,5.833333,23.333334,0.008528,0.034113,28.366667,0.00609,0.028656,6.214286,0.887755,0.169267,0.013005,0.082004,ant,1.5,org.apache.tools.ant.types.selectors.FilenameSelector,8,5,0,9,23,0,4,5,8,0.761904762,198,0.5,0,0.844444444,0.35,1,4,23,6,2.25,0,0
main\org\apache\tools\ant\taskdefs\condition\Http.java-->Http,3,0,6,0,,,3,100,47.584187,76.832153,3,0.5,2,33.333332,1,0,0,,0,0,1,100,2.489019,100,0,,0,,2,0,2,0,,,2,100,47.144947,79.310349,1,0.5,0,0,3,0.439239,0.000734,2,1,0.292826,0.146413,0,3,0.026708,3.777115,2.848451,1.032931,464443,438675,0.147058,0.155696,10.878967,3.5,0.015905,0.005117,1.397086,0.0003,0.045629,3,1,0.333333,0,0,ant,1.5,org.apache.tools.ant.taskdefs.condition.Http,4,2,0,4,15,0,1,3,4,0.333333333,109,1,0,0.75,0.5,0,0,25.75,1,0.75,1,1
main\org\apache\tools\ant\taskdefs\GUnzip.java-->GUnzip,2,1,2,50,,,1,50,49.341141,71.549896,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,49.341141,71.549896,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.029438,4.16315,5.377806,1.950149,467172,433260,0.146199,0.157642,12.949998,1,0.018933,0.001462,0,0,0,1.25,0.625,0.504622,0.000005,0.00461,ant,1.5,org.apache.tools.ant.taskdefs.GUnzip,3,4,0,4,20,3,0,4,1,1.5,124,1,0,0.960784314,1,2,3,40,8,3,0,0
main\org\apache\tools\ant\taskdefs\FixCRLF.java-->FixCRLF,7,8,42,19.047619,,,1,14.285714,54.612007,55.922039,17,0.404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,42,19.047619,,,1,14.285714,54.612007,55.922039,17,0.404762,0,0,7,1.02489,0.001712,7,0,1.02489,0,0.190476,21,0.045841,6.482869,29.923738,10.851218,467172,418808,0.146199,0.163082,31.79286,1,0.046481,0.001462,0,0,0.019142,5,0.714286,0.154486,0.002147,0.038845,ant,1.5,org.apache.tools.ant.taskdefs.FixCRLF,18,4,0,12,82,83,1,12,11,0.960151803,1238,1,1,0.821052632,0.181818182,2,2,66.05555556,8,1.8333,1,1
main\org\apache\tools\ant\util\KeepAliveOutputStream.java-->KeepAliveOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,ant,1.5,org.apache.tools.ant.util.KeepAliveOutputStream,2,3,0,0,3,1,0,0,2,2,7,0,0,0.909090909,0.75,1,1,2.5,1,0.5,0,0
main\org\apache\tools\ant\PathTokenizer.java-->PathTokenizer,2,1,2,50,,,1,50,13.030746,94.680855,0.5,0.25,0,0,2,1,2,50,,,1,50,13.030746,94.680855,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.292826,0.000489,0,2,0,0.292826,0.5,1,0.009455,1.33708,0.000001,0,171317,467172,0.398676,0.146199,1,103.922318,0.001462,0.151933,0,0,0,1,0.5,0.558488,0.005009,0.055952,ant,1.5,org.apache.tools.ant.PathTokenizer,3,1,0,3,17,0,2,1,3,0.25,196,1,0,0,0.666666667,0,0,63,2,1,0,0
main\org\apache\tools\ant\taskdefs\Definer.java-->Definer,5,6,20,30,,,1,20,51.098095,56.38126,7,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,,,1,20,51.098095,56.38126,7,0.35,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.3,10,0.043832,6.19882,17.736784,6.431874,467172,433165,0.146199,0.157677,19.705162,1,0.028809,0.001462,0,0,0.002031,2.7,0.54,0.215994,0.001352,0.038653,ant,1.5,org.apache.tools.ant.taskdefs.Definer,15,3,2,10,47,73,2,8,12,0.865079365,452,1,1,0.725490196,0.225,1,1,28.53333333,12,1.8,0,0
main\org\apache\tools\ant\taskdefs\BUnzip2.java-->BUnzip2,3,1,6,16.666666,,,2,66.666664,49.633968,71.670189,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,49.633968,71.670189,2.5,0.416667,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.166667,3,0.029482,4.169371,6.592786,2.390736,467172,431895,0.146199,0.15814,14.449998,1,0.021126,0.001462,0,0,0.42038,2.5,0.833333,0.335387,0.000011,0.003073,ant,1.5,org.apache.tools.ant.taskdefs.BUnzip2,3,4,0,5,24,3,0,5,1,1.5,163,1,0,0.960784314,1,2,3,53,11,4,0,0
main\org\apache\tools\ant\ProjectHelper.java-->ProjectHelper,12,18,132,13.636364,,,1,8.333333,57.540264,75.722542,57,0.431818,23,17.424242,7,1,42,2.380952,,,6,85.714287,14.641289,82.64463,20.5,0.488095,0,0,5,6,20,30,,,1,20,47.877014,82.160805,7,0.35,0,0,12,1.756955,0.002935,5,7,0.732064,1.02489,0.136364,66,0.03801,5.375356,11.238276,4.075326,247239,433860,0.276251,0.157424,17.436903,117.216736,0.025493,0.171369,785.266663,0.168582,0.153153,9.5,0.791667,0.130403,0.080083,0.194806,ant,1.5,org.apache.tools.ant.ProjectHelper,13,1,1,15,66,78,10,7,12,1.083333333,476,0,0,0,0.207692308,0,0,35.46153846,2,1,0,0
main\org\apache\tools\ant\types\CommandlineJava.java-->CommandlineJava,18,23,306,7.51634,,,2,11.111111,30.45388,56.216217,141.5,0.462418,41,13.398693,13,4,156,2.564103,,,9,69.230766,8.345534,48.717949,76,0.487179,0,0,5,1,20,5,,,4,80,27.964861,75.494072,9.5,0.475,0,0,18,2.635432,0.004403,5,13,0.732064,1.903368,0.075163,153,0.041944,5.93171,13.937087,5.053993,443294,437232,0.154074,0.15621,18.23452,24.25,0.026659,0.035453,172.983337,0.037136,0.150471,15.555555,0.864198,0.093428,0.077696,0.237022,ant,1.5,org.apache.tools.ant.types.CommandlineJava,27,1,0,10,60,145,1,9,26,0.648351648,401,1,4,0,0.314814815,0,0,13.59259259,6,1.5185,0,0
main\org\apache\tools\ant\filters\TailFilter.java-->TailFilter,4,2,12,16.666666,,,2,50,5.56369,53.521126,5,0.416667,3,25,1,0,0,,0,0,1,100,3.074671,100,0,,0,,3,2,6,33.333332,,,1,33.333332,4.392386,60,2,0.333333,0,0,4,0.585652,0.000978,3,1,0.439239,0.146413,0.166667,6,0.002653,0.375229,5.29272,1.919294,172074,439315,0.396922,0.155469,12.686904,82.349556,0.018548,0.120394,48.476574,0.010407,0.008558,3,0.75,0.28771,0.002178,0.071949,ant,1.5,org.apache.tools.ant.filters.TailFilter,7,5,0,5,19,1,1,4,5,0.523809524,285,1,0,0.848484848,0.476190476,2,5,38.71428571,4,1.1429,0,0
main\org\apache\tools\ant\listener\MailLogger.java-->MailLogger,3,1,6,16.666666,,,2,66.666664,3.660322,80.645164,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,3.660322,80.645164,2.5,0.416667,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.166667,3,0.002049,0.289744,9.131433,3.311323,467172,428453,0.146199,0.159411,17.495638,1,0.025578,0.001462,0,0,0.074149,2.333333,0.777778,0.37099,0.002771,0.054167,ant,1.5,org.apache.tools.ant.listener.MailLogger,5,2,0,5,37,4,0,5,2,0.5,250,1,0,0.8,0.5,1,3,48.8,11,2.8,0,0
main\org\apache\tools\ant\taskdefs\Concat.java-->Concat,8,8,56,14.285714,,,1,12.5,51.244511,53.435116,24,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,56,14.285714,,,1,12.5,51.244511,53.435116,24,0.428571,0,0,8,1.171303,0.001957,8,0,1.171303,0,0.142857,28,0.048067,6.797637,23.589584,8.55427,467172,432464,0.146199,0.157932,22.401186,1,0.03275,0.001462,0,0,0.032288,6.125,0.765625,0.139094,0.004565,0.05245,ant,1.5,org.apache.tools.ant.taskdefs.Concat,12,3,0,11,64,0,0,11,9,0.618181818,581,1,0,0.770833333,0.238095238,0,0,47,20,3.4167,0,0
main\org\apache\tools\ant\BuildEvent.java-->BuildEvent,16,25,240,10.416667,,,2,12.5,40.409958,67.153282,107.5,0.447917,23.333334,9.722222,12,3,132,2.272727,,,9,75,4.978038,60.714287,64.5,0.488636,0,0,4,5,12,41.666668,,,1,25,39.092239,75.211266,3.5,0.291667,0,0,16,2.342606,0.003914,4,12,0.585652,1.756955,0.104167,120,0.032761,4.633046,12.233647,4.436276,247572,433863,0.275879,0.157423,16.686901,89.57618,0.024396,0.130959,298.283325,0.064036,0.579934,13.625,0.851563,0.132497,0.101102,0.361284,ant,1.5,org.apache.tools.ant.BuildEvent,11,2,0,12,15,13,9,4,11,0.75,97,1,3,0.2,0.220779221,0,0,7.272727273,1,0.7273,0,0
main\org\apache\tools\ant\taskdefs\Jar.java-->Jar,9,16,72,22.222221,,,1,11.111111,50.805271,66.221375,28,0.388889,5,6.944445,2,0,2,0,,,2,100,1.02489,58.333332,1,0.5,0,0,7,8,42,19.047619,,,1,14.285714,50.805271,67.773438,17,0.404762,0,0,9,1.317716,0.002202,7,2,1.02489,0.292826,0.222222,36,0.037621,5.320347,25.489676,9.243299,465806,409312,0.146628,0.166865,33.434547,3,0.048881,0.004386,8.666667,0.001861,0.810634,5.666667,0.62963,0.201991,0.020899,0.332929,ant,1.5,org.apache.tools.ant.taskdefs.Jar,21,5,2,15,83,142,2,13,8,0.78,799,1,5,0.862068966,0.186507937,3,7,36.57142857,9,1.5238,0,0
main\org\apache\tools\ant\taskdefs\Delete.java-->Delete,6,9,30,30,,,1,16.666666,52.708637,54.135338,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,52.708637,54.135338,10.5,0.35,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.3,15,0.046909,6.633999,30.517689,11.066602,467172,418831,0.146199,0.163073,29.834532,1,0.043618,0.001462,0,0,0.007553,3.166667,0.527778,0.183365,0.000215,0.048799,ant,1.5,org.apache.tools.ant.taskdefs.Delete,21,4,0,11,56,24,0,11,19,0.7875,715,1,0,0.795918367,0.285714286,3,4,32.66666667,16,2.1905,0,0
main\org\apache\tools\ant\taskdefs\Untar.java-->Untar,5,4,20,20,,,2,40,50.21962,70.431213,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,50.21962,70.431213,8,0.4,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.2,10,0.031535,4.459773,13.898539,5.040015,467172,429754,0.146199,0.158928,20.98452,1,0.030679,0.001462,0,0,0.61858,3.6,0.72,0.271534,0.010347,0.160355,ant,1.5,org.apache.tools.ant.taskdefs.Untar,3,4,0,8,22,0,0,8,2,0,104,1,1,0.962264151,0.5,2,2,33.33333333,5,2,0,0
