"","Sum","Mean","SD","Var","Min","25%","Median","75%","Max","Skewness","Kurtosis","shapiro.p","ks.p"
"Clus.Coef",150.68558,0.249067074380165,0.172107165145124,0.0296208762942908,0,0.133333,0.219697,0.347222,1,0.90799469219822,4.64550214172848,4.10790946153114e-15,NA
"Eigenvec",15.315659,0.0226228345642541,0.0295596512557264,0.000873772982360165,0,0.002722,0.018267,0.033688,0.383855,6.2824218458862,64.4922830871757,7.81676503839348e-38,0
"Power",-1986.05332,-2.93360903988183,70.2459140080503,4934.4884348264,-72.555077,-20.19788,-6.177113,2e-06,878.87793,8.60750253208581,86.5754748573319,9.59007108460353e-46,0
"inCloseness",102.234498,0.151011075332349,0.11619265082461,0.0135007321056496,0.094967,0.094967,0.095147,0.096617,0.4006,1.62416261697348,3.64064919822103,2.52628327548127e-40,0
"outCloseness",71.695162,0.105901273264402,0.00539429516051601,2.90984202787664e-05,0.094967,0.107599,0.10772,0.108666,0.11308,-1.38668582718223,3.21835299908879,1.31780251846626e-34,0
"OutdwReach",23254.466401,34.3492856735598,18.4281945075,339.598352806254,1,25.774595,38.569054,47.06665,71.633324,-0.607067634152089,2.423419480137,1.1712029452895e-19,5.10757214300384e-10
"IndwReach",32500.124682,48.0060925878877,97.3060540408282,9468.46815299658,1,1,3,12.083333,614.333313,2.25828642289519,7.92555990797729,2.27096659860738e-38,0
"Betweenness",308608.959294,455.847798070901,3232.74803460522,10450659.8552439,0,0,0,78.243973,61967.76172,13.3758033165494,219.074664476032,3.41451275056287e-48,0
"Betweenness2",143.905701,0.212563812407681,1.58893416408511,2.52471177779684,0,0.000237,0.007059,0.087699,33.983086,17.1466864490945,333.341833113511,1.34977142362637e-48,0
"EffSize",5345.366852,7.89566743279173,26.9785347731667,727.841338506962,0,2,3.5,6.35,434.017059,11.3334745281629,149.786618080957,6.46763928066626e-47,0
"Efficiency",473.518131,0.6994359394387,0.218140646801779,0.0475853417870984,0,0.5625,0.703125,0.844388,1,-0.814469328367424,4.29434520741377,1.93376862802726e-17,0.000142351895154214
"Constraint",201.201988,0.297196437223043,0.248514911424433,0.0617596612002938,0,0.143084,0.214626,0.365978,1,1.63939220728451,5.18931178010649,6.21342228771538e-28,0
"Hierarchy",69.995909,0.106701080792683,0.267489720641906,0.0715507506490851,0,0.00101375,0.008364,0.0400655,1,2.88971676147497,9.74892214103046,2.42623602238099e-41,NA
"Indirects",85.021007,0.125584943870015,0.125788166317012,0.0158226627853963,0,0.020077,0.091855,0.182987,0.669679,1.30229264513316,4.601313425337,2.48308825124499e-23,2.66453525910038e-15
"wmc",8070,11.9202363367799,12.1923497185751,148.653391660039,1,4,8,15,120,2.94777084232647,17.5419752821507,1.09125641437469e-31,0
"dit",1808,2.67060561299852,1.37794603797751,1.89873528357791,1,1,3,4,7,0.309827445527254,2.15939206675855,5.62084135265389e-21,8.11128941791139e-13
"noc",545,0.805022156573117,5.03012565347478,25.302164089745,0,0,0,0,102,15.0283168990114,272.379625159321,6.71809042119759e-48,0
"cbo",7672,11.3323485967504,27.3941270637055,750.438197582443,0,4,7,11,499,12.4744555601792,194.609080391405,6.59935979951818e-46,0
"rfc",25400,37.5184638109306,36.2978926475682,1317.53701065438,2,14,26,46,288,2.44674939176827,12.0181206768708,9.34752969857888e-30,0
"lcom",65842,97.2555391432792,365.963720822403,133929.444958178,0,1,9,60,6692,11.421152313796,177.291631291491,7.82690109442334e-46,0
"ca",3737,5.51994091580502,26.8512498138271,720.989616564551,0,0,1,4,498,13.3290990980635,213.991019023427,1.84310830783426e-47,0
"ce",4190,6.1890694239291,5.68968223155395,32.3724838960608,0,2,5,8,37,1.94963032506986,8.0526346229163,1.50127843069159e-26,2.77555756156289e-14
"npm",6058,8.94830132939439,9.52939942867317,90.8094534711964,0,3,6,11,103,3.58468039622103,25.3621670830019,5.57045565677655e-33,0
"lcom3",625.98994805,0.924652803618907,0.566276549294804,0.320669130281231,0,0.638888889,0.80952381,0.958333333,2,0.812983681928996,2.94353560271857,2.21990978114239e-25,0
"loc",205984,304.259970457903,417.241725103632,174090.657167455,4,76,164,348,4541,3.81618571403668,25.9424073499663,1.05199734477485e-35,0
"dam",477.417189198,0.705195257308715,0.408759540876534,0.167084362257595,0,0.4,1,1,1,-0.919115905400754,2.0852352383108,9.61935666476768e-34,0
"moa",541,0.799113737075332,1.47698290556016,2.18147850331693,0,0,0,1,11,3.10788833584448,15.7395914486796,4.71063165715584e-37,0
"mfa",379.00159824,0.559825108183161,0.382659860629905,0.146428568937298,0,0,0.727272727,0.880952381,1,-0.577419531545851,1.64716845423188,3.59394266722836e-28,0
"cam",305.694112069,0.451542263026588,0.236009583775976,0.0557005236341094,0.061743341,0.266666667,0.40625,0.625,1,0.686558514768508,2.76673817742869,7.52112164415965e-16,2.09069823730035e-05
"ic",535,0.790251107828656,0.954757363544327,0.911561623242114,0,0,1,1,5,1.19407516163068,4.24148695483503,3.00125853380287e-29,0
"cbm",976,1.44165435745938,2.40836355447678,5.80021501053202,0,0,1,2,19,3.18708122876172,17.1992801535036,9.97660361781058e-36,0
"amc",15414.448512152,22.7687570341979,19.3675130181949,375.100560509948,2.5,11.2,18.16666667,28.91176471,207.3333333,3.51477404459215,24.5968078269427,9.83129950751273e-32,1.72306613421824e-13
"max_cc",3413,5.04135893648449,6.46483912376185,41.7941448961219,0,1,3,6,53,3.79541369522569,22.2020330386547,2.94773023117426e-36,0
"avg_cc",958.0428,1.41512968980798,0.902122476902769,0.813824963333188,0,0.8333,1.2222,1.7143,6.7778,1.88003406334735,8.58153489623948,2.37932402211821e-24,2.6533553132424e-11
