Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
org\gjt\sp\jedit\bsh\BSHThrowStatement.java-->BSHThrowStatement,4,4,12,33.333332,,,1,25,13.807531,43.708611,4,0.333333,2,16.666666,1,0,0,,0,0,1,100,9.623431,100,0,,0,,3,3,6,50,,,1,33.333332,12.761506,58.095238,1.5,0.25,0,0,4,0.83682,0.000934,3,1,0.627615,0.209205,0.333333,6,0.001665,0.235448,-3.630263,-0.081379,90477,194726,0.528311,0.245473,24.066668,66.409599,0.050244,0.138642,0.251812,0.00011,0.000323,3,0.75,0.283123,0.001545,0.063616,jEdit,4.3,org.gjt.sp.jedit.bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2,32,0,0,0.944444444,0.625,1,1,15,1,0.5,0,0
org\gjt\sp\jedit\bsh\collection\CollectionIterator.java-->CollectionIterator,1,0,0,,0,0,1,100,0.41841,100,0,,0,,1,0,0,,0,0,1,100,0.41841,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.209205,0.000233,0,1,0,0.209205,,0,0.000002,0.000331,-0.000031,-0.000001,228484,228962,0.209205,0.208768,1,2,0.002088,0.004175,0,0,0,1,1,1,1,0,jEdit,4.3,org.gjt.sp.jedit.bsh.collection.CollectionIterator,4,1,0,2,15,0,1,1,3,0.333333333,54,1,0,0,0.75,0,0,12.25,4,1.5,0,0
org\gjt\sp\jedit\buffer\FoldHandler.java-->FoldHandler,8,6,56,10.714286,,,3,37.5,22.594143,77.697845,25,0.446429,5,8.928572,8,6,56,10.714286,,,3,37.5,22.594143,77.697845,25,0.446429,5,8.928572,1,0,0,,0,0,1,100,17.364017,100,0,,0,,8,1.67364,0.001867,1,8,0.209205,1.67364,0.107143,28,0.015716,2.22251,226.08403,5.068089,104642,200404,0.456796,0.238518,22.733335,105.83345,0.04746,0.220947,123.449997,0.054143,0.108617,6.555555,0.819444,0.211481,0.242175,0.15954,jEdit,4.3,org.gjt.sp.jedit.buffer.FoldHandler,9,1,3,16,14,28,16,2,8,0.916666667,50,0.333333333,1,0,0.296296296,1,1,4.222222222,3,1.1111,0,0
org\gjt\sp\util\StringList.java-->StringList,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,228962,228962,0.208768,0.208768,1,1,0.002088,0.002088,0,0,0,0,0,0,,0,jEdit,4.3,org.gjt.sp.util.StringList,11,4,0,0,26,55,0,0,11,1.1,173,1,0,0.886075949,0.257575758,1,1,14.63636364,4,1.4545,0,0
org\gjt\sp\jedit\io\GlobVFSFileFilter.java-->GlobVFSFileFilter,5,11,20,55,,,1,20,42.259415,65.584419,4.5,0.225,0.333333,1.666667,2,1,2,50,,,1,50,11.924686,77.027023,0.5,0.25,0,0,3,2,6,33.333332,,,1,33.333332,40.585773,82.905983,2,0.333333,0,0,5,1.046025,0.001167,3,2,0.627615,0.41841,0.55,10,0.031781,4.494481,-912.279358,-20.450417,126626,91954,0.37749,0.519825,99.116692,76.200005,0.206924,0.159081,0.142857,0.000063,0.000667,2.6,0.52,0.245418,0.002155,0.10677,jEdit,4.3,org.gjt.sp.jedit.io.GlobVFSFileFilter,7,1,0,8,15,1,4,4,7,0.416666667,62,1,0,0,0.523809524,0,0,7.571428571,3,1.2857,0,0
org\gjt\sp\jedit\search\HyperSearchFolderNode.java-->HyperSearchFolderNode,1,0,0,,0,0,1,100,0.83682,100,0,,0,,1,0,0,,0,0,1,100,0.83682,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.209205,0.000233,0,1,0,0.209205,,0,0.000231,0.032674,-0.000473,-0.000011,126122,228962,0.378998,0.208768,1,45.042953,0.002088,0.094035,0,0,0,1,1,1,1,0,jEdit,4.3,org.gjt.sp.jedit.search.HyperSearchFolderNode,4,1,0,4,9,0,4,0,3,0.555555556,49,1,0,0,0.555555556,0,0,10.5,2,0.75,0,0
org\gjt\sp\jedit\bufferio\BufferIORequest.java-->BufferIORequest,15,59,210,28.095238,,,2,13.333333,56.066944,43.577236,75.5,0.359524,24.35,11.595238,5,1,20,5,,,4,80,3.974895,36.53846,9.5,0.475,0,0,10,26,90,28.888889,,,3,30,56.066944,47.602131,32,0.355556,0,0,15,3.138075,0.003501,10,5,2.09205,1.046025,0.280952,105,0.066274,9.372602,-566.850769,-12.707001,126742,91903,0.377144,0.520114,109.533348,65.833328,0.228671,0.137439,248.173233,0.108845,0.557791,10.7,0.713333,0.123025,0.024064,0.336161,jEdit,4.3,org.gjt.sp.jedit.bufferio.BufferIORequest,9,2,4,16,56,24,6,11,3,1.0625,601,0.3,3,0.428571429,0.174603175,0,0,63.55555556,1,0.8889,0,0
org\gjt\sp\jedit\bsh\BSHFormalComment.java-->BSHFormalComment,2,1,2,50,,,1,50,12.343096,59.595959,0.5,0.25,0,0,1,0,0,,0,0,1,100,9.623431,100,0,,0,,1,0,0,,0,0,1,100,11.087866,100,0,,0,,2,0.41841,0.000467,1,1,0.209205,0.209205,0.5,1,0.00082,0.116031,-1.023067,-0.022934,90477,194737,0.528311,0.245459,21.983334,66.409592,0.045894,0.138642,0,0,0,1.5,0.75,0.520096,0.000005,0.019898,jEdit,4.3,org.gjt.sp.jedit.bsh.BSHFormalComment,18,2,0,6,36,153,1,5,18,1.058823529,84,0,0,0.5,0.268518519,1,5,3.611111111,1,0.9444,0,0
org\gjt\sp\jedit\bsh\ClassGeneratorUtil.java-->ClassGeneratorUtil,26,142,650,21.846153,,,4,15.384615,20.083681,16.812609,254,0.390769,6.916667,1.064103,1,0,0,,0,0,1,100,4.393305,100,0,,0,,25,126,600,21,,,4,16,20.083681,17.454546,237,0.395,0,0,26,5.439331,0.006069,25,1,5.230125,0.209205,0.218462,325,0.010004,1.414844,-62.907471,-1.410187,228484,190332,0.209205,0.25114,48.749969,2,0.101774,0.004175,10.7,0.004693,2.678537,18.807692,0.723373,0.084619,0.025298,0.452806,jEdit,4.3,org.gjt.sp.jedit.bsh.ClassGeneratorUtil,22,1,0,34,114,219,1,33,6,0.962406015,2003,0,5,0,0.159090909,0,0,89.18181818,18,5.4545,0,0
org\gjt\sp\jedit\buffer\DefaultFoldHandlerProvider.java-->DefaultFoldHandlerProvider,2,0,2,0,,,2,100,5.230125,86.206894,1,0.5,1,50,1,0,0,,0,0,1,100,4.393305,100,0,,0,,1,0,0,,0,0,1,100,1.67364,100,0,,0,,2,0.41841,0.000467,1,1,0.209205,0.209205,0,1,0.002418,0.341984,49.834713,1.117137,228484,199986,0.209205,0.239017,17.616665,2,0.036778,0.004175,0.2,0.000088,0.000489,2,1,0.5,0,0,jEdit,4.3,org.gjt.sp.jedit.buffer.DefaultFoldHandlerProvider,4,1,0,3,12,0,1,2,4,0,37,1,0,0,0.5,0,0,8,1,0.75,0,0
org\gjt\sp\jedit\msg\VFSPathSelected.java-->VFSPathSelected,2,1,2,50,,,1,50,25.313808,87.68116,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,25.313808,87.68116,0.5,0.25,0,0,2,0.41841,0.000467,2,0,0.41841,0,0.5,1,0.012321,1.742475,354.775482,7.952944,228962,91622,0.208768,0.521709,87.059517,1,0.181753,0.002088,0,0,0,1.25,0.625,0.519496,0.000339,0.01925,jEdit,4.3,org.gjt.sp.jedit.msg.VFSPathSelected,4,2,0,4,6,2,1,3,4,0.666666667,26,1,0,0.5,0.4375,0,0,5,1,0.75,0,0
org\gjt\sp\jedit\bsh\Modifiers.java-->Modifiers,12,27,132,20.454546,,,1,8.333333,17.154812,33.884296,52.5,0.397727,0,0,12,27,132,20.454546,,,1,8.333333,17.154812,33.884296,52.5,0.397727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.51046,0.002801,0,12,0,2.51046,0.204545,66,0.004853,0.686354,-0.000493,-0.000011,89522,228962,0.533947,0.208768,1,104.366783,0.002088,0.217885,0,0,0.027657,8.541667,0.711806,0.131546,0.013739,0.246181,jEdit,4.3,org.gjt.sp.jedit.bsh.Modifiers,8,1,0,16,17,22,16,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,0,0
org\gjt\sp\jedit\bsh\ReturnControl.java-->ReturnControl,2,1,2,50,,,1,50,11.087866,94.64286,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.627615,100,0,,0,,1,0,0,,0,0,1,100,11.087866,100,0,,0,,2,0.41841,0.000467,1,1,0.209205,0.209205,0.5,1,0.00056,0.079239,-1.022801,-0.022928,90765,194736,0.526635,0.245461,22.033335,54.570309,0.045999,0.113925,0,0,0,1.25,0.625,0.703789,0.050488,0.175926,jEdit,4.3,org.gjt.sp.jedit.bsh.ReturnControl,1,1,0,12,2,0,10,2,1,2,16,0,1,0,1,0,0,12,0,0,0,0
org\gjt\sp\jedit\bufferset\BufferSetAdapter.java-->BufferSetAdapter,1,0,0,,0,0,1,100,14.435146,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,14.435146,100,0,,0,,1,0.209205,0.000233,1,0,0.209205,0,,0,0.007942,1.123126,-1.893791,-0.042453,228962,91647,0.208768,0.521566,84.326195,1,0.176046,0.002088,0,0,0,1,1,1,1,0,jEdit,4.3,org.gjt.sp.jedit.bufferset.BufferSetAdapter,5,1,1,3,6,10,1,2,5,2,12,0,0,0,0.733333333,0,0,1.4,1,0.8,0,0
org\gjt\sp\jedit\search\PatternSearchMatcher.java-->PatternSearchMatcher,2,1,2,50,,,1,50,6.485356,93.939392,0.5,0.25,0,0,1,0,0,,0,0,1,100,6.485356,100,0,,0,,1,0,0,,0,0,1,100,0.41841,100,0,,0,,2,0.41841,0.000467,1,1,0.209205,0.209205,0.5,1,0.004657,0.658557,1.000047,0.022418,126172,228484,0.378848,0.209205,2,72.033295,0.004175,0.150383,0,0,0,1.25,0.625,0.826582,0.096178,0.263889,jEdit,4.3,org.gjt.sp.jedit.search.PatternSearchMatcher,5,2,0,4,25,2,1,3,4,0.416666667,301,1,0,0.25,0.44,0,0,58.6,28,6.4,0,0
org\gjt\sp\jedit\io\VFS.java-->VFS,38,196,1406,13.940256,,,2,5.263158,60.251045,28.290766,605,0.430299,381.618256,27.142124,31,123,930,13.225806,,,3,9.67742,45.397488,33.129772,403.5,0.433871,275.102386,29.580902,15,69,210,32.857143,,,1,6.666667,59.205021,36.282051,70.5,0.335714,52.166668,24.84127,38,7.949791,0.00887,15,31,3.138075,6.485356,0.139403,703,0.129434,18.304707,-1977.005249,-44.318203,126423,91888,0.378096,0.520199,112.750008,116.250053,0.235386,0.242693,2235.61499,0.980507,0.746076,30.304348,0.797483,0.082055,0.151436,0.538214,jEdit,4.3,org.gjt.sp.jedit.io.VFS,43,1,4,52,116,805,40,23,35,0.977513228,962,0.277777778,0,0,0.215873016,0,0,20.95348837,7,1.4884,0,0
org\gjt\sp\jedit\textarea\SquareFoldPainter.java-->SquareFoldPainter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,228962,228962,0.208768,0.208768,1,1,0.002088,0.002088,0,0,0,0,0,0,,0,jEdit,4.3,org.gjt.sp.jedit.textarea.SquareFoldPainter,2,2,0,1,4,1,0,1,1,2,14,0,0,0.8,0.666666667,1,1,6,1,0.5,0,0
org\gjt\sp\jedit\bsh\Token.java-->Token,4,3,12,25,,,1,25,12.552301,56.074768,4.5,0.375,0,0,4,3,12,25,,,1,25,12.552301,56.074768,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.83682,0.000934,0,4,0,0.83682,0.25,6,0.0009,0.127328,-0.000324,-0.000007,89238,228962,0.535646,0.208768,1,88.79995,0.002088,0.185386,0,0,0.011525,3,0.75,0.339682,0.052053,0.145587,jEdit,4.3,org.gjt.sp.jedit.bsh.Token,3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0,0
org\gjt\sp\jedit\gui\ListModelEditor.java-->ListModelEditor,1,0,0,,0,0,1,100,39.330544,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,39.330544,100,0,,0,,1,0.209205,0.000233,1,0,0.209205,0,,0,0.014525,2.054089,-392.256683,-8.793154,228962,91491,0.208768,0.522456,97.566711,1,0.203688,0.002088,0,0,0,1,1,1,1,0,jEdit,4.3,org.gjt.sp.jedit.gui.ListModelEditor,4,1,0,3,22,6,2,2,2,2,105,0,0,0,0.666666667,0,0,25.25,4,2,0,0
org\gjt\sp\jedit\buffer\LineManager.java-->LineManager,3,2,6,33.333332,,,1,33.333332,33.891212,78.640778,2,0.333333,0,0,1,0,0,,0,0,1,100,17.364017,100,0,,0,,2,0,2,0,,,2,100,25.523012,99.186989,1,0.5,0,0,3,0.627615,0.0007,2,1,0.41841,0.209205,0.333333,3,0.018051,2.552866,1.999972,0.044833,104197,228006,0.458746,0.209644,3,99.200111,0.006263,0.207098,0,0,0.015695,2,0.666667,0.427309,0.035314,0.121465,jEdit,4.3,org.gjt.sp.jedit.buffer.LineManager,17,1,0,5,27,10,1,4,15,0.6796875,709,1,1,0,0.388235294,0,0,40.23529412,17,3.5294,0,0
org\gjt\sp\jedit\buffer\PositionManager.java-->PositionManager,1,0,0,,0,0,1,100,17.364017,100,0,,0,,1,0,0,,0,0,1,100,17.364017,100,0,,0,,1,0,0,,0,0,1,100,17.364017,100,0,,0,,1,0.209205,0.000233,1,1,0.209205,0.209205,,0,0.007305,1.033154,226.08519,5.068115,104674,200404,0.456656,0.238518,22.733334,98.700111,0.04746,0.206055,0,0,0,1,1,1,1,0,jEdit,4.3,org.gjt.sp.jedit.buffer.PositionManager,6,1,0,3,20,0,3,3,4,0.6,120,0.666666667,1,0,0.416666667,0,0,18.5,3,1.6667,0,0
org\gjt\sp\jedit\bsh\NameSpace.java-->NameSpace,39,207,1482,13.967611,,,1,2.564103,59.832638,32.170979,637.5,0.430162,274.691681,18.5352,32,121,992,12.19758,,,2,6.25,57.322174,37.534248,435.5,0.439012,146.683334,14.786627,15,66,210,31.428572,,,1,6.666667,18.410042,21.621622,72,0.342857,61.116665,29.103174,39,8.158996,0.009104,15,32,3.138075,6.694561,0.139676,741,0.039352,5.565261,-42.746014,-0.95823,89722,194641,0.532757,0.24558,38.249992,150.416641,0.079854,0.314022,8760.482422,3.842216,9.270904,30.053192,0.770595,0.076828,0.109464,0.564868,jEdit,4.3,org.gjt.sp.jedit.bsh.NameSpace,75,1,2,58,156,2419,46,20,49,0.912483912,1888,0.666666667,5,0,0.106821107,0,0,23.89333333,6,1.72,0,0
org\gjt\sp\jedit\browser\VFSFileNameField.java-->VFSFileNameField,10,41,90,45.555557,,,1,10,34.309624,44.204853,24.5,0.272222,1.666667,1.851852,1,0,0,,0,0,1,100,2.719665,100,0,,0,,9,35,72,48.611111,,,1,11.111111,34.100418,45.530727,18.5,0.256944,0,0,10,2.09205,0.002334,9,1,1.882845,0.209205,0.455556,45,0.046296,6.547224,-5371.51123,-120.412292,126776,92052,0.377043,0.519272,94.209541,60.883301,0.19668,0.127105,420.413177,0.184387,0.010443,5.5,0.55,0.168661,0.005998,0.294187,jEdit,4.3,org.gjt.sp.jedit.browser.VFSFileNameField,5,7,0,11,57,0,2,9,2,0,438,1,1,0.995061728,0.44,4,10,86.4,21,8.4,0,0
org\gjt\sp\jedit\bsh\Interpreter.java-->Interpreter,56,342,3080,11.103896,,,3,5.357143,22.384937,12.242563,1369,0.444481,1653.99585,53.701164,46,199,2070,9.613526,,,2,4.347826,21.966528,15.217391,935.5,0.451932,1239.794434,59.893452,19,68,342,19.883041,,,3,15.789474,18.828451,20.594965,137,0.400585,126.833336,37.08577,56,11.715481,0.013072,19,46,3.974895,9.623431,0.111039,1540,0.019439,2.749063,-54.646847,-1.225009,89897,194601,0.53172,0.245631,46.166668,130.366852,0.096381,0.272165,12591.54688,5.522463,5.015965,45.615383,0.81456,0.068081,0.132208,0.712753,jEdit,4.3,org.gjt.sp.jedit.bsh.Interpreter,59,1,0,73,163,1389,60,23,47,0.800862069,1844,0.25,5,0,0.117647059,0,0,29.91525424,25,1.4915,0,0
org\gjt\sp\jedit\bufferio\BufferLoadRequest.java-->BufferLoadRequest,14,51,182,28.021978,,,1,7.142857,59.623432,38.203754,65.5,0.35989,29.033333,15.952381,1,0,0,,0,0,1,100,7.949791,100,0,,0,,14,51,182,28.021978,,,1,7.142857,59.623432,38.203754,65.5,0.35989,29.033333,15.952381,14,2.92887,0.003268,14,1,2.92887,0.209205,0.28022,91,0.07456,10.544341,-1534.872314,-34.406982,126637,91887,0.377457,0.520204,112.583344,74.449989,0.235038,0.155428,76.542702,0.03357,0.158669,9.166666,0.654762,0.11175,0.049317,0.214157,jEdit,4.3,org.gjt.sp.jedit.bufferio.BufferLoadRequest,7,3,0,16,73,1,1,16,2,2,828,0,0,0.7,0.238095238,1,1,117.2857143,6,1.5714,0,0
org\gjt\sp\jedit\bufferio\BufferSaveRequest.java-->BufferSaveRequest,11,48,110,43.636364,,,1,9.090909,59.414227,37.765957,31,0.281818,12,10.909091,1,0,0,,0,0,1,100,7.949791,100,0,,0,,11,48,110,43.636364,,,1,9.090909,59.414227,37.765957,31,0.281818,12,10.909091,11,2.301255,0.002568,11,1,2.301255,0.209205,0.436364,55,0.07332,10.368954,-985.506348,-22.091934,126637,91901,0.377457,0.520125,110.200005,74.449989,0.230063,0.155428,62.097786,0.027235,0.04771,5.5,0.5,0.133545,0.055016,0.177066,jEdit,4.3,org.gjt.sp.jedit.bufferio.BufferSaveRequest,4,3,0,10,43,4,1,10,2,2,405,0,0,0.823529412,0.375,1,1,100.25,26,7.75,0,0
