Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
camel-core\src\main\java\org\apache\camel\component\jmx\JMXEndpoint.java-->JMXEndpoint,5,2,20,10,,,3,60,6.049047,83.458649,9,0.45,8,40,2,0,2,0,,,2,100,0.217984,100,1,0.5,1,100,5,2,20,10,,,3,60,6.049047,83.458649,9,0.45,8,40,5,0.27248,0.000642,5,2,0.27248,0.108992,0.1,10,0.001343,0.189887,-37.830578,-20.58036,3365390,3315892,0.054526,0.05534,14.616664,3,0.007961,0.001634,40,0.001189,0.069373,4.5,0.9,0.2356,0.111684,0.035531,camel,1.6,org.apache.camel.component.jmx.JMXEndpoint,23,2,0,13,49,201,2,13,21,0.918181818,266,1,0,0.545454545,0.176767677,1,1,10.13043478,1,0.8696,0,0
components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpEndpoint.java-->SftpEndpoint,7,9,42,21.428572,,,2,28.571428,10.299727,81.115883,16.5,0.392857,12.5,29.761906,3,0,6,0,,,3,100,0.980926,72,3,0.5,3,100,7,9,42,21.428572,,,2,28.571428,10.299727,81.115883,16.5,0.392857,12.5,29.761906,7,0.381471,0.000898,7,3,0.381471,0.163488,0.214286,21,0.002185,0.308972,8.414997,4.577876,3348888,3275554,0.054794,0.056021,24.950003,7.166667,0.013589,0.003903,63.043289,0.001873,0.044347,5.35,0.764286,0.224216,0.065191,0.208484,camel,1.6,org.apache.camel.component.file.remote.SftpEndpoint,8,4,0,18,33,22,4,18,7,0.142857143,141,1,0,0.872340426,0.3125,0,0,16.5,1,0.75,0,0
camel-core\src\main\java\org\apache\camel\model\loadbalancer\StickyLoadBalanceStrategy.java-->StickyLoadBalanceStrategy,3,1,6,16.666666,,,2,66.666664,3.160763,85.294121,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,1.089918,100,0,,0,,2,0,2,0,,,2,100,2.506812,95.833336,1,0.5,0,0,3,0.163488,0.000385,2,1,0.108992,0.054496,0.166667,3,0.000383,0.054174,-4.420068,-2.404578,3367225,2940628,0.054496,0.062402,51.936947,2,0.028288,0.001089,0.5,0.000015,0.001184,2.333333,0.777778,0.34983,0.000725,0.024242,camel,1.6,org.apache.camel.model.loadbalancer.StickyLoadBalanceStrategy,9,3,0,3,15,6,0,3,8,0.4375,82,1,2,0.666666667,0.416666667,1,2,7.888888889,3,0.8889,1,1
camel-core\src\main\java\org\apache\camel\component\bean\DefaultAnnotationExpressionFactory.java-->DefaultAnnotationExpressionFactory,3,0,6,0,,,3,100,9.100818,99.404762,3,0.5,2,33.333332,2,0,2,0,,,2,100,0.217984,100,1,0.5,0,0,1,0,0,,0,0,1,100,8.937329,100,0,,0,,3,0.163488,0.000385,1,2,0.054496,0.108992,0,3,0.00172,0.243264,-1.970076,-1.071749,3365390,3365391,0.054526,0.054526,2.5,3,0.001362,0.001634,2.25,0.000067,0.084493,3,1,0.333333,0,0,camel,1.6,org.apache.camel.component.bean.DefaultAnnotationExpressionFactory,3,1,2,8,16,3,2,6,2,2,96,0,0,0,0.533333333,0,0,31,3,1.6667,0,0
camel-core\src\main\java\org\apache\camel\processor\loadbalancer\StickyLoadBalancer.java-->StickyLoadBalancer,3,1,6,16.666666,,,2,66.666664,0.490463,81.818184,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,0.27248,100,0,,0,,2,1,2,50,,,1,50,0.217984,66.666664,0.5,0.25,0,0,3,0.163488,0.000385,2,1,0.108992,0.054496,0.166667,3,0.000026,0.00373,4.289405,2.333496,1849967,3363556,0.099191,0.054555,3.5,153.97583,0.001906,0.083865,1660.333374,0.049336,0.017572,2.333333,0.777778,0.534722,0.046814,0.25,camel,1.6,org.apache.camel.processor.loadbalancer.StickyLoadBalancer,10,4,0,6,27,5,1,5,8,0.527777778,168,1,2,0.75862069,0.25,2,2,15.4,3,1.1,1,1
camel-core\src\main\java\org\apache\camel\view\XmlGraphGenerator.java-->XmlGraphGenerator,6,8,30,26.666666,,,1,16.666666,13.950953,81.789139,11,0.366667,2.5,8.333333,1,0,0,,0,0,1,100,0.108992,100,0,,0,,5,7,20,35,,,1,20,13.950953,82.315109,6.5,0.325,0,0,6,0.326975,0.00077,5,1,0.27248,0.054496,0.266667,15,0.002351,0.332473,-26.074049,-14.184645,3367225,2936545,0.054496,0.062488,83.628593,2,0.045549,0.001089,113.099998,0.003361,0.077024,3.916667,0.652778,0.252444,0.032369,0.213884,camel,1.6,org.apache.camel.view.XmlGraphGenerator,8,2,0,7,33,26,0,7,1,0.571428571,415,1,0,0.588235294,0.390625,1,1,50.75,8,3.625,0,0
camel-core\src\main\java\org\apache\camel\impl\converter\AsyncProcessorTypeConverter.java-->AsyncProcessorTypeConverter,9,2,72,2.777778,,,7,77.777779,4.959128,87.5,35,0.486111,0,0,9,2,72,2.777778,,,7,77.777779,4.959128,87.5,35,0.486111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.490463,0.001155,0,9,0,0.490463,0.027778,36,0.000637,0.090118,-0.102575,-0.055802,1515519,3369060,0.121081,0.054466,1,253.375168,0.000545,0.138004,0,0,0.076626,8.666667,0.962963,0.122033,0.003876,0.045822,camel,1.6,org.apache.camel.impl.converter.AsyncProcessorTypeConverter,4,1,0,17,8,6,11,6,4,2,53,0,0,0,0.45,0,0,12.25,5,2,0,0
components\camel-irc\src\main\java\org\apache\camel\component\irc\IrcBinding.java-->IrcBinding,3,4,6,66.666664,,,1,33.333332,0.599455,61.111111,1,0.166667,0,0,3,4,6,66.666664,,,1,33.333332,0.599455,61.111111,1,0.166667,0,0,2,2,2,100,1,1,1,50,0.326975,66.666664,0,0,0,0,3,0.163488,0.000385,2,3,0.108992,0.163488,0.666667,3,0.000092,0.013056,-1.375622,-0.748358,3358053,3350723,0.054645,0.054764,6.166667,5.5,0.003359,0.002996,0,0,0,1.6,0.533333,0.689263,0.077426,0.404762,camel,1.6,org.apache.camel.component.irc.IrcBinding,2,1,0,3,5,1,3,2,2,2,17,0,0,0,0.666666667,0,0,7.5,2,1,0,0
components\camel-bam\src\main\java\org\apache\camel\bam\processor\ProcessContext.java-->ProcessContext,5,14,20,70,,,1,20,0.980926,36,3,0.15,0.5,2.5,2,1,2,50,,,1,50,0.817439,75,0.5,0.25,0,0,4,10,12,83.333336,1.166667,2,1,25,0.980926,41.860466,1,0.083333,0.5,4.166667,5,0.27248,0.000642,4,2,0.217984,0.108992,0.7,10,0.00018,0.025462,-3.661244,-1.991768,3343386,2891150,0.054884,0.06347,60.885372,8.333333,0.033162,0.004539,1.666667,0.00005,0,1.75,0.35,0.458877,0.070694,0.473773,camel,1.6,org.apache.camel.bam.processor.ProcessContext,14,1,0,6,18,61,2,5,14,0.830769231,81,1,5,0,0.297619048,0,0,4.428571429,1,0.9286,0,0
camel-core\src\main\java\org\apache\camel\processor\resequencer\ResequencerEngine.java-->ResequencerEngine,7,3,42,7.142857,,,4,57.142857,0.708447,65,19.5,0.464286,12,28.571428,3,1,6,16.666666,,,2,66.666664,0.435967,72.727272,2.5,0.416667,0,0,4,2,12,16.666666,,,2,50,0.27248,55.555557,5,0.416667,0,0,7,0.381471,0.000898,4,3,0.217984,0.163488,0.071429,21,0.000007,0.000945,6.967484,3.790408,1843456,3361720,0.099541,0.054585,5,132.272583,0.002723,0.072044,3336,0.099127,1.095356,6.142857,0.877551,0.26318,0.057058,0.321429,camel,1.6,org.apache.camel.processor.resequencer.ResequencerEngine,16,1,0,8,36,62,2,6,11,0.72,184,1,3,0,0.229166667,0,0,10.1875,4,1.3125,0,0
camel-core\src\main\java\org\apache\camel\RuntimeCamelException.java-->RuntimeCamelException,82,32,6642,0.481783,,,54,65.853661,26.103542,64.123161,3305,0.497591,0,0,82,32,6642,0.481783,,,54,65.853661,26.103542,64.123161,3305,0.497591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,4.468665,0.010524,0,82,0,4.468665,0.004818,3321,0.03687,5.214225,-2.76371,-1.503497,1027915,3369060,0.178517,0.054466,1,531.853027,0.000545,0.28968,0,0,4.67621,81.347565,0.992043,0.014872,0.02551,0.08,camel,1.6,org.apache.camel.RuntimeCamelException,4,4,17,66,8,6,66,0,4,1.333333333,21,1,0,1,0.666666667,0,0,4,0,0,0,0
camel-core\src\main\java\org\apache\camel\processor\resequencer\Element.java-->Element,3,2,6,33.333332,,,1,33.333332,0.381471,63.636364,2,0.333333,1,16.666666,2,1,2,50,,,1,50,0.381471,77.777779,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.108992,100,0,,0,,3,0.163488,0.000385,1,2,0.054496,0.108992,0.333333,3,0,0.000035,1.00237,0.545303,1840620,3367225,0.099695,0.054496,2,114.895699,0.001089,0.062579,1,0.00003,0.00003,1.666667,0.555556,0.734694,0.140011,0.428571,camel,1.6,org.apache.camel.processor.resequencer.Element,6,1,0,4,10,1,2,2,6,0.6,50,1,1,0,0.5,0,0,7,2,1.1667,0,0
camel-core\src\main\java\org\apache\camel\impl\converter\ArrayTypeConverter.java-->ArrayTypeConverter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.00003,0.000016,3369060,3369060,0.054466,0.054466,1,1,0.000545,0.000545,0,0,0,0,0,0,,0,camel,1.6,org.apache.camel.impl.converter.ArrayTypeConverter,3,1,0,3,20,3,1,2,3,2,127,0,0,0,0.666666667,0,0,41.33333333,13,4.6667,0,0
camel-core\src\main\java\org\apache\camel\component\direct\DirectEndpoint.java-->DirectEndpoint,3,0,6,0,,,3,100,3.814714,98.591553,3,0.5,4,66.666664,2,0,2,0,,,2,100,0.326975,100,1,0.5,1,100,3,0,6,0,,,3,100,3.814714,98.591553,3,0.5,4,66.666664,3,0.163488,0.000385,3,2,0.163488,0.108992,0,3,0.000975,0.137912,-3.741148,-2.035237,3365390,3317727,0.054526,0.055309,13.283333,3,0.007235,0.001634,36,0.00107,0.033889,3,1,0.36,0.121653,0,camel,1.6,org.apache.camel.component.direct.DirectEndpoint,11,2,0,11,17,25,3,11,8,0.766666667,73,1,0,0.75,0.25,0,0,5.363636364,1,0.7273,2,1
camel-core\src\main\java\org\apache\camel\model\dataformat\JsonDataFormat.java-->JsonDataFormat,2,1,2,50,,,1,50,1.035422,65.517242,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.708447,100,0,,0,,1,0,0,,0,0,1,100,0.871935,100,0,,0,,2,0.108992,0.000257,1,1,0.054496,0.054496,0.5,1,0.0001,0.014177,-3.280264,-1.784509,1849968,3359891,0.099191,0.054615,3.666667,153.809158,0.001997,0.083774,0,0,0,1.25,0.625,0.569216,0.000051,0.066964,camel,1.6,org.apache.camel.model.dataformat.JsonDataFormat,3,3,0,2,4,1,1,1,3,0.5,15,1,0,0.818181818,0.666666667,0,0,3.666666667,1,0.6667,1,1
camel-core\src\main\java\org\apache\camel\builder\NoErrorHandlerBuilder.java-->NoErrorHandlerBuilder,1,0,0,,0,0,1,100,0.762943,100,0,,0,,1,0,0,,0,0,1,100,0.762943,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.054496,0.000128,0,1,0,0.054496,,0,0.000194,0.027385,0.001274,0.000693,2290041,3369060,0.08013,0.054466,1,149.449875,0.000545,0.0814,0,0,0,1,1,1,1,0,camel,1.6,org.apache.camel.builder.NoErrorHandlerBuilder,3,2,0,6,4,3,2,4,3,2,10,0,0,0.666666667,0.555555556,0,0,2.333333333,1,0.6667,1,1
components\camel-mina\src\main\java\org\apache\camel\component\mina\MinaPayloadHelper.java-->MinaPayloadHelper,3,2,6,33.333332,,,2,66.666664,0.708447,81.25,2,0.333333,2,33.333332,2,2,2,100,1,1,1,50,0.653951,80,0,0,0,0,2,0,2,0,,,2,100,0.435967,100,1,0.5,1,50,3,0.163488,0.000385,2,2,0.108992,0.108992,0.333333,3,0.0001,0.014106,-0.331293,-0.180228,3361722,3288425,0.054585,0.055802,15.899998,4,0.00866,0.002179,4,0.000119,0.091698,2.25,0.75,0.487361,0.185756,0.146465,camel,1.6,org.apache.camel.component.mina.MinaPayloadHelper,5,1,0,6,15,10,3,4,4,2,60,0,0,0,0.45,0,0,11,2,1.6,0,0
components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfSoapConsumer.java-->CxfSoapConsumer,5,2,20,10,,,3,60,9.86376,94.270836,9,0.45,4,20,1,0,0,,0,0,1,100,0.27248,100,0,,0,,5,2,20,10,,,3,60,9.86376,94.270836,9,0.45,4,20,5,0.27248,0.000642,5,1,0.27248,0.054496,0.1,10,0.001926,0.272331,-3.99816,-2.175055,3363557,2873221,0.054555,0.063866,53.757156,3,0.029279,0.001634,258,0.007666,0.041176,4.333333,0.866667,0.236889,0.118738,0.039731,camel,1.6,org.apache.camel.component.cxf.CxfSoapConsumer,7,1,0,32,61,0,3,32,3,0.633333333,204,1,2,0,0.416666667,0,0,27.42857143,1,0.7143,0,0
camel-core\src\main\java\org\apache\camel\processor\TryProcessor.java-->TryProcessor,7,3,42,7.142857,,,4,57.142857,13.678474,86.851212,19.5,0.464286,6,14.285714,1,0,0,,0,0,1,100,0.27248,100,0,,0,,6,3,30,10,,,3,50,13.514986,87.323944,13.5,0.45,0,0,7,0.381471,0.000898,6,1,0.326975,0.054496,0.071429,21,0.002904,0.41064,17.608702,9.579378,1851799,2942418,0.099093,0.062364,58.206013,153.609146,0.031703,0.083665,17.226191,0.000512,0.188565,6.142857,0.877551,0.163068,0.008821,0.064008,camel,1.6,org.apache.camel.processor.TryProcessor,8,2,0,13,33,0,1,12,3,0.464285714,294,1,2,0.7,0.371428571,1,1,35.25,2,0.875,8,1
components\camel-xmlbeans\src\main\java\org\apache\camel\converter\xmlbeans\XmlBeansDataFormat.java-->XmlBeansDataFormat,1,0,0,,0,0,1,100,2.234332,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,2.234332,100,0,,0,,1,0.054496,0.000128,1,0,0.054496,0,,0,0.000344,0.048627,1.997958,1.086917,3369060,3343389,0.054466,0.054884,7.583333,1,0.00413,0.000545,0,0,0,1,1,1,1,0,camel,1.6,org.apache.camel.converter.xmlbeans.XmlBeansDataFormat,3,1,0,5,7,3,0,5,3,2,19,0,0,0,0.533333333,0,0,5.333333333,1,0.6667,0,0
camel-core\src\main\java\org\apache\camel\component\file\FileProducer.java-->FileProducer,8,9,56,16.071428,,,3,37.5,16.839237,78.426399,23.5,0.419643,2.333333,4.166667,1,0,0,,0,0,1,100,0.871935,100,0,,0,,8,9,56,16.071428,,,3,37.5,16.839237,78.426399,23.5,0.419643,2.333333,4.166667,8,0.435967,0.001027,8,1,0.435967,0.054496,0.160714,28,0.004112,0.581536,-16.483107,-8.967039,3347056,3279214,0.054824,0.055959,25.700005,6.75,0.013998,0.003676,47.599998,0.001414,0.105208,5.944444,0.743056,0.166362,0.093674,0.103922,camel,1.6,org.apache.camel.component.file.FileProducer,11,3,0,14,63,7,1,14,5,0.35,416,1,1,0.7,0.25,0,0,36.63636364,11,1.8182,0,0
camel-core\src\main\java\org\apache\camel\processor\loadbalancer\RandomLoadBalancer.java-->RandomLoadBalancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000076,-0.000041,3369060,3369060,0.054466,0.054466,1,1,0.000545,0.000545,0,0,0,0,0,0,,0,camel,1.6,org.apache.camel.processor.loadbalancer.RandomLoadBalancer,2,4,0,5,7,1,2,3,1,2,24,0,0,0.956521739,0.666666667,1,1,11,1,0.5,1,1
camel-core\src\main\java\org\apache\camel\component\bean\DefaultParameterMappingStrategy.java-->DefaultParameterMappingStrategy,3,2,6,33.333332,,,1,33.333332,1.961853,87.804878,2,0.333333,0.5,8.333333,2,1,2,50,,,1,50,1.035422,86.36364,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.035422,100,0,,0,,3,0.163488,0.000385,1,2,0.054496,0.108992,0.333333,3,0.000415,0.058632,-0.843538,-0.458896,1851205,3365391,0.099125,0.054526,2.5,124.255363,0.001362,0.067677,0.5,0.000015,0.000904,1.666667,0.555556,0.423478,0.012161,0.123426,camel,1.6,org.apache.camel.component.bean.DefaultParameterMappingStrategy,4,1,0,4,10,0,1,3,4,0,39,1,0,0,0.583333333,0,0,8.5,1,0.75,2,1
camel-core\src\main\java\org\apache\camel\model\ExpressionNode.java-->ExpressionNode,22,48,462,10.38961,,,1,4.545455,8.773842,52.61438,207,0.448052,277.083344,59.974747,20,29,380,7.631579,,,1,5,8.065395,57.587547,175.5,0.461842,259.5,68.289474,3,1,6,16.666666,,,2,66.666664,7.029973,84.313728,2.5,0.416667,1,16.666666,22,1.19891,0.002823,3,20,0.163488,1.089918,0.103896,231,0.001524,0.215547,-5.78919,-3.1494,1850284,2942054,0.099174,0.062371,80.461899,237.660767,0.043825,0.129445,11080.30762,0.329243,0.054763,17.652174,0.802372,0.124193,0.252249,0.390005,camel,1.6,org.apache.camel.model.ExpressionNode,12,3,13,22,24,30,15,8,10,0.5,114,1,1,0.956521739,0.226190476,1,3,8.333333333,2,0.8333,0,0
camel-core\src\main\java\org\apache\camel\model\ChoiceType.java-->ChoiceType,15,21,210,10,,,3,20,8.446866,56.569344,94.5,0.45,63.333332,30.15873,8,11,56,19.642857,,,1,12.5,7.411444,64.454979,22.5,0.401786,0,0,7,3,42,7.142857,,,4,57.142857,2.506812,73.015877,19.5,0.464286,0,0,15,0.817439,0.001925,7,8,0.381471,0.435967,0.1,105,0.002056,0.29078,0.755404,0.41095,1849909,2942246,0.099194,0.062367,66.05751,264.566101,0.035979,0.144099,3995.695557,0.118729,0.145136,12.966666,0.864444,0.106236,0.051866,0.222219,camel,1.6,org.apache.camel.model.ChoiceType,14,3,0,21,43,59,9,13,13,0.641025641,208,1,1,0.936170213,0.261538462,1,3,13.64285714,3,1.1429,0,0
camel-core\src\main\java\org\apache\camel\CamelExchangeException.java-->CamelExchangeException,13,6,156,3.846154,,,7,53.846153,2.452316,71.428574,75,0.480769,12,7.692307,12,6,132,4.545455,,,6,50,1.689373,64.583336,63,0.477273,0,0,1,0,0,,0,0,1,100,0.817439,100,0,,0,,13,0.708447,0.001668,1,12,0.054496,0.653951,0.038462,78,0.000162,0.022912,-0.854312,-0.464758,1688269,3367225,0.108691,0.054496,2,201.235275,0.001089,0.109605,146.725159,0.00436,0.174338,12.153846,0.934911,0.11703,0.033284,0.208303,camel,1.6,org.apache.camel.CamelExchangeException,4,4,8,13,10,0,11,2,3,0.833333333,39,1,1,0.894736842,0.625,0,0,8.25,1,0.5,1,1
