Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
camel-core\src\main\java\org\apache\camel\component\pojo\PojoInvocation.java-->PojoInvocation,4,3,12,25,,,1,25,3.318584,53.57143,4.5,0.375,0,0,4,3,12,25,,,1,25,3.318584,53.57143,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.884956,0.002062,0,4,0,0.884956,0.25,6,0.014919,2.109891,-0.000377,-0.000019,190811,204756,0.236884,0.220751,1,13.733332,0.002208,0.030316,0,0,0.034458,2.875,0.71875,0.361363,0.009501,0.198413,camel,1,org.apache.camel.component.pojo.PojoInvocation,4,1,0,5,5,0,5,0,4,0.666666667,28,1,0,0,0.4375,0,0,5.25,1,0.75,0,0
camel-core\src\main\java\org\apache\camel\impl\DefaultPollingConsumer.java-->DefaultPollingConsumer,3,0,6,0,,,3,100,12.168141,98.214287,3,0.5,2,33.333332,1,0,0,,0,0,1,100,8.185841,100,0,,0,,2,0,2,0,,,2,100,4.20354,100,1,0.5,0,0,3,0.663717,0.001546,2,1,0.442478,0.221239,0,3,0.030155,4.264572,2.861131,0.14611,134546,202502,0.335945,0.223208,4.083333,57.49995,0.009014,0.126931,365.166656,0.179133,0.447258,3,1,0.333333,0,0,camel,1,org.apache.camel.impl.DefaultPollingConsumer,12,3,0,11,27,44,1,10,8,0.727272727,124,1,2,0.571428571,0.233766234,1,1,9,3,0.9167,0,0
camel-core\src\main\java\org\apache\camel\impl\CachingInjector.java-->CachingInjector,2,1,2,50,,,1,50,1.327434,66.666664,0.5,0.25,0,0,2,1,2,50,,,1,50,1.327434,66.666664,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.442478,0.001031,0,2,0,0.442478,0.5,1,0.007132,1.008575,0.000042,0.000002,203852,204756,0.221729,0.220751,1,3,0.002208,0.006623,0,0,0,1,0.5,0.750625,0.001201,0.225,camel,1,org.apache.camel.impl.CachingInjector,3,1,0,4,6,0,2,2,2,0.5,33,1,1,0,0.666666667,0,0,9,2,1,0,0
components\camel-mail\src\main\java\org\apache\camel\component\mail\MailExchange.java-->MailExchange,6,6,30,20,,,2,33.333332,13.053098,77.631577,12,0.4,8.333333,27.777779,5,6,20,30,,,1,20,5.309734,63.157894,7,0.35,3.333333,16.666666,3,1,6,16.666666,,,2,66.666664,11.061947,94.339622,2.5,0.416667,3,50,6,1.327434,0.003093,3,5,0.663717,1.106195,0.2,15,0.036415,5.149903,-15.72431,-0.802997,200241,189464,0.225728,0.238568,14.392855,8.5,0.031772,0.018764,61.783333,0.030308,0.357738,4.5625,0.760417,0.29471,0.12656,0.252902,camel,1,org.apache.camel.component.mail.MailExchange,16,2,0,8,19,114,4,6,12,0.8,90,1,1,0.65,0.2875,1,3,4.5625,1,0.875,0,0
components\camel-bam\src\main\java\org\apache\camel\bam\model\TemporalEntity.java-->TemporalEntity,2,2,2,100,1,1,1,50,2.876106,59.090908,0,0,0,0,2,2,2,100,1,1,1,50,2.876106,59.090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.442478,0.001031,0,2,0,0.442478,1,1,0.007811,1.104645,0.000246,0.000013,199345,204756,0.226743,0.220751,1,7.5,0.002208,0.016556,0,0,0,1,0.5,0.661389,0.000606,0.15,camel,1,org.apache.camel.bam.model.TemporalEntity,7,2,2,3,8,9,2,1,7,0.666666667,40,1,0,0.333333333,0.642857143,0,0,4.428571429,2,1.1429,0,0
camel-core\src\main\java\org\apache\camel\Route.java-->Route,10,8,90,8.888889,,,3,30,14.601769,71.739128,41,0.455556,0,0,10,8,90,8.888889,,,3,30,14.601769,71.739128,41,0.455556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.212389,0.005155,0,10,0,2.212389,0.088889,45,0.033077,4.677835,-0.000322,-0.000016,161998,204756,0.279016,0.220751,1,40.700005,0.002208,0.089845,0,0,1.212177,8.7,0.87,0.168786,0.069996,0.25319,camel,1,org.apache.camel.Route,8,1,3,11,12,14,10,1,7,0.714285714,56,1,1,0,0.5,0,0,5.625,1,0.875,0,0
camel-core\src\main\java\org\apache\camel\util\ExpressionHelper.java-->ExpressionHelper,1,0,0,,0,0,1,100,1.106195,100,0,,0,,1,0,0,,0,0,1,100,1.106195,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.221239,0.000515,0,1,0,0.221239,,0,0.000919,0.129969,0.000159,0.000008,163582,204756,0.276314,0.220751,1,19.459518,0.002208,0.042957,0,0,0,1,1,1,1,0,camel,1,org.apache.camel.util.ExpressionHelper,3,1,0,5,8,3,1,4,3,2,23,0,0,0,0.5,0,0,6.666666667,1,0.6667,0,0
components\camel-bam\src\main\java\org\apache\camel\bam\processor\NoCorrelationKeyException.java-->NoCorrelationKeyException,2,0,2,0,,,2,100,0.884956,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.442478,100,0,,0,,2,0,2,0,,,2,100,0.884956,100,1,0.5,1,50,2,0.442478,0.001031,2,1,0.442478,0.221239,0,1,0.000193,0.027259,3.304826,0.168768,198930,203852,0.227216,0.221729,3,4.626191,0.006623,0.010212,13,0.006377,0.031099,2,1,0.555556,0.278072,0,camel,1,org.apache.camel.bam.processor.NoCorrelationKeyException,3,4,0,4,9,0,1,4,3,0.5,33,1,2,0.894736842,0.555555556,0,0,9.333333333,1,0.6667,0,0
camel-core\src\main\java\org\apache\camel\builder\SplitterBuilder.java-->SplitterBuilder,2,0,2,0,,,2,100,6.415929,100,1,0.5,1,50,1,0,0,,0,0,1,100,5.530973,100,0,,0,,2,0,2,0,,,2,100,6.415929,100,1,0.5,1,50,2,0.442478,0.001031,2,1,0.442478,0.221239,0,1,0.007266,1.027567,-10.526432,-0.537556,164308,179995,0.275093,0.251118,23.233339,28.68334,0.051288,0.063319,102.833336,0.050445,0.050105,2,1,0.555556,0.278072,0,camel,1,org.apache.camel.builder.SplitterBuilder,2,3,0,4,5,0,1,4,2,0,20,1,1,0.985915493,0.666666667,1,1,8.5,1,0.5,0,0
components\camel-spring\src\main\java\org\apache\camel\spring\xml\StatementRouteBuilder.java-->StatementRouteBuilder,2,0,2,0,,,2,100,1.106195,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.442478,100,0,,0,,1,0,0,,0,0,1,100,0.663717,100,0,,0,,2,0.442478,0.001031,1,1,0.221239,0.221239,0,1,0.002434,0.344282,2.305093,0.117715,204304,203403,0.221239,0.222219,2.833333,2,0.006255,0.004415,3,0.001472,1.409356,2,1,0.5,0,0,camel,1,org.apache.camel.spring.xml.StatementRouteBuilder,5,3,0,4,10,2,1,3,5,0.625,40,1,0,0.902439024,0.466666667,1,1,6.6,2,1,0,0
components\camel-cxf\src\main\java\org\apache\camel\component\cxf\CxfInvokeConsumer.java-->CxfInvokeConsumer,2,0,2,0,,,2,100,6.19469,100,1,0.5,1,50,1,0,0,,0,0,1,100,1.327434,100,0,,0,,2,0,2,0,,,2,100,6.19469,100,1,0.5,1,50,2,0.442478,0.001031,2,1,0.442478,0.221239,0,1,0.006519,0.921887,1078.38562,55.070156,203402,193053,0.22222,0.234133,11.5,3,0.025386,0.006623,13.5,0.006622,0.032269,2,1,0.555556,0.278072,0,camel,1,org.apache.camel.component.cxf.CxfInvokeConsumer,4,3,0,11,23,0,1,11,1,0.5,75,1,1,0.833333333,0.4375,1,1,17.25,1,0.75,0,0
components\camel-spring\src\main\java\org\apache\camel\spring\util\DefaultMethodInvocationStrategy.java-->DefaultMethodInvocationStrategy,1,0,0,,0,0,1,100,1.99115,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.99115,100,0,,0,,1,0.221239,0.000515,1,0,0.221239,0,,0,0.00273,0.386074,1.000604,0.051098,204756,204304,0.220751,0.221239,2,1,0.004415,0.002208,0,0,0,1,1,1,1,0,camel,1,org.apache.camel.spring.util.DefaultMethodInvocationStrategy,4,1,0,4,10,0,1,3,4,0,35,1,0,0,0.583333333,0,0,7.5,1,0.75,0,0
