Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirects,name, version,name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,bug_2
camel-core\src\main\java\org\apache\camel\model\WhenType.java-->WhenType,5,5,20,25,,,1,20,7.345972,65.957443,7.5,0.375,1.5,7.5,1,0,0,,0,0,1,100,1.421801,100,0,,0,,4,4,12,33.333332,,,1,25,6.872038,70.731705,4,0.333333,0,0,5,0.592417,0.001346,4,1,0.473934,0.118483,0.25,10,0.004445,0.628557,-5.519287,-0.173208,474569,608853,0.177846,0.138621,40.033363,64.277519,0.047377,0.076068,18.617035,0.002617,0.01669,3.6,0.72,0.261337,0.010718,0.138352,camel,1.2,org.apache.camel.model.WhenType,6,3,0,8,15,15,2,6,6,2,42,0,0,0.971428571,0.416666667,2,3,6,1,0.5,2,1
camel-core\src\main\java\org\apache\camel\model\ThrottlerType.java-->ThrottlerType,3,2,6,33.333332,,,2,66.666664,8.412322,73.195877,2,0.333333,2,33.333332,1,0,0,,0,0,1,100,6.872038,100,0,,0,,2,0,2,0,,,2,100,4.620853,100,1,0.5,0,0,3,0.35545,0.000807,2,1,0.236967,0.118483,0.333333,3,0.004537,0.641591,1.474503,0.046273,474432,608851,0.177897,0.138622,38.883358,74.524597,0.046016,0.088195,578.028381,0.081242,0.033838,2.333333,0.777778,0.351556,0.00076,0.026756,camel,1.2,org.apache.camel.model.ThrottlerType,14,2,0,4,25,31,1,4,14,0.634615385,140,1,0,0.885714286,0.3,1,4,8.714285714,1,0.8571,3,1
components\camel-mail\src\main\java\org\apache\camel\component\mail\MessageHeaderAccessException.java-->MessageHeaderAccessException,2,0,2,0,,,2,100,1.184834,83.333336,1,0.5,1,50,1,0,0,,0,0,1,100,1.066351,100,0,,0,,1,0,0,,0,0,1,100,0.35545,100,0,,0,,2,0.236967,0.000538,1,1,0.118483,0.118483,0,1,0.000559,0.079075,0.998963,0.03135,703918,712336,0.1199,0.118483,2,5.416667,0.002367,0.00641,0.783333,0.00011,0.009,2,1,0.5,0,0,camel,1.2,org.apache.camel.component.mail.MessageHeaderAccessException,2,5,0,2,6,0,1,1,2,1,22,1,0,0.944444444,0.666666667,0,0,9,1,0.5,0,0
camel-core\src\main\java\org\apache\camel\processor\ChoiceProcessor.java-->ChoiceProcessor,5,3,20,15,,,2,40,6.753554,79.166664,8.5,0.425,4.5,22.5,2,0,2,0,,,2,100,2.488152,100,1,0.5,0,0,3,2,6,33.333332,,,1,33.333332,5.331754,88.235291,2,0.333333,0,0,5,0.592417,0.001346,3,2,0.35545,0.236967,0.15,10,0.004546,0.642845,4.234413,0.132886,473724,710648,0.178163,0.118765,4,65.327515,0.004734,0.077311,16.915092,0.002377,0.04952,3.8,0.76,0.244357,0.017668,0.097828,camel,1.2,org.apache.camel.processor.ChoiceProcessor,7,2,0,7,25,0,1,6,5,0.166666667,153,1,1,0.684210526,0.357142857,1,1,20.57142857,4,1.2857,2,1
camel-core\src\main\java\org\apache\camel\processor\loadbalancer\TopicLoadBalancer.java-->TopicLoadBalancer,1,0,0,,0,0,1,100,0.35545,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.35545,100,0,,0,,1,0.118483,0.000269,1,0,0.118483,0,,0,0,0,0.999646,0.031371,713180,712336,0.118343,0.118483,2,1,0.002367,0.001183,0,0,0,1,1,1,1,0,camel,1.2,org.apache.camel.processor.loadbalancer.TopicLoadBalancer,3,2,0,4,10,3,1,3,2,2,32,0,0,0.6,0.666666667,0,0,9.666666667,1,0.6667,2,1
components\camel-jms\src\main\java\org\apache\camel\component\jms\JmsEndpoint.java-->JmsEndpoint,12,13,132,9.848485,,,3,25,10.78199,65,59.5,0.450758,51.833332,39.267677,7,3,42,7.142857,,,4,57.142857,3.317536,75.675674,19.5,0.464286,26,61.904762,9,6,72,8.333333,,,4,44.444443,10.42654,69.84127,33,0.458333,29,40.277779,12,1.421801,0.003229,9,7,1.066351,0.829384,0.098485,66,0.016708,2.362861,-12590.72168,-395.126984,698844,674424,0.120771,0.125144,23.983339,12.666666,0.028383,0.01499,404.066681,0.056791,0.548677,10.5,0.875,0.139962,0.053709,0.251046,camel,1.2,org.apache.camel.component.jms.JmsEndpoint,19,2,0,22,32,133,7,19,18,0.644444444,174,1,2,0.485714286,0.157894737,1,1,7.894736842,2,1,0,0
camel-core\src\main\java\org\apache\camel\language\simple\SimpleLanguage.java-->SimpleLanguage,4,2,12,16.666666,,,2,50,10.42654,91.666664,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.666666,,,2,50,10.42654,91.666664,5,0.416667,0,0,4,0.473934,0.001076,4,0,0.473934,0,0.166667,6,0.010863,1.536282,6.964781,0.218571,713180,708118,0.118343,0.119189,6,1,0.007101,0.001183,0,0,0.103997,3,0.75,0.30321,0.004038,0.099718,camel,1.2,org.apache.camel.language.simple.SimpleLanguage,8,1,0,7,32,28,0,7,4,2,237,0,0,0,0.625,0,0,28.625,11,3,2,1
components\camel-cxf\src\main\java\org\apache\camel\component\cxf\phase\AbstractPhaseManagerImpl.java-->AbstractPhaseManagerImpl,2,0,2,0,,,2,100,1.421801,92.307693,1,0.5,0,0,2,0,2,0,,,2,100,1.421801,92.307693,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.236967,0.000538,0,2,0,0.236967,0,1,0.000001,0.000185,0.00178,0.000056,700576,713180,0.120472,0.118343,1,5.769048,0.001183,0.006827,0,0,0.006981,2,1,0.5,0,0,camel,1.2,org.apache.camel.component.cxf.phase.AbstractPhaseManagerImpl,5,1,3,4,6,6,3,1,3,0.75,24,1,0,0,1,0,0,3.4,1,0.8,0,0
camel-core\src\main\java\org\apache\camel\util\ReportingTypeConverterLoader.java-->ReportingTypeConverterLoader,1,0,0,,0,0,1,100,0.473934,100,0,,0,,1,0,0,,0,0,1,100,0.473934,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.118483,0.000269,0,1,0,0.118483,,0,0.000608,0.085926,0.002092,0.000066,712336,713180,0.118483,0.118343,1,2,0.001183,0.002367,0,0,0,1,1,1,1,0,camel,1.2,org.apache.camel.util.ReportingTypeConverterLoader,6,2,0,5,16,7,1,5,2,0.7,59,1,0,0.6,0.36,1,1,8.5,2,0.8333,0,0
camel-core\src\main\java\org\apache\camel\model\language\RubyExpression.java-->RubyExpression,1,0,0,,0,0,1,100,3.317536,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,3.317536,100,0,,0,,1,0.118483,0.000269,1,0,0.118483,0,,0,0.001336,0.188923,1.559404,0.048938,713180,608138,0.118343,0.138784,30.245245,1,0.035793,0.001183,0,0,0,1,1,1,1,0,camel,1.2,org.apache.camel.model.language.RubyExpression,3,2,0,1,5,3,0,1,3,2,12,0,0,0.923076923,0.666666667,1,2,3,1,0.3333,0,0
camel-core\src\main\java\org\apache\camel\impl\DefaultEndpoint.java-->DefaultEndpoint,44,51,1892,2.69556,,,11,25,39.691944,61.020035,920.5,0.486522,198.333328,10.482735,39,23,1482,1.551957,,,23,58.974358,29.146919,68.907562,729.5,0.49224,0,0,5,2,20,10,,,3,60,19.549763,85.9375,9,0.45,0,0,44,5.21327,0.011841,5,39,0.592417,4.620853,0.026956,946,0.071825,10.157549,16.00066,0.502139,424374,697165,0.198881,0.121062,12.116666,153.98056,0.014339,0.182226,2646.380127,0.371948,7.512279,42.375,0.963068,0.034624,0.023685,0.209425,camel,1.2,org.apache.camel.impl.DefaultEndpoint,19,1,15,32,38,139,21,11,16,0.822222222,216,1,3,0,0.175438596,1,1,10.10526316,5,1.4737,4,1
camel-core\src\main\java\org\apache\camel\processor\validation\ValidatingProcessor.java-->ValidatingProcessor,2,0,2,0,,,2,100,0.473934,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.236967,100,0,,0,,1,0,0,,0,0,1,100,0.236967,100,0,,0,,2,0.236967,0.000538,1,1,0.118483,0.118483,0,1,0.000009,0.001223,1.860627,0.058391,712336,709810,0.118483,0.118905,3.083333,2,0.003649,0.002367,4,0.000562,0.059021,2,1,0.5,0,0,camel,1.2,org.apache.camel.processor.validation.ValidatingProcessor,19,1,1,7,35,137,1,6,16,0.857142857,183,1,1,0,0.157894737,0,0,8.263157895,2,1,0,0
camel-core\src\main\java\org\apache\camel\impl\DefaultLifecycleStrategy.java-->DefaultLifecycleStrategy,1,0,0,,0,0,1,100,1.895735,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.895735,100,0,,0,,1,0.118483,0.000269,1,0,0.118483,0,,0,0.00155,0.219163,-6.715064,-0.210735,713180,608042,0.118343,0.138806,35.776222,1,0.042339,0.001183,0,0,0,1,1,1,1,0,camel,1.2,org.apache.camel.impl.DefaultLifecycleStrategy,6,1,0,6,7,15,1,5,6,2,14,0,0,0,0.361111111,0,0,1.333333333,1,0.8333,4,1
camel-core\src\main\java\org\apache\camel\impl\CachingInjector.java-->CachingInjector,2,1,2,50,,,1,50,0.829384,70,0.5,0.25,0,0,2,1,2,50,,,1,50,0.829384,70,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.236967,0.000538,0,2,0,0.236967,0.5,1,0.001529,0.21618,0.000456,0.000014,710649,713180,0.118765,0.118343,1,3.5,0.001183,0.004142,0,0,0,1,0.5,0.730903,0.003425,0.208333,camel,1.2,org.apache.camel.impl.CachingInjector,3,1,0,4,6,0,2,2,2,0.5,33,1,1,0,0.666666667,0,0,9,2,1,1,1
components\camel-irc\src\main\java\org\apache\camel\component\irc\IrcBinding.java-->IrcBinding,3,4,6,66.666664,,,1,33.333332,1.303318,61.111111,1,0.166667,0,0,3,4,6,66.666664,,,1,33.333332,1.303318,61.111111,1,0.166667,0,0,2,2,2,100,1,1,1,50,0.7109,66.666664,0,0,0,0,3,0.35545,0.000807,2,3,0.236967,0.35545,0.666667,3,0.001228,0.173713,389.323792,12.217912,708119,707279,0.119189,0.119331,5.166667,5.5,0.006114,0.006509,0,0,0,1.6,0.533333,0.689263,0.077426,0.404762,camel,1.2,org.apache.camel.component.irc.IrcBinding,2,1,0,3,5,1,3,2,2,2,17,0,0,0,0.666666667,0,0,7.5,2,1,0,0
components\camel-bam\src\main\java\org\apache\camel\bam\processor\ProcessContext.java-->ProcessContext,5,14,20,70,,,1,20,2.014218,34.693878,3,0.15,0.5,2.5,2,1,2,50,,,1,50,1.658768,73.684212,0.5,0.25,0,0,4,10,12,83.333336,1.166667,2,1,25,2.014218,40.476189,1,0.083333,0.5,4.166667,5,0.592417,0.001346,4,2,0.473934,0.236967,0.7,10,0.002122,0.30016,-4.078876,-0.128005,703065,567813,0.120046,0.14864,43.805592,7.5,0.051841,0.008876,0.666667,0.000094,0,1.75,0.35,0.463372,0.068625,0.482107,camel,1.2,org.apache.camel.bam.processor.ProcessContext,14,1,0,6,18,61,2,5,14,0.830769231,81,1,5,0,0.297619048,0,0,4.428571429,1,0.9286,0,0
camel-core\src\main\java\org\apache\camel\processor\resequencer\ResequencerEngine.java-->ResequencerEngine,5,2,20,10,,,3,60,0.947867,66.666664,9,0.45,4,20,1,0,0,,0,0,1,100,0.473934,100,0,,0,,4,2,12,16.666666,,,2,50,0.473934,50,5,0.416667,0,0,5,0.592417,0.001346,4,1,0.473934,0.118483,0.1,10,0.000117,0.01659,5.23421,0.164262,473313,709804,0.178318,0.118906,5,49.474258,0.005917,0.058549,1144,0.160789,0.845407,4.2,0.84,0.382222,0.091158,0.333333,camel,1.2,org.apache.camel.processor.resequencer.ResequencerEngine,18,1,0,9,44,85,1,8,10,0.739495798,242,1,3,0,0.205882353,0,0,12.05555556,5,1.3889,1,1
camel-core\src\main\java\org\apache\camel\RuntimeCamelException.java-->RuntimeCamelException,50,25,2450,1.020408,,,30,60,35.545025,65.645515,1212.5,0.494898,0,0,50,25,2450,1.020408,,,30,60,35.545025,65.645515,1212.5,0.494898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5.92417,0.013455,0,50,0,5.92417,0.010204,1225,0.055246,7.812994,-0.000417,-0.000013,234694,713180,0.359617,0.118343,1,251.416031,0.001183,0.297534,0,0,9.463565,49.169998,0.9834,0.026297,0.035057,0.113912,camel,1.2,org.apache.camel.RuntimeCamelException,4,4,15,49,8,6,49,0,4,1.333333333,21,1,0,1,0.666666667,0,0,4,0,0,1,1
camel-core\src\main\java\org\apache\camel\processor\resequencer\Element.java-->Element,3,2,6,33.333332,,,1,33.333332,0.592417,55.555557,2,0.333333,1,16.666666,2,1,2,50,,,1,50,0.592417,71.428574,0.5,0.25,0,0,1,0,0,,0,0,1,100,0.236967,100,0,,0,,3,0.35545,0.000807,1,2,0.118483,0.236967,0.333333,3,0.000008,0.001189,0.996969,0.031287,471911,712336,0.178847,0.118483,2,43.878174,0.002367,0.051927,1,0.000141,0.000141,1.666667,0.555556,0.764444,0.117075,0.466667,camel,1.2,org.apache.camel.processor.resequencer.Element,6,1,0,4,10,1,2,2,6,0.6,50,1,1,0,0.5,0,0,7,2,1.1667,0,0
camel-core\src\main\java\org\apache\camel\impl\converter\ArrayTypeConverter.java-->ArrayTypeConverter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000471,-0.000015,713180,713180,0.118343,0.118343,1,1,0.001183,0.001183,0,0,0,0,0,0,,0,camel,1.2,org.apache.camel.impl.converter.ArrayTypeConverter,2,1,0,2,19,1,1,1,2,2,121,0,0,0,0.666666667,0,0,59.5,13,6.5,1,1
camel-core\src\main\java\org\apache\camel\management\PerformanceCounter.java-->PerformanceCounter,3,0,6,0,,,3,100,1.184834,90.909088,3,0.5,2,33.333332,2,0,2,0,,,2,100,1.066351,90,1,0.5,0,0,1,0,0,,0,0,1,100,0.118483,,0,,0,,3,0.35545,0.000807,1,2,0.118483,0.236967,0,3,0.000292,0.041303,1.001091,0.031417,704756,712336,0.119758,0.118483,2,5.833333,0.002367,0.006903,10,0.001405,0.212742,3,1,0.333333,0,0,camel,1.2,org.apache.camel.management.PerformanceCounter,9,2,0,4,16,0,3,1,9,0.5625,122,1,0,0.272727273,0.555555556,0,0,12.11111111,4,1.2222,0,0
camel-core\src\main\java\org\apache\camel\component\direct\DirectEndpoint.java-->DirectEndpoint,2,0,2,0,,,2,100,5.331754,97.826088,1,0.5,1,50,1,0,0,,0,0,1,100,0.236967,100,0,,0,,2,0,2,0,,,2,100,5.331754,97.826088,1,0.5,1,50,2,0.236967,0.000538,2,1,0.236967,0.118483,0,1,0.004641,0.656356,18.466492,0.579523,712336,695496,0.118483,0.121352,9.699999,2,0.011479,0.002367,12,0.001687,0.026352,2,1,0.555556,0.278072,0,camel,1.2,org.apache.camel.component.direct.DirectEndpoint,9,2,0,11,14,26,3,11,6,0.833333333,57,0.666666667,1,0.708333333,0.229166667,0,0,5,1,0.7778,1,1
components\camel-spring\src\main\java\org\apache\camel\spring\spi\SpringTransactionPolicy.java-->SpringTransactionPolicy,2,1,2,50,,,1,50,2.725118,92,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,2.725118,92,0.5,0.25,0,0,2,0.236967,0.000538,2,0,0.236967,0,0.5,1,0.001374,0.194253,3.232571,0.101446,713180,710649,0.118343,0.118765,3.5,1,0.004142,0.001183,0,0,0,1,0.5,0.717688,0.041446,0.189394,camel,1.2,org.apache.camel.spring.spi.SpringTransactionPolicy,5,1,0,6,10,2,0,6,4,0.5,44,1,1,0,0.583333333,0,0,7.4,2,0.8,0,0
